From_zone,To_zone,EC_Category,New_Build,AnnSum,t1h1,t1h2,t1h3,t1h4,t1h5,t1h6,t1h7,t1h8,t1h9,t1h10,t1h11,t1h12,t1h13,t1h14,t1h15,t1h16,t1h17,t1h18,t1h19,t1h20,t1h21,t1h22,t1h23,t1h24,t2h1,t2h2,t2h3,t2h4,t2h5,t2h6,t2h7,t2h8,t2h9,t2h10,t2h11,t2h12,t2h13,t2h14,t2h15,t2h16,t2h17,t2h18,t2h19,t2h20,t2h21,t2h22,t2h23,t2h24,t3h1,t3h2,t3h3,t3h4,t3h5,t3h6,t3h7,t3h8,t3h9,t3h10,t3h11,t3h12,t3h13,t3h14,t3h15,t3h16,t3h17,t3h18,t3h19,t3h20,t3h21,t3h22,t3h23,t3h24,t4h1,t4h2,t4h3,t4h4,t4h5,t4h6,t4h7,t4h8,t4h9,t4h10,t4h11,t4h12,t4h13,t4h14,t4h15,t4h16,t4h17,t4h18,t4h19,t4h20,t4h21,t4h22,t4h23,t4h24
PL_PA,JC_NJ,Existing,0,66693.09167044587,-85.36734419275024,-121.90142129896685,1500.0,1500.0,1500.0,-978.765275200067,-33.08917593557692,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-212.71600548783533,1500.0,-1500.0,-503.7728244702539,643.8129271764305,-286.68863797762356,559.8735283217238,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,-1045.8213339011186,-1062.2776817944668,342.4045655623073,299.0931438993281,-858.9613795766909,1331.0739892537815,1500.0,-1327.9072415528763,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,193.9589017826092,-1253.9722570459305,154.82212810415925,-1500.0,1500.0,18.410019400867895,971.929611171368,596.2357593938896,124.02912663981631,1500.0,1417.7996035953408,-1373.3724642910618,1500.0,-1500.0,-294.0472789463897,-1500.0,-1500.0,-676.6905590712928,1500.0,504.7483084785722,-1500.0,-1500.0,-1500.0,1500.0,982.0491737618881,1346.3609526575133,1500.0,1500.0,168.11056781874856,1500.0,1218.5157391778903,1435.214504992532
PL_PA,AP_PA,Existing,0,-69411.44425878384,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1024.2733535835475,-1500.0,145.33909138551473,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1044.136185777476,-1500.0,-159.75412452507044,1500.0,-792.2468477804377,561.9661619577021,1472.6737841070133,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-735.6360181634552,-1500.0,-1500.0,-1500.0,-1500.0,-160.240470530116,-1500.0,-1500.0,-814.236897961267,-1500.0,-1500.0,-1500.0,-1500.0,-864.9333028002511,-799.8719361436565,515.311664314147,-274.8515246066527,-1500.0,49.088174245962946,697.2913485017883,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,381.68446106834085,1500.0,1500.0,1401.8145823754412,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-115.75539907500618,483.8009170323817,-74.46776825958113,-457.82450529640755,-1050.481716248099,-1500.0,-1500.0,342.3328651303077,-1500.0,-13.448075991044561,-1500.0,-1500.0,363.38613690726174,1327.3447967345733,75.71475186193697,1500.0,-1500.0,-478.0958922591726,1500.0,-1341.1628668131552,139.9649048477254,-1500.0,-1500.0,-1149.6319586575785,-1500.0,-1500.0,-724.8901143845433,-967.2563539793549,1085.7650420269993,1500.0
PL_PA,ME_PA,Existing,0,-51000.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,1500.0,-1500.0,-1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,1500.0,-1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
ME_PA,PN_PA,Existing,0,10034.372785591686,1500.0,1500.0,-1123.8368477793526,-577.9991572872295,1500.0,1500.0,-1366.141495623418,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-397.9021287554031,1234.5701164543116,66.15975013750835,-1500.0,-0.6027016058455263,-744.2579643902909,-1360.3198368820094,-847.2434353089186,-785.9765373817283,-890.5140683380253,835.6119345983593,-1500.0,-407.9409802415386,-1018.7071825074227,195.61403937118916,-955.599833779012,688.8981412411754,-631.2265375556435,1500.0,-118.42910560900827,-1500.0,-1500.0,165.0188700999147,892.1949477794255,-1500.0,1500.0,-111.75074916968924,-1500.0,-1500.0,-512.2393277452768,-121.74135470167062,1500.0,-126.63815640628502,-1500.0,-1500.0,362.69079413510167,1500.0,1500.0,1500.0,1500.0,846.0009298107984,1500.0,-1500.0,-1500.0,-1500.0,1500.0,1500.0,1500.0,-96.22357089567795,1500.0,-592.3100627256892,-1500.0,-48.8402093699856,-213.6446435281249,1500.0,1044.0093759499,-1500.0,-343.48472493386146,-1500.0,787.674942988372,956.8581811152062,-1500.0,-1500.0,-1133.9645398890027,-1500.0,378.2930656691433,532.0598592539836,-1500.0,1500.0,-899.155369682979,-189.71576725772684,1500.0,-79.7869957850985,1500.0,1500.0,792.8262482925531,298.42959327566336,-846.344719445,-1500.0
AEP_OH,ATSI_OH,Existing,0,-28800.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,600.0,600.0,600.0,-600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0
AEP_OH,ATSI_OH,Existing,0,7200.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,-600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,-600.0,-600.0,600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,-600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0
AEP_OH,ATSI_OH,Existing,0,31200.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0
AEP_OH,ATSI_OH,Existing,0,50400.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0
AEP_OH,ATSI_OH,Existing,0,55200.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
AEP_OH,DAY_OH,Existing,0,39600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,600.0
AEP_OH,DAY_OH,Existing,0,34800.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,-600.0
AEP_OH,DAY_OH,Existing,0,3600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,-600.0,-600.0
AEP_OH,DAY_OH,Existing,0,31200.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,-600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0
AEP_OH,DAY_OH,Existing,0,51600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
AEP_OH,AP_WV,Existing,0,10671.361754640286,600.0,-600.0,-408.10717679769164,-272.58850295598194,600.0,600.0,-466.9464443608727,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,-600.0,-570.9907250353026,600.0,-600.0,600.0,600.0,-600.0,600.0,-600.0,-600.0,600.0,-600.0,-600.0,-442.6482219323659,-600.0,600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,600.0,-600.0,-129.0916447264573,-600.0,-22.90896676916327,600.0,600.0,-215.35656278187935,600.0
AEP_OH,AP_WV,Existing,0,41241.501567848005,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,568.5706279198928,115.76154174672224,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,-416.7083163733346,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,198.46714784708183,-600.0,-600.0,-600.0,600.0,575.4105667076415,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
OVEC_OH,EKPC_KY,Existing,0,46424.186573599436,600.0,364.15612196723987,256.09074113199677,183.64737755229748,600.0,600.0,600.0,85.37858774805738,-600.0,600.0,-600.0,600.0,-600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,489.4143062749217,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-71.18926767365707,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,577.4226145601729,600.0,600.0,139.26609203841144,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
OVEC_OH,EKPC_KY,Existing,0,49617.37188536022,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-182.62811463978596,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
OVEC_OH,DEOK_OH,Existing,0,11555.156054555431,315.8062496967832,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,-90.62079763810982,-600.0,-600.0,-600.0,600.0,226.5068831309885,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,303.46371936576907,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
OVEC_OH,DEOK_OH,Existing,0,27758.24757534311,600.0,600.0,600.0,600.0,600.0,-600.0,-515.0011471852749,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-378.0855150779207,-358.68255892712705,-297.0061535200209,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-244.46758026052294,-441.7966117800446,600.0,-600.0,-597.3104917680669,-512.5303279467216,-263.48382858654907,-446.45240582108545,-439.4061766006914,600.0,-173.83140036086888,-234.82978302847278,267.30594798297534,-125.9182604144371,-137.2314681309108,-6.543001315923902,600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,263.51833808477454,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
OVEC_OH,DEOK_OH,Existing,0,53441.10651525023,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-151.4762859823668,63.99629812492981,128.58650310766325,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
OVEC_OH,DEOK_OH,Existing,0,53944.164611639404,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,-358.5209479340799,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,302.68555957348417,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
DAY_OH,AEP_OH,Existing,0,19605.029176840293,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,-431.7182398851946,600.0,600.0,600.0,600.0,600.0,51.22570070690972,-600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,12.369180100426934,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,600.0,69.03537743043387,-600.0,106.32156140713323,600.0,-524.1700623180503,-252.5939332853884,600.0,78.03309796753888,600.0,173.05130452713502,-600.0,138.62683448634834,-600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,-456.3371915767548,-600.0,-349.65332345455226,600.0,600.0,-9.161129265696673,-600.0,600.0
DAY_OH,AEP_OH,Existing,0,36546.21540810092,600.0,-200.69773036604428,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,133.50578913466518,305.2038852830858,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-291.34707397619854,600.0,600.0,600.0,-87.31724204713018,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,-238.9678281035251,600.0,600.0,600.0,600.0,600.0,-71.73159060225464,600.0,578.4427651990143,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,55.61248762277546,-600.0,67.62294003365821,-600.0,600.0,600.0,381.5189271910551,269.4714296595441,600.0,-600.0,600.0,600.0,600.0,600.0,244.89864907227548,-600.0,600.0,600.0,-600.0
ATSI_OH,AEP_OH,Existing,0,2400.0,600.0,600.0,600.0,-600.0,600.0,-600.0,-600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,600.0,600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0
ATSI_OH,AEP_OH,Existing,0,-12000.0,-600.0,-600.0,-600.0,600.0,-600.0,600.0,600.0,-600.0,600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,600.0,600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,-600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,-600.0,-600.0,600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0
ATSI_OH,AEP_OH,Existing,0,541.8003852468619,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,-600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,-600.0,-600.0,600.0,-495.3553952853754,600.0,600.0,600.0,600.0,-600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,-600.0,-162.8442194677627,600.0,600.0,-600.0,-600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,-600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,600.0,-600.0,-600.0,600.0,600.0,-600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,600.0,600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,600.0
