Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW,NI
1,10,18,10,0.7651924384459303,0.6907668145372385,0.6712337616985613,0.636509334363332,0.0
1,10,18,11,0.7422179630630967,0.7115238016513744,0.690734128369884,0.6560988798764001,0.0
1,10,18,12,0.7357893691150287,0.7228758530111408,0.693291660846487,0.6550709411613236,0.0
1,10,18,13,0.7072524081202415,0.7228482994884229,0.667715463053499,0.6400504699369126,0.0
1,10,18,14,0.6557142032844303,0.6923281808245851,0.6344526993993574,0.6071111111111112,0.0
1,10,18,15,0.6205083270724884,0.6856510438192857,0.6064040892582763,0.5732529934337581,0.0
1,10,18,16,0.6055435692348325,0.6655369722352336,0.5957391919262467,0.5575104931118836,0.0
1,10,18,17,0.6245253803649196,0.6761175249588993,0.6032227790194161,0.5623453070683662,0.0
1,10,18,18,0.6596188290524619,0.6833181788958385,0.6418110071239,0.5833335908330114,0.0
1,10,18,19,0.6993045554562147,0.6954233598765602,0.6922745844391676,0.6271023561220549,0.0
1,10,18,20,0.6998208892719752,0.6921995977185683,0.6914604867998324,0.6361694347882065,0.0
1,10,18,21,0.6453589739471519,0.6605406001157248,0.6552582413744937,0.6010907686365392,0.0
1,10,18,22,0.6034104205443752,0.6417674666372762,0.6214170973599665,0.5744694219132226,0.0
1,10,18,23,0.5678065865873367,0.6131944635788352,0.595730461656656,0.5542412771984034,0.0
1,10,18,24,0.5365749341347215,0.5788535897647847,0.5624532930576897,0.5186929316338355,0.0
1,10,19,1,0.5172421587750278,0.5431350398148403,0.5317257996926945,0.4859956225054718,0.0
1,10,19,2,0.5048412243773804,0.5186675116413634,0.509025789216371,0.4591734260332175,0.0
1,10,19,3,0.4976458628158157,0.5128077958100277,0.4956606194999302,0.4457628427964465,0.0
1,10,19,4,0.4983709906054608,0.5046611375931079,0.4894219688503981,0.4469154113557357,0.0
1,10,19,5,0.4976411039788041,0.513781353612726,0.4963847953624808,0.4495779580275524,0.0
1,10,19,6,0.5011364697638367,0.5161601410740363,0.5107604937840481,0.4557940002574996,0.0
1,10,19,7,0.5137753460120648,0.5210646681178188,0.5291276714624948,0.4657283378395777,0.0
1,10,19,8,0.5384469416441662,0.5438238778827873,0.5584901871769801,0.4947279515900604,0.0
1,10,19,9,0.581027230660235,0.5790923869616731,0.593616426875262,0.5305770567786791,0.0
1,10,19,10,0.6181687638266522,0.6343188309958762,0.6298151801927644,0.5706800566499292,0.0
1,10,19,11,0.6424840415375088,0.6653073595459179,0.6570025492387205,0.5910977211278485,0.0
1,10,19,12,0.6718163231678626,0.6878277721139981,0.675372782511524,0.6109705162868546,0.0
1,10,19,13,0.655630923636727,0.6963509951413955,0.6650780486101411,0.6096191579760526,0.0
1,10,19,14,0.6244397212987104,0.67307745295236,0.6236948246961866,0.5752656109179863,0.0
1,10,19,15,0.610768772273588,0.6427502089475473,0.594586796340271,0.543634350457062,0.0
1,10,19,16,0.6154478987652602,0.6348607169426611,0.5908458758206453,0.5407709540363075,0.0
1,10,19,17,0.6406459407417718,0.6280458123237722,0.6167407284536947,0.5467047766190292,0.0
1,10,19,18,0.6912817511092552,0.6320318886102921,0.6641604972761559,0.582997811252736,0.0
1,10,19,19,0.7649283229917856,0.6862847748417968,0.7196326302556222,0.6241205098493627,0.0
1,10,19,20,0.7737940363444279,0.7028995490406782,0.7229091004330214,0.6295815630230462,0.0
1,10,19,21,0.7560209698152917,0.6846683015090146,0.6849398484425199,0.6039006051242436,0.0
1,10,19,22,0.7404488654040281,0.6618448001910378,0.6529089258276296,0.5820007724990344,0.0
1,10,19,23,0.7244086104017469,0.6435584456139384,0.6353759254085767,0.5719706450366937,0.0
1,10,19,24,0.6887345835987871,0.6015944305146079,0.5977637414443357,0.5413518733101584,0.0
