Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW
1,1,12,16,0.1461382880857336,0.1461382880857336,0.1461382880857336,0.1461382880857336
1,1,12,17,0.1385838504681905,0.1385838504681905,0.1385838504681905,0.1385838504681905
1,1,12,18,0.1346584578026118,0.1346584578026118,0.1346584578026118,0.1346584578026118
1,1,12,19,0.1255105439544872,0.1255105439544872,0.1255105439544872,0.1255105439544872
1,1,12,20,0.1229065706020736,0.1229065706020736,0.1229065706020736,0.1229065706020736
1,1,12,21,0.1078414188001434,0.1078414188001434,0.1078414188001434,0.1078414188001434
1,1,12,22,0.0856736381899509,0.0856736381899509,0.0856736381899509,0.0856736381899509
1,1,12,23,0.0658523484924743,0.0658523484924743,0.0658523484924743,0.0658523484924743
1,1,12,24,0.0486544647843696,0.0486544647843696,0.0486544647843696,0.0486544647843696
1,1,13,1,0.0444375825644162,0.0444375825644162,0.0444375825644162,0.0444375825644162
1,1,13,2,0.0447339302780305,0.0447339302780305,0.0447339302780305,0.0447339302780305
1,1,13,3,0.0512535799775436,0.0512535799775436,0.0512535799775436,0.0512535799775436
1,1,13,4,0.0697631666803342,0.0697631666803342,0.0697631666803342,0.0697631666803342
1,1,13,5,0.1012634711897554,0.1012634711897554,0.1012634711897554,0.1012634711897554
1,1,13,6,0.1206766755111075,0.1206766755111075,0.1206766755111075,0.1206766755111075
1,1,13,7,0.1205746541670763,0.1205746541670763,0.1205746541670763,0.1205746541670763
1,1,13,8,0.1306747672261582,0.1306747672261582,0.1306747672261582,0.1306747672261582
1,1,13,9,0.1510936105101028,0.1510936105101028,0.1510936105101028,0.1510936105101028
1,1,13,10,0.1784110399142476,0.1784110399142476,0.1784110399142476,0.1784110399142476
1,1,13,11,0.2064863421597665,0.2064863421597665,0.2064863421597665,0.2064863421597665
1,1,13,12,0.2333325301176723,0.2333325301176723,0.2333325301176723,0.2333325301176723
1,1,13,13,0.2374911144267508,0.2374911144267508,0.2374911144267508,0.2374911144267508
1,1,13,14,0.2530906637450344,0.2530906637450344,0.2530906637450344,0.2530906637450344
1,1,13,15,0.263171344167158,0.263171344167158,0.263171344167158,0.263171344167158
1,1,13,16,0.2674513824572258,0.2674513824572258,0.2674513824572258,0.2674513824572258
1,1,13,17,0.2988253748264179,0.2988253748264179,0.2988253748264179,0.2988253748264179
1,1,13,18,0.3211194675768395,0.3211194675768395,0.3211194675768395,0.3211194675768395
1,1,13,19,0.3570892785866721,0.3570892785866721,0.3570892785866721,0.3570892785866721
1,1,13,20,0.3883418169748747,0.3883418169748747,0.3883418169748747,0.3883418169748747
1,1,13,21,0.388293235382479,0.388293235382479,0.388293235382479,0.388293235382479
1,1,13,22,0.4125694571026482,0.4125694571026482,0.4125694571026482,0.4125694571026482
1,1,13,23,0.4389055383403984,0.4389055383403984,0.4389055383403984,0.4389055383403984
1,1,13,24,0.4680253448224265,0.4680253448224265,0.4680253448224265,0.4680253448224265
1,1,14,1,0.4642214061378372,0.4642214061378372,0.4642214061378372,0.4642214061378372
1,1,14,2,0.4701823675247989,0.4701823675247989,0.4701823675247989,0.4701823675247989
1,1,14,3,0.4681759477588534,0.4681759477588534,0.4681759477588534,0.4681759477588534
