PlantCode,PlantName,SourceTechnology,State,LoadZone,Latitude,Longitude,Pmax (MW),Pmin (MW),Zone,Bus_id,Type,Flag_thermal,Flag_RET,Flag_VRE,Flag_mustrun,Cost ($/MWh),EF,CC,AF,FOR,RM_SPIN,RU,RD,Flag_UC,Min_down_time,Min_up_time,Start_up_cost ($/MW),RM_REG_UP,RM_REG_DN,RM_NSPIN
3319,Krone Aura,Natural Gas | Combustion Engine,DE,TransnetBW,49.05259270342773,8.278218362146053,13.42,0.0,TransnetBW,B18,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3320,Motorprufstand Gebaude,Oil | Combustion Engine,DE,TransnetBW,49.052059,8.278771,5.67,0.0,TransnetBW,B18,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3321,Am Kleinwald,Solar | PP,DE,TransnetBW,49.10437361351739,8.208342851660591,13.173775,0.0,TransnetBW,B18,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3322,Windpark Hatzenbuhl,Wind | Onshore,DE,TransnetBW,49.123801,8.232340666666666,9.0,0.0,TransnetBW,B18,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3323,Bhkw,Biogas | Combustion Engine,DE,TransnetBW,47.78452034859335,11.276449662404092,3.91,0.0,TransnetBW,B180,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3324,Ammer Loisach Energie Gmbh Wasserkraftanlage An Der Halbammer,Hydro | Run-Of-River,DE,TransnetBW,47.733107495129794,11.352395102682213,10.4205,0.0,TransnetBW,B180,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3325,Bhkw,Natural Gas | CHP,DE,TransnetBW,47.753042,11.169590500000002,0.28,0.0,TransnetBW,B180,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
3326,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,47.76829528120291,11.250896624246609,15.928,0.0,TransnetBW,B180,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3327,Fkh Notstrom,Oil | Combustion Engine,DE,TransnetBW,47.765217735019974,11.370148321886608,14.269,0.0,TransnetBW,B180,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3328,Abr,Solar | PP,DE,TransnetBW,47.75881693308791,11.227167296419465,50.14863,0.0,TransnetBW,B180,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3329,Bhkw Klaranlage Ld Morlheim,Biogas | Combustion Engine,DE,TransnetBW,49.23143922184987,8.263755012734585,2.984,0.0,TransnetBW,B197,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3330,Achatmuhle,Hydro | Run-Of-River,DE,TransnetBW,49.363012,8.106596,0.1,0.0,TransnetBW,B197,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3331,Buchmann Karton Paper Mill,Natural Gas | Steam Turbine,DE,TransnetBW,49.207151735294126,7.940116720588236,40.8,0.0,TransnetBW,B197,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
3332,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,49.249876174338844,8.14194543752841,5.98352,0.0,TransnetBW,B197,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3333,Aggregat,Oil | Combustion Engine,DE,TransnetBW,49.213680587507234,8.15489222296906,54.2138,0.0,TransnetBW,B197,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3334,Insheim Geothermal,Geothermal | Steam Turbine,DE,TransnetBW,49.16643410631735,8.141484570514317,7.8,0.0,TransnetBW,B197,Other,1,0,0,0,55.0,0.25,0.85,0.9,0.08,0.05,0.4,0.4,1,4,4,5.0,0.04,0.04,0.05
3335,Abr,Solar | PP,DE,TransnetBW,49.225023249526,8.17796749519173,46.23907,0.0,TransnetBW,B197,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3336,Cee Windpark Gollenberg,Wind | Onshore,DE,TransnetBW,49.17117437599867,8.233212092876165,60.08,0.0,TransnetBW,B197,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3337,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,49.414453696749156,8.398542204269772,2.061,0.0,TransnetBW,B200,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3338,Nea Dcrn,Oil | Combustion Engine,DE,TransnetBW,49.422719333333326,8.352905,3.96,0.0,TransnetBW,B200,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3339,Cav Sp Fussgonheim,Solar | PP,DE,TransnetBW,49.444366799561806,8.370385643821207,4.771845,0.0,TransnetBW,B200,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3340,Berger Biogas,Biogas | Combustion Engine,DE,TransnetBW,48.73409463846069,8.05767251358545,9.017,0.0,TransnetBW,B202,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3341,Achern,Hydro | Run-Of-River,DE,TransnetBW,48.612698,8.078286,0.2,0.0,TransnetBW,B202,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3342,Bhkw Ortenau Klinikum Achern,Natural Gas | Combustion Engine,DE,TransnetBW,48.625528,8.067252,0.112,0.0,TransnetBW,B202,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3343,Netzersatzanlage Ht Id,Oil | Combustion Engine,DE,TransnetBW,48.625528,8.067252,0.9,0.0,TransnetBW,B202,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3344,Bhkw Oberbruch,Other | Combustion Engine,DE,TransnetBW,48.74351733333333,8.042738,0.6000000000000001,0.0,TransnetBW,B202,Other,1,0,0,0,55.0,0.25,0.85,0.9,0.08,0.05,0.4,0.4,1,4,4,5.0,0.04,0.04,0.05
3345,Achern,Solar | PP,DE,TransnetBW,48.67204952367289,8.02650676844898,20.43392,0.0,TransnetBW,B202,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3346,Bhkw Hallenbad,Biogas | CCGT,DE,TransnetBW,48.94909002614379,8.838537555555556,0.765,0.0,TransnetBW,B203,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3347,Wasserkraftanlage Gymnasium,Hydro | Run-Of-River,DE,TransnetBW,48.943866057142856,8.829631138095237,1.05,0.0,TransnetBW,B203,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3348,Kh Muhlacker,Natural Gas | Combustion Engine,DE,TransnetBW,48.950643,8.860595,0.511,0.0,TransnetBW,B203,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3349,Bellmer Gmbh,Solar | PP,DE,TransnetBW,49.01201911567941,8.88461036190806,6.72704,0.0,TransnetBW,B203,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3350,Wp Pfaffenhofen,Wind | Onshore,DE,TransnetBW,49.040828,8.936092,6.0,0.0,TransnetBW,B203,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3351,Bhkw,Biogas | Combustion Engine,DE,TransnetBW,48.88942136118598,8.886898382749326,0.742,0.0,TransnetBW,B204,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3352,Erg Hb Wimsheim,Hydro | Run-Of-River,DE,TransnetBW,48.91578267469879,8.870870427710843,1.66,0.0,TransnetBW,B204,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3353,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,48.876955087045566,8.887938166922684,3.906,0.0,TransnetBW,B204,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3354,Nea,Oil | Combustion Engine,DE,TransnetBW,48.851301,8.901349,20.4422,0.0,TransnetBW,B204,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3355,Abr,Solar | PP,DE,TransnetBW,48.89257334406505,8.883057217273866,31.498846,0.0,TransnetBW,B204,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3356,Kwk Bga,Biogas | Combustion Engine,DE,TransnetBW,48.83835957466919,9.289845478260869,0.529,0.0,TransnetBW,B208,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3357,Aps,Oil | Combustion Engine,DE,TransnetBW,48.82314100000001,9.274843000000002,9.648,0.0,TransnetBW,B208,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3358,Betriebshalle,Solar | PP,DE,TransnetBW,48.83246350670142,9.280572910305981,1.61906,0.0,TransnetBW,B208,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3359,Bhkw,Biogas | Combustion Engine,DE,TransnetBW,47.77114215461347,11.608183715710725,2.005,0.0,TransnetBW,B209,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3360,Kesselbach Pe,Hydro | Run-Of-River,DE,TransnetBW,47.6232025121872,11.350713143788592,147.696,0.0,TransnetBW,B209,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3361,Bhkw,Natural Gas | CHP,DE,TransnetBW,47.74705198200225,11.701838740157482,0.889,0.0,TransnetBW,B209,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
3362,Anlage,Natural Gas | Combustion Engine,DE,TransnetBW,47.74080552133082,11.59691704990609,3.7270000000000003,0.0,TransnetBW,B209,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
