Time Period,Month,Day,Hours,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,NI
1,7,31,3,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.0
1,7,31,4,0.6429286524728917,0.6429286524728917,0.6429286524728915,0.6429286524728915,0.6429286524728917,0.6429286524728917,0.6429286524728917,0.6429286524728915,0.6429286524728915,0.6429286524728917,0.6429286524728917,0.6429286524728917,0.6429286524728915,0.6429286524728915,0.6429286524728917,0.6429286524728917,0.6429286524728917,0.6429286524728915,0.6429286524728915,0.6429286524728917,0.6429286524728917,0.6429286524728917,0.6429286524728915,0.6429286524728915,0.0
1,7,31,5,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.0
1,7,31,6,0.6354386104087871,0.6354386104087872,0.6354386104087871,0.6354386104087871,0.6354386104087872,0.6354386104087871,0.6354386104087872,0.6354386104087871,0.6354386104087871,0.6354386104087872,0.6354386104087871,0.6354386104087872,0.6354386104087871,0.6354386104087871,0.6354386104087872,0.6354386104087871,0.6354386104087872,0.6354386104087871,0.6354386104087871,0.6354386104087872,0.6354386104087871,0.6354386104087872,0.6354386104087871,0.6354386104087871,0.0
1,7,31,7,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.6373435759888575,0.0
1,7,31,8,0.6429286524728917,0.6429286524728917,0.6429286524728915,0.6429286524728915,0.6429286524728917,0.6429286524728917,0.6429286524728917,0.6429286524728915,0.6429286524728915,0.6429286524728917,0.6429286524728917,0.6429286524728917,0.6429286524728915,0.6429286524728915,0.6429286524728917,0.6429286524728917,0.6429286524728917,0.6429286524728915,0.6429286524728915,0.6429286524728917,0.6429286524728917,0.6429286524728917,0.6429286524728915,0.6429286524728915,0.0
1,7,31,9,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.6518132261282774,0.0
1,7,31,10,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.6633918279428528,0.0
1,7,31,11,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.6768753953374985,0.0
1,7,31,12,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.0
1,7,31,13,0.7058146956163383,0.7058146956163381,0.7058146956163381,0.7058146956163381,0.7058146956163383,0.7058146956163383,0.7058146956163381,0.7058146956163381,0.7058146956163381,0.7058146956163383,0.7058146956163383,0.7058146956163381,0.7058146956163381,0.7058146956163381,0.7058146956163383,0.7058146956163383,0.7058146956163381,0.7058146956163381,0.7058146956163381,0.7058146956163383,0.7058146956163383,0.7058146956163381,0.7058146956163381,0.7058146956163381,0.0
1,7,31,14,0.719298263010984,0.719298263010984,0.719298263010984,0.719298263010984,0.7192982630109841,0.719298263010984,0.719298263010984,0.719298263010984,0.719298263010984,0.7192982630109841,0.719298263010984,0.719298263010984,0.719298263010984,0.719298263010984,0.7192982630109841,0.719298263010984,0.719298263010984,0.719298263010984,0.719298263010984,0.7192982630109841,0.719298263010984,0.719298263010984,0.719298263010984,0.719298263010984,0.0
1,7,31,15,0.7308768648255592,0.7308768648255592,0.7308768648255594,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255594,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255594,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255594,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255594,0.7308768648255592,0.0
1,7,31,16,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.0
1,7,31,17,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.745346514964979,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.745346514964979,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.745346514964979,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.745346514964979,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.745346514964979,0.0
1,7,31,18,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.7472514805450495,0.0
1,7,31,19,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.745346514964979,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.745346514964979,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.745346514964979,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.745346514964979,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.7453465149649791,0.745346514964979,0.0
1,7,31,20,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.7397614384809452,0.0
1,7,31,21,0.7308768648255592,0.7308768648255592,0.7308768648255594,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255594,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255594,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255594,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255592,0.7308768648255594,0.7308768648255592,0.0
1,7,31,22,0.719298263010984,0.719298263010984,0.719298263010984,0.719298263010984,0.7192982630109841,0.719298263010984,0.719298263010984,0.719298263010984,0.719298263010984,0.7192982630109841,0.719298263010984,0.719298263010984,0.719298263010984,0.719298263010984,0.7192982630109841,0.719298263010984,0.719298263010984,0.719298263010984,0.719298263010984,0.7192982630109841,0.719298263010984,0.719298263010984,0.719298263010984,0.719298263010984,0.0
1,7,31,23,0.7058146956163383,0.7058146956163381,0.7058146956163381,0.7058146956163381,0.7058146956163383,0.7058146956163383,0.7058146956163381,0.7058146956163381,0.7058146956163381,0.7058146956163383,0.7058146956163383,0.7058146956163381,0.7058146956163381,0.7058146956163381,0.7058146956163383,0.7058146956163383,0.7058146956163381,0.7058146956163381,0.7058146956163381,0.7058146956163383,0.7058146956163383,0.7058146956163381,0.7058146956163381,0.7058146956163381,0.0
1,7,31,24,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.6913450454769183,0.0
1,8,1,1,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.0
1,8,1,2,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.0
1,8,1,3,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.0
1,8,1,4,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.0
1,8,1,5,0.6374795420292891,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292891,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292891,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292891,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292891,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.0
1,8,1,6,0.6355738086544674,0.6355738086544674,0.6355738086544674,0.6355738086544673,0.6355738086544674,0.6355738086544674,0.6355738086544674,0.6355738086544674,0.6355738086544673,0.6355738086544674,0.6355738086544674,0.6355738086544674,0.6355738086544674,0.6355738086544673,0.6355738086544674,0.6355738086544674,0.6355738086544674,0.6355738086544674,0.6355738086544673,0.6355738086544674,0.6355738086544674,0.6355738086544674,0.6355738086544674,0.6355738086544673,0.0
1,8,1,7,0.6374795420292891,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292891,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292891,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292891,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.6374795420292891,0.6374795420292892,0.6374795420292892,0.6374795420292892,0.0
1,8,1,8,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.6430668695736341,0.0
1,8,1,9,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.6519550241488501,0.0
1,8,1,10,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.6635382927090063,0.0
1,8,1,11,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.6770272946439844,0.0
1,8,1,12,0.6915027767635452,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635452,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635452,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635452,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635452,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.0
1,8,1,13,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831062,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831062,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831062,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831062,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.0
1,8,1,14,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.0
1,8,1,15,0.7310505293782404,0.7310505293782404,0.7310505293782403,0.7310505293782403,0.7310505293782404,0.7310505293782404,0.7310505293782404,0.7310505293782403,0.7310505293782403,0.7310505293782404,0.7310505293782404,0.7310505293782404,0.7310505293782403,0.7310505293782403,0.7310505293782404,0.7310505293782404,0.7310505293782404,0.7310505293782403,0.7310505293782403,0.7310505293782404,0.7310505293782404,0.7310505293782404,0.7310505293782403,0.7310505293782403,0.0
1,8,1,16,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.0
1,8,1,17,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.0
1,8,1,18,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.7474317448726231,0.0
1,8,1,19,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.7455260114978013,0.0
1,8,1,20,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.7399386839534565,0.0
1,8,1,21,0.7310505293782404,0.7310505293782404,0.7310505293782403,0.7310505293782403,0.7310505293782404,0.7310505293782404,0.7310505293782404,0.7310505293782403,0.7310505293782403,0.7310505293782404,0.7310505293782404,0.7310505293782404,0.7310505293782403,0.7310505293782403,0.7310505293782404,0.7310505293782404,0.7310505293782404,0.7310505293782403,0.7310505293782403,0.7310505293782404,0.7310505293782404,0.7310505293782404,0.7310505293782403,0.7310505293782403,0.0
1,8,1,22,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.7194672608180841,0.0
1,8,1,23,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831062,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831062,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831062,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831062,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.7059782588831061,0.0
1,8,1,24,0.6915027767635452,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635452,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635452,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635452,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.6915027767635452,0.6915027767635453,0.6915027767635453,0.6915027767635453,0.0
1,8,2,1,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217415,0.0
1,8,2,2,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.0
1,8,2,3,0.6667771279909993,0.6667771279909993,0.6667771279909992,0.6667771279909992,0.6667771279909993,0.6667771279909993,0.6667771279909993,0.6667771279909992,0.6667771279909992,0.6667771279909993,0.6667771279909993,0.6667771279909993,0.6667771279909992,0.6667771279909992,0.6667771279909993,0.6667771279909993,0.6667771279909993,0.6667771279909992,0.6667771279909992,0.6667771279909993,0.6667771279909993,0.6667771279909993,0.6667771279909992,0.6667771279909992,0.0
1,8,2,4,0.6575146609581118,0.657514660958112,0.657514660958112,0.657514660958112,0.657514660958112,0.6575146609581118,0.657514660958112,0.657514660958112,0.657514660958112,0.657514660958112,0.6575146609581118,0.657514660958112,0.657514660958112,0.657514660958112,0.657514660958112,0.6575146609581118,0.657514660958112,0.657514660958112,0.657514660958112,0.657514660958112,0.6575146609581118,0.657514660958112,0.657514660958112,0.657514660958112,0.0
1,8,2,5,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.0
1,8,2,6,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.6497060400400276,0.0
1,8,2,7,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.6516920307660419,0.0
1,8,2,8,0.6575146609581118,0.657514660958112,0.657514660958112,0.657514660958112,0.657514660958112,0.6575146609581118,0.657514660958112,0.657514660958112,0.657514660958112,0.657514660958112,0.6575146609581118,0.657514660958112,0.657514660958112,0.657514660958112,0.657514660958112,0.6575146609581118,0.657514660958112,0.657514660958112,0.657514660958112,0.657514660958112,0.6575146609581118,0.657514660958112,0.657514660958112,0.657514660958112,0.0
1,8,2,9,0.6667771279909993,0.6667771279909993,0.6667771279909992,0.6667771279909992,0.6667771279909993,0.6667771279909993,0.6667771279909993,0.6667771279909992,0.6667771279909992,0.6667771279909993,0.6667771279909993,0.6667771279909993,0.6667771279909992,0.6667771279909992,0.6667771279909993,0.6667771279909993,0.6667771279909993,0.6667771279909992,0.6667771279909992,0.6667771279909993,0.6667771279909993,0.6667771279909993,0.6667771279909992,0.6667771279909992,0.0
1,8,2,10,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.6788482100433633,0.0
1,8,2,11,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217416,0.6929052828217415,0.6929052828217415,0.0
1,8,2,12,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.7079903800466989,0.0
1,8,2,13,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.7230754772716561,0.0
1,8,2,14,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.7371325500500345,0.0
1,8,2,15,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.7492036321023985,0.0
