Month,Day,Period,EKPC_KY,AP_MD,AP_PA,AP_VA,AP_WV,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,DPL_IL,DPL_DE,DOM_NC,DOM_VA,DAY_OH,JC_NJ,RECO_NJ,BC_MD,ME_PA,PS_NJ,CE_IL,AE_NJ,OVEC_OH,PE_PA,PL_PA,DEOK_OH,DUQ_PA,PN_PA,PEP_MD,ATSI_PA,ATSI_OH,ATSI
7,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246327893,0.246327893,0.042829396,0,0.246327893,0.048409239,0.246327893,0,0,0,0,0,0,0.042829396,0,0
7,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21353044,0.21353044,0.037695693,0,0.21353044,0.048409239,0.21353044,0,0,0,0,0,0,0.037695693,0,0
7,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032989541,0.032989541,0,0,0,0.21353044,0.21353044,0.042829396,0,0.21353044,0.068011495,0.21353044,0,0,0,0,0,0,0.042829396,0,0
7,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068011495,0.068011495,0,0,0,0.229538795,0.229538795,0.042829396,0,0.229538795,0.075561787,0.229538795,0,0,0,0,0,0,0.042829396,0,0
7,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101521531,0.101521531,0,0,0,0.229538795,0.229538795,0.042829396,0,0.229538795,0.042829396,0.229538795,0,0,0,0,0,0,0.042829396,0,0
7,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101521531,0.101521531,0,0,0,0.246327893,0.246327893,0.048409239,0,0.246327893,0.032989541,0.246327893,0,0,0,0,0,0,0.048409239,0,0
7,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101521531,0.101521531,0,0,0,0.282322679,0.282322679,0.042829396,0,0.282322679,0.037695693,0.282322679,0,0,0,0,0,0,0.042829396,0,0
7,15,10,0.021250494,0,0,0,0,0,0,0,0,0,0,0,0,0.1113397,0.1113397,0,0,0,0.301565545,0.301565545,0.037695693,0,0.301565545,0.042829396,0.301565545,0,0,0,0,0,0,0.037695693,0,0
7,15,11,0.02478553,0,0,0,0,0,0,0,0,0,0,0,0,0.12177131,0.12177131,0,0,0,0.342635169,0.342635169,0.042829396,0,0.342635169,0.048409239,0.342635169,0,0,0,0,0,0,0.042829396,0,0
7,15,12,0.028692349,0,0,0,0,0,0,0,0,0,0,0,0,0.132834951,0.132834951,0,0,0,0.387273908,0.387273908,0.060981699,0,0.387273908,0.048409239,0.387273908,0,0,0,0,0,0,0.060981699,0,0
7,15,13,0.032989541,0,0,0,0,0,0,0,0,0,0,0,0,0.132834951,0.132834951,0,0,0,0.41097817,0.41097817,0.083651164,0,0.41097817,0.042829396,0.41097817,0,0,0,0,0,0,0.083651164,0,0
7,15,14,0.037695693,0,0,0,0,0,0,0,0,0,0,0,0,0.101521531,0.101521531,0,0,0,0.435630478,0.435630478,0.092298216,0,0.435630478,0.037695693,0.435630478,0,0,0,0,0,0,0.092298216,0,0
7,15,15,0.037695693,0,0,0,0,0,0,0,0,0,0,0,0,0.060981699,0.060981699,0,0,0,0.387273908,0.387273908,0.083651164,0,0.387273908,0.037695693,0.387273908,0,0,0,0,0,0,0.083651164,0,0
7,15,16,0.032989541,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0,0,0,0.342635169,0.342635169,0.060981699,0,0.342635169,0.032989541,0.342635169,0,0,0,0,0,0,0.060981699,0,0
7,15,17,0.021250494,0,0,0,0,0,0,0,0,0,0,0,0,0.083651164,0.083651164,0,0,0,0.321663512,0.321663512,0.042829396,0,0.321663512,0.021250494,0.321663512,0,0,0,0,0,0,0.042829396,0,0
7,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198284241,0.198284241,0,0,0,0.342635169,0.342635169,0,0,0.342635169,0,0.342635169,0,0,0,0,0,0,0,0,0
7,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301565545,0.301565545,0,0,0,0.387273908,0.387273908,0,0,0.387273908,0,0.387273908,0,0,0,0,0,0,0,0,0
7,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301565545,0.301565545,0,0,0,0.435630478,0.435630478,0,0,0.435630478,0,0.435630478,0,0,0,0,0,0,0,0,0
7,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246327893,0.246327893,0,0,0,0.387273908,0.387273908,0,0,0.387273908,0,0.387273908,0,0,0,0,0,0,0,0,0
7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144549212,0.144549212,0,0,0,0.321663512,0.321663512,0,0,0.321663512,0,0.321663512,0,0,0,0,0,0,0,0,0
7,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060981699,0.060981699,0,0,0,0.229538795,0.229538795,0,0,0.229538795,0,0.229538795,0,0,0,0,0,0,0,0,0
7,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0.02478553,0,0,0,0.144549212,0.144549212,0,0,0.144549212,0,0.144549212,0,0,0,0,0,0,0,0,0
7,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092298216,0.092298216,0,0,0.092298216,0,0.092298216,0,0,0,0,0,0,0,0,0
7,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445381,0.05445381,0,0,0.05445381,0,0.05445381,0,0,0,0,0,0,0,0,0
7,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032989541,0.032989541,0,0,0.032989541,0.021250494,0.032989541,0,0,0,0,0,0,0,0,0
7,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0.021250494,0,0,0.021250494,0.02478553,0.021250494,0,0,0,0,0,0,0,0,0
7,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0,0,0,0,0,0,0,0,0,0
7,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042829396,0,0,0.083651164,0,0,0,0,0,0,0,0.042829396,0,0
7,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445381,0,0,0.092298216,0,0,0,0,0,0,0,0.05445381,0,0
7,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037695693,0.037695693,0,0,0,0.032989541,0.032989541,0.037695693,0,0.032989541,0.132834951,0.032989541,0,0,0,0,0,0,0.037695693,0,0
7,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101521531,0.101521531,0,0,0,0.042829396,0.042829396,0,0,0.042829396,0.170003951,0.042829396,0,0,0,0,0,0,0,0,0
7,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156932682,0.156932682,0,0,0,0.042829396,0.042829396,0,0,0.042829396,0.144549212,0.042829396,0,0,0,0,0,0,0,0,0
7,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170003951,0.170003951,0,0,0,0.042829396,0.042829396,0,0,0.042829396,0.144549212,0.042829396,0,0,0,0,0,0,0,0,0
7,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132834951,0.132834951,0,0,0,0.042829396,0.042829396,0,0,0.042829396,0.198284241,0.042829396,0,0,0,0,0,0,0,0,0
7,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083651164,0.083651164,0,0,0,0.042829396,0.042829396,0,0,0.042829396,0.282322679,0.042829396,0,0,0,0,0,0,0,0,0
7,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0,0,0,0.048409239,0.048409239,0,0,0.048409239,0.342635169,0.048409239,0,0,0,0,0,0,0,0,0
7,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037695693,0.037695693,0,0,0,0.048409239,0.048409239,0,0,0.048409239,0.387273908,0.048409239,0,0,0,0,0,0,0,0,0
7,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028692349,0.028692349,0,0,0,0.042829396,0.042829396,0,0,0.042829396,0.364499104,0.042829396,0,0,0,0,0,0,0,0,0
7,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028692349,0.028692349,0,0,0,0.032989541,0.032989541,0,0,0.032989541,0.282322679,0.032989541,0,0,0,0,0,0,0,0,0
7,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0.021250494,0,0,0.021250494,0.156932682,0.021250494,0,0,0,0,0,0,0,0,0
7,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092298216,0,0,0,0,0,0,0,0,0,0
7,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092298216,0,0,0,0,0,0,0,0,0,0
7,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132834951,0,0,0,0,0,0,0,0,0,0
7,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170003951,0,0,0,0,0,0,0,0,0,0
7,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0.021250494,0,0,0.021250494,0.198284241,0.021250494,0,0,0,0,0,0,0,0,0
7,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21353044,0,0,0,0,0,0,0,0,0,0
7,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0,0,0.21353044,0,0,0,0,0,0,0,0.02478553,0,0
7,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028692349,0,0,0.198284241,0,0,0,0,0,0,0,0.028692349,0,0
7,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032989541,0,0,0.198284241,0,0,0,0,0,0,0,0.032989541,0,0
7,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0,0,0.170003951,0,0,0,0,0,0,0,0.02478553,0,0
7,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0.021250494,0,0,0,0,0,0.02478553,0,0,0.183781608,0,0,0,0,0,0,0,0.02478553,0,0
7,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042829396,0.042829396,0,0,0,0,0,0.032989541,0,0,0.263916325,0,0,0,0,0,0,0,0.032989541,0,0
7,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445381,0.05445381,0,0,0,0.028692349,0.028692349,0.028692349,0,0.028692349,0.364499104,0.028692349,0,0,0,0,0,0,0.028692349,0,0
7,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0,0,0,0.032989541,0.032989541,0.028692349,0,0.032989541,0.48785359,0.032989541,0,0,0,0,0,0,0.028692349,0,0
7,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032989541,0.032989541,0,0,0,0.028692349,0.028692349,0.021250494,0,0.028692349,0.573763335,0.028692349,0,0,0,0,0,0,0.021250494,0,0
7,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0.02478553,0,0,0,0.021250494,0.021250494,0,0,0.021250494,0.544091958,0.021250494,0,0,0,0,0,0,0,0,0
7,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028692349,0.028692349,0,0,0,0,0,0,0,0,0.48785359,0,0,0,0,0,0,0,0,0,0
7,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042829396,0.042829396,0,0,0,0,0,0,0,0,0.435630478,0,0,0,0,0,0,0,0,0,0
7,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060981699,0.060981699,0,0,0,0,0,0,0,0,0.41097817,0,0,0,0,0,0,0,0,0,0
7,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083651164,0.083651164,0,0,0,0,0,0,0,0,0.364499104,0,0,0,0,0,0,0,0,0,0
7,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101521531,0.101521531,0,0,0,0,0,0,0,0,0.342635169,0,0,0,0,0,0,0,0,0,0
7,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092298216,0.092298216,0,0,0,0,0,0.021250494,0,0,0.263916325,0,0,0,0,0,0,0,0.021250494,0,0
7,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075561787,0.075561787,0,0,0,0,0,0.028692349,0,0,0.132834951,0,0,0,0,0,0,0,0.028692349,0,0
7,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032989541,0.032989541,0,0,0,0,0,0,0,0,0.037695693,0,0,0,0,0,0,0,0,0,0
7,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0,0,0,0,0,0,0,0,0,0
7,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037695693,0,0,0,0,0,0,0,0,0,0
7,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028692349,0.028692349,0.037695693,0,0.028692349,0.060981699,0.028692349,0,0,0,0,0,0,0.037695693,0,0
7,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037695693,0.037695693,0.05445381,0,0.037695693,0.075561787,0.037695693,0,0,0,0,0,0,0.05445381,0,0
7,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042829396,0.042829396,0.042829396,0,0.042829396,0.075561787,0.042829396,0,0,0,0,0,0,0.042829396,0,0
7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0.028692349,0,0.048409239,0.1113397,0.048409239,0,0,0,0,0,0,0.028692349,0,0
7,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445381,0.05445381,0,0,0.05445381,0.229538795,0.05445381,0,0,0,0,0,0,0,0,0
7,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445381,0.05445381,0,0,0.05445381,0.282322679,0.05445381,0,0,0,0,0,0,0,0,0
7,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445381,0.05445381,0,0,0.05445381,0.21353044,0.05445381,0,0,0,0,0,0,0,0,0
7,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068011495,0.068011495,0,0,0.068011495,0.170003951,0.068011495,0,0,0,0,0,0,0,0,0
7,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083651164,0.083651164,0,0,0.083651164,0.170003951,0.083651164,0,0,0,0,0,0,0,0,0
7,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12177131,0.12177131,0.021250494,0,0.12177131,0.183781608,0.12177131,0,0,0,0,0,0,0.021250494,0,0
7,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0.02478553,0,0,0,0.132834951,0.132834951,0.028692349,0,0.132834951,0.246327893,0.132834951,0,0,0,0,0,0,0.028692349,0,0
7,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0.02478553,0,0,0,0.132834951,0.132834951,0.028692349,0,0.132834951,0.342635169,0.132834951,0,0,0,0,0,0,0.028692349,0,0
7,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028692349,0.028692349,0,0,0,0.132834951,0.132834951,0.021250494,0,0.132834951,0.461249421,0.132834951,0,0,0,0,0,0,0.021250494,0,0
7,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028692349,0.028692349,0,0,0,0.101521531,0.101521531,0,0,0.101521531,0.544091958,0.101521531,0,0,0,0,0,0,0,0,0
7,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0.02478553,0,0,0,0.075561787,0.075561787,0,0,0.075561787,0.573763335,0.075561787,0,0,0,0,0,0,0,0,0
7,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0.021250494,0,0,0,0.060981699,0.060981699,0,0,0.060981699,0.544091958,0.060981699,0,0,0,0,0,0,0,0,0
7,18,13,0,0,0,0,0,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0,0,0.021250494,0.060981699,0.060981699,0.02478553,0,0.060981699,0.461249421,0.060981699,0.021250494,0,0,0.021250494,0,0,0.02478553,0.021250494,0.021250494
7,18,14,0,0,0,0,0,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0,0,0.021250494,0.05445381,0.05445381,0.032989541,0,0.05445381,0.387273908,0.05445381,0.021250494,0,0,0.021250494,0,0,0.032989541,0.021250494,0.021250494
7,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0.021250494,0,0,0,0.048409239,0.048409239,0.032989541,0,0.048409239,0.301565545,0.048409239,0,0,0,0,0,0,0.032989541,0,0
7,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0.028692349,0,0.048409239,0.229538795,0.048409239,0,0,0,0,0,0,0.028692349,0,0
7,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0.021250494,0,0.048409239,0.170003951,0.048409239,0,0,0,0,0,0,0.021250494,0,0
7,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0,0,0.048409239,0.075561787,0.048409239,0,0,0,0,0,0,0,0,0
7,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042829396,0.042829396,0,0,0.042829396,0,0.042829396,0,0,0,0,0,0,0,0,0
7,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042829396,0.042829396,0,0,0.042829396,0,0.042829396,0,0,0,0,0,0,0,0,0
7,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0,0,0.048409239,0,0.048409239,0,0,0,0,0,0,0,0,0
7,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445381,0.05445381,0,0,0.05445381,0,0.05445381,0,0,0,0,0,0,0,0,0
7,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445381,0.05445381,0,0,0.05445381,0,0.05445381,0,0,0,0,0,0,0,0,0
7,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0,0,0.048409239,0,0.048409239,0,0,0,0,0,0,0,0,0
7,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0,0,0.048409239,0,0.048409239,0,0,0,0,0,0,0,0,0
7,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042829396,0.042829396,0,0,0.042829396,0,0.042829396,0,0,0,0,0,0,0,0,0
7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037695693,0.037695693,0,0,0.037695693,0,0.037695693,0,0,0,0,0,0,0,0,0
7,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0.02478553,0,0,0.02478553,0,0.02478553,0,0,0,0,0,0,0,0,0
7,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0,0,0,0,0,0,0,0,0,0
7,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075561787,0,0,0,0,0,0,0,0,0,0
7,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037695693,0,0,0.12177131,0,0,0,0,0,0,0,0.037695693,0,0
7,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032989541,0.032989541,0,0,0,0.021250494,0.021250494,0.068011495,0,0.021250494,0.12177131,0.021250494,0,0,0,0,0,0,0.068011495,0,0
7,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0,0,0,0.048409239,0.048409239,0.1113397,0,0.048409239,0.1113397,0.048409239,0,0,0,0,0,0,0.1113397,0,0
7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075561787,0.075561787,0,0,0,0.12177131,0.12177131,0.156932682,0,0.12177131,0.101521531,0.12177131,0,0,0,0,0,0,0.156932682,0,0
7,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092298216,0.092298216,0,0,0,0.183781608,0.183781608,0.21353044,0,0.183781608,0.083651164,0.183781608,0,0,0,0,0,0,0.21353044,0,0
7,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092298216,0.092298216,0,0,0,0.229538795,0.229538795,0.282322679,0,0.229538795,0.083651164,0.229538795,0,0,0,0,0,0,0.282322679,0,0
7,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101521531,0.101521531,0,0,0,0.282322679,0.282322679,0.364499104,0,0.282322679,0.092298216,0.282322679,0,0,0,0,0,0,0.364499104,0,0
7,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113397,0.1113397,0,0,0,0.342635169,0.342635169,0.48785359,0,0.342635169,0.132834951,0.342635169,0,0,0,0,0,0,0.48785359,0,0
7,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113397,0.1113397,0,0,0,0.364499104,0.364499104,0.669209314,0,0.364499104,0.170003951,0.364499104,0,0,0,0,0,0,0.669209314,0,0
7,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101521531,0.101521531,0,0,0,0.387273908,0.387273908,0.812172251,0,0.387273908,0.183781608,0.387273908,0,0,0,0,0,0,0.812172251,0,0
7,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075561787,0.075561787,0,0,0,0.41097817,0.41097817,0.669209314,0,0.41097817,0.144549212,0.41097817,0,0,0,0,0,0,0.669209314,0,0
7,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042829396,0.042829396,0,0,0,0.435630478,0.435630478,0.342635169,0,0.435630478,0.083651164,0.435630478,0,0,0,0,0,0,0.342635169,0,0
7,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0.021250494,0,0,0,0.435630478,0.435630478,0.092298216,0,0.435630478,0.042829396,0.435630478,0,0,0,0,0,0,0.092298216,0,0
7,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41097817,0.41097817,0.02478553,0,0.41097817,0.048409239,0.41097817,0,0,0,0,0,0,0.02478553,0,0
7,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0.021250494,0,0,0,0.387273908,0.387273908,0.02478553,0,0.387273908,0.083651164,0.387273908,0,0,0,0,0,0,0.02478553,0,0
7,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0.02478553,0,0,0,0.364499104,0.364499104,0.060981699,0,0.364499104,0.092298216,0.364499104,0,0,0,0,0,0,0.060981699,0,0
7,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032989541,0.032989541,0,0,0,0.301565545,0.301565545,0.132834951,0,0.301565545,0.060981699,0.301565545,0,0,0,0,0,0,0.132834951,0,0
7,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042829396,0.042829396,0,0,0,0.301565545,0.301565545,0.198284241,0,0.301565545,0.032989541,0.301565545,0,0,0,0,0,0,0.198284241,0,0
7,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060981699,0.060981699,0,0,0,0.364499104,0.364499104,0.198284241,0,0.364499104,0.021250494,0.364499104,0,0,0,0,0,0,0.198284241,0,0
7,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075561787,0.075561787,0,0,0,0.435630478,0.435630478,0.156932682,0,0.435630478,0,0.435630478,0,0,0,0,0,0,0.156932682,0,0
7,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083651164,0.083651164,0,0,0,0.461249421,0.461249421,0.12177131,0,0.461249421,0,0.461249421,0,0,0,0,0,0,0.12177131,0,0
7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083651164,0.083651164,0,0,0,0.41097817,0.41097817,0.1113397,0,0.41097817,0,0.41097817,0,0,0,0,0,0,0.1113397,0,0
7,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113397,0.1113397,0,0,0,0.387273908,0.387273908,0.12177131,0,0.387273908,0,0.387273908,0,0,0,0,0,0,0.12177131,0,0
7,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144549212,0.144549212,0,0,0,0.342635169,0.342635169,0.144549212,0,0.342635169,0.02478553,0.342635169,0,0,0,0,0,0,0.144549212,0,0
7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183781608,0.183781608,0,0,0,0.342635169,0.342635169,0.229538795,0,0.342635169,0.032989541,0.342635169,0,0,0,0,0,0,0.229538795,0,0
7,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198284241,0.198284241,0,0,0,0.301565545,0.301565545,0.282322679,0,0.301565545,0.037695693,0.301565545,0,0,0,0,0,0,0.282322679,0,0
7,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21353044,0.21353044,0,0,0,0.246327893,0.246327893,0.282322679,0,0.246327893,0.042829396,0.246327893,0,0,0,0,0,0,0.282322679,0,0
7,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198284241,0.198284241,0,0,0,0.21353044,0.21353044,0.246327893,0,0.21353044,0.068011495,0.21353044,0,0,0,0,0,0,0.246327893,0,0
7,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156932682,0.156932682,0,0,0,0.21353044,0.21353044,0.21353044,0,0.21353044,0.092298216,0.21353044,0,0,0,0,0,0,0.21353044,0,0
7,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12177131,0.12177131,0,0,0,0.21353044,0.21353044,0.198284241,0,0.21353044,0.101521531,0.21353044,0,0,0,0,0,0,0.198284241,0,0
7,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092298216,0.092298216,0,0,0,0.229538795,0.229538795,0.198284241,0,0.229538795,0.101521531,0.229538795,0,0,0,0,0,0,0.198284241,0,0
7,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068011495,0.068011495,0,0,0,0.21353044,0.21353044,0.198284241,0,0.21353044,0.083651164,0.21353044,0,0,0,0,0,0,0.198284241,0,0
7,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445381,0.05445381,0,0,0,0.198284241,0.198284241,0.21353044,0,0.198284241,0.048409239,0.198284241,0,0,0,0,0,0,0.21353044,0,0
7,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0,0,0,0.170003951,0.170003951,0.198284241,0,0.170003951,0.02478553,0.170003951,0,0,0,0,0,0,0.198284241,0,0
7,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048409239,0.048409239,0,0,0,0.092298216,0.092298216,0.183781608,0,0.092298216,0,0.092298216,0,0,0,0,0,0,0.183781608,0,0
7,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037695693,0.037695693,0,0,0,0.032989541,0.032989541,0.1113397,0,0.032989541,0,0.032989541,0,0,0,0,0,0,0.1113397,0,0
