Month,Day,Period,BGE,APS,PEPCO,DPL,DPL_MD,APS_MD,NI
5,18,22,0.502498901,0.563793063,0.529442693,0.465894205,0.465894205,0.563793063,3028.915663
5,18,23,0.465085541,0.533387827,0.49108377,0.431808095,0.431808095,0.533387827,2487.951807
5,18,24,0.437153633,0.509412231,0.466698174,0.405561653,0.405561653,0.509412231,1781.777108
5,19,1,0.420414085,0.492745488,0.445965705,0.392180998,0.392180998,0.492745488,1579.066265
5,19,2,0.408684037,0.489383001,0.435429949,0.38411465,0.38411465,0.489383001,1743.524096
5,19,3,0.404782953,0.490608838,0.431227702,0.382223306,0.382223306,0.490608838,1916.415663
5,19,4,0.410571762,0.491487854,0.438621274,0.386287577,0.386287577,0.491487854,1717.018072
5,19,5,0.430195293,0.523441139,0.459470838,0.408012745,0.408012745,0.523441139,1742.771084
5,19,6,0.460831529,0.553597507,0.496711791,0.442442633,0.442442633,0.553597507,1961.89759
5,19,7,0.487354412,0.570849209,0.527636406,0.459938134,0.459938134,0.570849209,1852.409639
5,19,8,0.497232467,0.585951364,0.545499971,0.464292417,0.464292417,0.585951364,1909.337349
5,19,9,0.506669538,0.594182254,0.553504955,0.472292926,0.472292926,0.594182254,1531.024096
5,19,10,0.515135025,0.60423861,0.570615718,0.480749981,0.480749981,0.60423861,1286.596386
5,19,11,0.526868334,0.607657704,0.581402286,0.48556924,0.48556924,0.607657704,1302.996988
5,19,12,0.548225459,0.622504198,0.598063487,0.499041022,0.499041022,0.622504198,1979.216867
5,19,13,0.567271456,0.625619688,0.622491646,0.516885997,0.516885997,0.625619688,2571.084337
5,19,14,0.581228832,0.643025063,0.635074637,0.535643609,0.535643609,0.643025063,2928.012048
5,19,15,0.600595429,0.652970077,0.645441784,0.555734639,0.555734639,0.652970077,3349.698795
5,19,16,0.625333389,0.669849264,0.665332306,0.578542398,0.578542398,0.669849264,3504.066265
5,19,17,0.644481336,0.681297238,0.678263475,0.599675696,0.599675696,0.681297238,3664.307229
5,19,18,0.645487235,0.67164559,0.667050178,0.609014862,0.609014862,0.67164559,3964.909639
5,19,19,0.630879301,0.662588549,0.647176463,0.600909329,0.600909329,0.662588549,4038.403614
5,19,20,0.621148714,0.650317574,0.628945539,0.589490186,0.589490186,0.650317574,4003.614458
5,19,21,0.601165447,0.647859107,0.612021652,0.559917375,0.559917375,0.647859107,3673.795181
5,19,22,0.555859597,0.600267634,0.577432767,0.511615885,0.511615885,0.600267634,3359.036145
5,19,23,0.507215452,0.562371715,0.535098846,0.465228294,0.465228294,0.562371715,2994.728916
5,19,24,0.468807394,0.532175574,0.498624577,0.431308262,0.431308262,0.532175574,2590.662651
5,20,1,0.444300278,0.51048479,0.476076505,0.410559977,0.410559977,0.51048479,2379.216867
5,20,2,0.427826596,0.497813143,0.461841588,0.3983175,0.3983175,0.497813143,2671.686747
5,20,3,0.421457134,0.491692816,0.453284197,0.394453481,0.394453481,0.491692816,2273.493976
5,20,4,0.424712054,0.498921733,0.462973257,0.397815162,0.397815162,0.498921733,2147.740964
5,20,5,0.443168323,0.520893382,0.486755844,0.416644081,0.416644081,0.520893382,2056.024096
5,20,6,0.478381723,0.547726738,0.522492656,0.450336067,0.450336067,0.547726738,2469.728916
5,20,7,0.510229177,0.576332893,0.5615989,0.477264367,0.477264367,0.576332893,3015.195783
5,20,8,0.531525188,0.59436418,0.59158676,0.497916969,0.497916969,0.59436418,3296.23494
5,20,9,0.551577793,0.606465732,0.622517403,0.519794775,0.519794775,0.606465732,3512.801205
5,20,10,0.582463163,0.61289429,0.645806038,0.538963143,0.538963143,0.61289429,3473.795181
5,20,11,0.60888679,0.624866583,0.674205907,0.569602597,0.569602597,0.624866583,3344.728916
5,20,12,0.637089243,0.639761413,0.697033654,0.595377228,0.595377228,0.639761413,3520.933735
5,20,13,0.67354449,0.649768153,0.737155569,0.616557228,0.616557228,0.649768153,3699.849398
5,20,14,0.698238493,0.656993722,0.751073911,0.645303516,0.645303516,0.656993722,4109.171687
5,20,15,0.731424498,0.674126208,0.768540524,0.663410252,0.663410252,0.674126208,4608.584337
5,20,16,0.747025145,0.689379968,0.785315166,0.688232832,0.688232832,0.689379968,5343.373494
5,20,17,0.745733811,0.704016577,0.806674939,0.698497167,0.698497167,0.704016577,5454.066265
5,20,18,0.734482182,0.701051708,0.797231394,0.689698613,0.689698613,0.701051708,4991.415663
5,20,19,0.718418147,0.686047013,0.776327942,0.673017788,0.673017788,0.686047013,4663.554217
5,20,20,0.708592415,0.676986036,0.754787137,0.661267853,0.661267853,0.676986036,3852.108434
5,20,21,0.690273688,0.663089142,0.737011804,0.635239889,0.635239889,0.663089142,3528.313253
5,20,22,0.652834379,0.627024596,0.705459336,0.594596041,0.594596041,0.627024596,3614.307229
5,20,23,0.61406049,0.589181937,0.676403117,0.551569901,0.551569901,0.589181937,3589.156627
5,20,24,0.577978874,0.553501326,0.644478177,0.513107865,0.513107865,0.553501326,2910.542169
5,21,1,0.550414643,0.532415584,0.616754385,0.485319096,0.485319096,0.532415584,2806.325301
5,21,2,0.530374658,0.514782899,0.587347978,0.473291679,0.473291679,0.514782899,3119.864458
5,21,3,0.514374148,0.503210884,0.565589792,0.457816239,0.457816239,0.503210884,3428.162651
5,21,4,0.503391789,0.498415134,0.551894861,0.452008478,0.452008478,0.498415134,3606.174699
5,21,5,0.496191971,0.499529926,0.538317572,0.453412974,0.453412974,0.499529926,3446.837349
5,21,6,0.496512003,0.506450906,0.533126143,0.458247726,0.458247726,0.506450906,3232.228916
5,21,7,0.531928738,0.533536873,0.560456453,0.496173479,0.496173479,0.533536873,2983.433735
5,21,8,0.586873434,0.579003508,0.600532334,0.539588959,0.539588959,0.579003508,3193.975904
5,21,9,0.640276244,0.620980663,0.646292866,0.587504298,0.587504298,0.620980663,3732.680723
5,21,10,0.689695303,0.658430921,0.684922512,0.634580356,0.634580356,0.658430921,4029.216867
5,21,11,0.727041878,0.693595581,0.719255104,0.667538085,0.667538085,0.693595581,4307.680723
5,21,12,0.755172441,0.716300252,0.744363908,0.698066363,0.698066363,0.716300252,4574.548193
5,21,13,0.776173376,0.734910101,0.760107169,0.732471419,0.732471419,0.734910101,4312.198795
5,21,14,0.794579307,0.750242224,0.783825272,0.756848615,0.756848615,0.750242224,4387.951807
5,21,15,0.812761201,0.765342312,0.798705213,0.780945139,0.780945139,0.765342312,4552.560241
5,21,16,0.825045245,0.778464148,0.812008306,0.798775077,0.798775077,0.778464148,4740.662651
5,21,17,0.830023125,0.784411704,0.819775995,0.808835059,0.808835059,0.784411704,4841.716867
5,21,18,0.818314488,0.777023503,0.821707049,0.806561893,0.806561893,0.777023503,5010.978916
5,21,19,0.791082483,0.750158251,0.806838798,0.769841524,0.769841524,0.750158251,4953.614458
5,21,20,0.764649072,0.722943912,0.787699617,0.732913157,0.732913157,0.722943912,4669.728916
5,21,21,0.737181971,0.694591648,0.758275126,0.702271426,0.702271426,0.694591648,4215.045181
5,21,22,0.692219833,0.649918872,0.728698649,0.647127197,0.647127197,0.649918872,3998.945783
5,21,23,0.650206763,0.603686432,0.698257574,0.592738414,0.592738414,0.603686432,3613.10241
5,21,24,0.611437695,0.568727325,0.662772488,0.539611968,0.539611968,0.568727325,3454.066265
5,22,1,0.583604051,0.53999142,0.622163379,0.524142223,0.524142223,0.53999142,3679.066265
5,22,2,0.556231244,0.51781225,0.600950842,0.502795005,0.502795005,0.51781225,4551.506024
5,22,3,0.538702886,0.504095019,0.579228093,0.484374108,0.484374108,0.504095019,4675
5,22,4,0.527701242,0.497103256,0.56096374,0.474708707,0.474708707,0.497103256,4354.216867
5,22,5,0.521193103,0.495236837,0.553556834,0.469848896,0.469848896,0.495236837,3770.03012
5,22,6,0.517562567,0.497681424,0.547801854,0.472675204,0.472675204,0.497681424,3446.23494
5,22,7,0.537461323,0.5207529,0.56113929,0.502669249,0.502669249,0.5207529,3403.463855
5,22,8,0.564949693,0.561132291,0.565724605,0.544177212,0.544177212,0.561132291,3686.596386
5,22,9,0.59747252,0.60122511,0.594635051,0.576071714,0.576071714,0.60122511,4178.463855
5,22,10,0.645242496,0.637452976,0.628479353,0.608028411,0.608028411,0.637452976,4371.686747
5,22,11,0.689845464,0.668465127,0.665314039,0.640482205,0.640482205,0.668465127,4076.204819
5,22,12,0.726192663,0.688534326,0.698625846,0.669248542,0.669248542,0.688534326,4603.915663
5,22,13,0.755163933,0.705221544,0.724872895,0.6976752,0.6976752,0.705221544,5247.289157
5,22,14,0.781414002,0.710228261,0.76295123,0.725049112,0.725049112,0.710228261,5198.644578
5,22,15,0.811856545,0.70865314,0.785741893,0.751769415,0.751769415,0.70865314,5195.180723
5,22,16,0.833432177,0.699472847,0.808115877,0.777696912,0.777696912,0.699472847,5503.76506
5,22,17,0.794007586,0.686411358,0.769557291,0.795788613,0.795788613,0.686411358,5708.283133
5,22,18,0.732826007,0.670547239,0.737631985,0.769985277,0.769985277,0.670547239,5333.13253
5,22,19,0.708019134,0.649612019,0.722841188,0.718485451,0.718485451,0.649612019,4691.566265
5,22,20,0.695237246,0.634014981,0.700805336,0.682754724,0.682754724,0.634014981,4543.975904
5,22,21,0.663499825,0.615176639,0.675140471,0.640759004,0.640759004,0.615176639,4507.379518
5,22,22,0.619868016,0.577560108,0.649952203,0.584743145,0.584743145,0.577560108,4126.957831
5,22,23,0.574129263,0.545526295,0.604973518,0.531794854,0.531794854,0.545526295,3825
5,22,24,0.53224551,0.524533288,0.563811455,0.492517458,0.492517458,0.524533288,3578.915663
5,23,1,0.501062794,0.50489518,0.538431561,0.469041737,0.469041737,0.50489518,3641.716867
5,23,2,0.480059733,0.491800811,0.510677629,0.450622434,0.450622434,0.491800811,2963.704819
5,23,3,0.464191093,0.491126363,0.494881575,0.438168769,0.438168769,0.491126363,3036.89759
5,23,4,0.462003754,0.497192939,0.500001213,0.43580926,0.43580926,0.497192939,3102.710843
5,23,5,0.474829458,0.516634847,0.515967702,0.447702948,0.447702948,0.516634847,3255.722892
5,23,6,0.497592913,0.544258914,0.544329576,0.47438361,0.47438361,0.544258914,3307.078313
5,23,7,0.519536788,0.568517047,0.566726941,0.491502528,0.491502528,0.568517047,3222.138554
5,23,8,0.52714597,0.577494346,0.574748182,0.498760123,0.498760123,0.577494346,3787.048193
5,23,9,0.531772054,0.585310881,0.579055649,0.502533698,0.502533698,0.585310881,3642.018072
5,23,10,0.536154959,0.596128512,0.583606437,0.504649215,0.504649215,0.596128512,3678.915663
5,23,11,0.542496063,0.602023499,0.583497016,0.512382948,0.512382948,0.602023499,3650.286145
5,23,12,0.55266097,0.604745799,0.597822722,0.520031934,0.520031934,0.604745799,3531.024096
5,23,13,0.56683189,0.605553934,0.621800223,0.531714662,0.531714662,0.605553934,3681.024096
5,23,14,0.585619818,0.604860192,0.630430866,0.545441828,0.545441828,0.604860192,3981.626506
5,23,15,0.598320884,0.597789674,0.639562038,0.568459863,0.568459863,0.597789674,4331.325301
5,23,16,0.602737962,0.601260944,0.631588109,0.589214299,0.589214299,0.601260944,4634.036145
5,23,17,0.600900289,0.603695784,0.622779906,0.594534302,0.594534302,0.603695784,4756.777108
5,23,18,0.588582072,0.596385847,0.605415773,0.579635469,0.579635469,0.596385847,4729.819277
5,23,19,0.579470281,0.600607663,0.588224816,0.566270533,0.566270533,0.600607663,4495.918675
5,23,20,0.57893954,0.60303128,0.577498348,0.558221499,0.558221499,0.60303128,4522.590361
5,23,21,0.557928113,0.588858053,0.564734691,0.536262363,0.536262363,0.588858053,4561.144578
5,23,22,0.518461409,0.554387626,0.532578667,0.489872036,0.489872036,0.554387626,4407.078313
5,23,23,0.478904949,0.528209323,0.500850467,0.450928393,0.450928393,0.528209323,3660.843373
5,23,24,0.446920804,0.507915374,0.469666454,0.423550608,0.423550608,0.507915374,3153.76506
5,24,1,0.428378749,0.497396425,0.449698661,0.408548117,0.408548117,0.497396425,3357.966867
5,24,2,0.417712735,0.489992868,0.44196294,0.39849292,0.39849292,0.489992868,3119.563253
5,24,3,0.413645184,0.489883396,0.438096449,0.394563745,0.394563745,0.489883396,2766.86747
5,24,4,0.418392645,0.496072537,0.446534554,0.398689298,0.398689298,0.496072537,2596.536145
5,24,5,0.438205757,0.519294241,0.468533323,0.417776563,0.417776563,0.519294241,2658.885542
5,24,6,0.470880447,0.549395971,0.507575997,0.449887949,0.449887949,0.549395971,2870.481928
5,24,7,0.499054259,0.57036929,0.539906293,0.470252817,0.470252817,0.57036929,2975
5,24,8,0.512355828,0.581465028,0.55514318,0.480549274,0.480549274,0.581465028,3184.924699
5,24,9,0.519491697,0.582524001,0.568147966,0.490186881,0.490186881,0.582524001,3331.927711
5,24,10,0.52279185,0.589889855,0.570318506,0.496223599,0.496223599,0.589889855,3334.186747
5,24,11,0.524554654,0.594473553,0.574351778,0.493551978,0.493551978,0.594473553,3313.403614
5,24,12,0.523444252,0.598776881,0.578185752,0.486889217,0.486889217,0.598776881,3470.03012
5,24,13,0.519511264,0.597968745,0.566523259,0.483069622,0.483069622,0.597968745,3305.421687
5,24,14,0.518157399,0.59473207,0.563012436,0.47878733,0.47878733,0.59473207,3333.283133
5,24,15,0.517287483,0.599671746,0.561317033,0.4811113,0.4811113,0.599671746,3314.608434
5,24,16,0.52129236,0.605145092,0.55629677,0.489217743,0.489217743,0.605145092,3345.783133
5,24,17,0.526679037,0.60779789,0.563672621,0.503276384,0.503276384,0.60779789,3522.138554
5,24,18,0.529496233,0.603584541,0.547029506,0.503398267,0.503398267,0.603584541,3622.740964
5,24,19,0.528075299,0.596894513,0.542447297,0.502077835,0.502077835,0.596894513,3604.653614
5,24,20,0.533493029,0.604569878,0.542382447,0.503280485,0.503280485,0.604569878,3584.789157
5,24,21,0.522679831,0.588021565,0.531526645,0.491395455,0.491395455,0.588021565,4006.912651
5,24,22,0.491887195,0.555473967,0.50600938,0.459627619,0.459627619,0.555473967,3911.144578
5,24,23,0.457163132,0.533918052,0.477578273,0.427020729,0.427020729,0.533918052,3477.861446
5,24,24,0.43222836,0.51101846,0.451680132,0.404010669,0.404010669,0.51101846,3605.858434
5,25,1,0.416399707,0.496331349,0.431386812,0.390986093,0.390986093,0.496331349,3433.283133
5,25,2,0.405657832,0.490677159,0.42427182,0.382215332,0.382215332,0.490677159,3308.13253
5,25,3,0.401988869,0.48781044,0.424714806,0.381573569,0.381573569,0.48781044,3150.60241
5,25,4,0.407742938,0.497592135,0.428296324,0.387904628,0.387904628,0.497592135,3060.090361
5,25,5,0.427703801,0.517203564,0.452919579,0.406809184,0.406809184,0.517203564,3138.10241
5,25,6,0.45923973,0.547397734,0.493958703,0.438973194,0.438973194,0.547397734,3088.403614
5,25,7,0.482513791,0.567148858,0.520280101,0.45553692,0.45553692,0.567148858,3100.301205
5,25,8,0.494545581,0.570785319,0.536878096,0.46105467,0.46105467,0.570785319,3301.807229
5,25,9,0.499690496,0.572942151,0.545075984,0.467148115,0.467148115,0.572942151,3055.421687
5,25,10,0.502938326,0.581952331,0.549838858,0.469541569,0.469541569,0.581952331,2801.957831
5,25,11,0.505389973,0.590939967,0.544356063,0.467814254,0.467814254,0.590939967,2876.656627
5,25,12,0.508312241,0.591844382,0.5466985,0.474602771,0.474602771,0.591844382,2785.240964
5,25,13,0.512953923,0.59935052,0.559609756,0.479171659,0.479171659,0.59935052,2478.012048
5,25,14,0.520372389,0.607735279,0.552794533,0.484344719,0.484344719,0.607735279,2314.759036
5,25,15,0.528889773,0.619365869,0.558072001,0.495291368,0.495291368,0.619365869,2326.054217
5,25,16,0.54600111,0.631608492,0.57007701,0.506772478,0.506772478,0.631608492,2491.566265
5,25,17,0.554472694,0.636808456,0.572820052,0.517244126,0.517244126,0.636808456,2989.909639
5,25,18,0.550674838,0.628698457,0.560943281,0.517478095,0.517478095,0.628698457,3274.849398
5,25,19,0.544728352,0.62645588,0.553473534,0.512501186,0.512501186,0.62645588,3292.46988
5,25,20,0.547515063,0.62201532,0.552130328,0.515989078,0.515989078,0.62201532,3285.240964
5,25,21,0.534341817,0.613987326,0.542676735,0.499601682,0.499601682,0.613987326,3594.126506
5,25,22,0.499661995,0.578369523,0.516294324,0.463064479,0.463064479,0.578369523,3532.53012
5,25,23,0.462945135,0.54302018,0.48422507,0.4282129,0.4282129,0.54302018,3155.271084
5,25,24,0.435035205,0.51418711,0.453614838,0.404504805,0.404504805,0.51418711,3040.813253
5,26,1,0.418164212,0.50592649,0.441357556,0.389465864,0.389465864,0.50592649,2927.545181
5,26,2,0.408166624,0.487133631,0.431147691,0.383094482,0.383094482,0.487133631,2703.012048
5,26,3,0.405565666,0.489442658,0.425013844,0.380156086,0.380156086,0.489442658,2847.590361
5,26,4,0.409937369,0.492185041,0.431314473,0.385647864,0.385647864,0.492185041,2830.722892
5,26,5,0.431860259,0.511065615,0.455645084,0.404601629,0.404601629,0.511065615,2546.521084
5,26,6,0.464249513,0.548539992,0.495741789,0.437874884,0.437874884,0.548539992,2479.216867
5,26,7,0.48875025,0.566201915,0.521021577,0.460307199,0.460307199,0.566201915,2373.343373
5,26,8,0.50096765,0.579921016,0.543164477,0.467233546,0.467233546,0.579921016,1855.120482
5,26,9,0.508647587,0.586466921,0.553331413,0.470092661,0.470092661,0.586466921,1552.243976
5,26,10,0.513996972,0.597011958,0.55810397,0.467480273,0.467480273,0.597011958,1343.674699
5,26,11,0.521001821,0.609819951,0.576707367,0.486599661,0.486599661,0.609819951,1404.819277
5,26,12,0.527533356,0.626502838,0.586755017,0.49717565,0.49717565,0.626502838,1575.451807
5,26,13,0.535800186,0.646469063,0.587068121,0.505985594,0.505985594,0.646469063,1786.295181
5,26,14,0.542675717,0.657510164,0.59662803,0.508524852,0.508524852,0.657510164,2102.259036
5,26,15,0.548256371,0.667180025,0.597908397,0.506781591,0.506781591,0.667180025,2165.060241
5,26,16,0.560600819,0.674091062,0.606169307,0.520037401,0.520037401,0.674091062,2485.240964
5,26,17,0.568150732,0.667580795,0.613195154,0.544890964,0.544890964,0.667580795,2576.957831
5,26,18,0.568943369,0.656253416,0.593061309,0.527719876,0.527719876,0.656253416,2617.168675
5,26,19,0.567633886,0.645678451,0.587103925,0.528359816,0.528359816,0.645678451,2671.822289
5,26,20,0.572097615,0.64161848,0.586514069,0.532230898,0.532230898,0.64161848,2654.216867
5,26,21,0.562836087,0.634015178,0.574750191,0.517809114,0.517809114,0.634015178,2755.406627
5,26,22,0.531280307,0.600206007,0.55148366,0.486048114,0.486048114,0.600206007,2732.53012
5,26,23,0.495422871,0.558951046,0.519754729,0.453277879,0.453277879,0.558951046,2376.656627
5,26,24,0.465771407,0.5337694,0.496165595,0.427184531,0.427184531,0.5337694,2097.439759
5,27,1,0.448389098,0.524293475,0.476016222,0.413276705,0.413276705,0.524293475,1794.578313
5,27,2,0.437090534,0.51239285,0.468424267,0.402020907,0.402020907,0.51239285,2072.439759
5,27,3,0.432819081,0.50968768,0.462303937,0.398822116,0.398822116,0.50968768,1957.51506
5,27,4,0.438349538,0.515570065,0.471214621,0.402909853,0.402909853,0.515570065,1873.042169
5,27,5,0.460101989,0.532287409,0.496126137,0.421181985,0.421181985,0.532287409,1978.614458
5,27,6,0.493273531,0.562337357,0.533869994,0.451609568,0.451609568,0.562337357,2368.825301
5,27,7,0.523558539,0.580931653,0.576292147,0.480191827,0.480191827,0.580931653,2447.289157
5,27,8,0.546144465,0.596618867,0.598457882,0.501092978,0.501092978,0.596618867,2318.659639
5,27,9,0.557667776,0.607425472,0.614082769,0.51811758,0.51811758,0.607425472,2424.98494
5,27,10,0.568379873,0.61171167,0.627358827,0.532011965,0.532011965,0.61171167,2683.73494
5,27,11,0.581444502,0.62055095,0.641569814,0.543815664,0.543815664,0.62055095,2863.253012
5,27,12,0.599793433,0.619034602,0.651770911,0.554239698,0.554239698,0.619034602,2830.421687
5,27,13,0.589500058,0.623535803,0.615643541,0.581417232,0.581417232,0.623535803,3017.304217
5,27,14,0.567894649,0.62892813,0.612399423,0.583105363,0.583105363,0.62892813,2907.981928
5,27,15,0.569743239,0.636779415,0.606697967,0.556308057,0.556308057,0.636779415,2726.957831
5,27,16,0.57657297,0.640478881,0.619948632,0.545514502,0.545514502,0.640478881,2575.753012
5,27,17,0.586202032,0.637879538,0.629935087,0.546613723,0.546613723,0.637879538,2556.174699
5,27,18,0.578955988,0.627587603,0.619539259,0.548874816,0.548874816,0.627587603,2810.391566
5,27,19,0.572876782,0.61218903,0.605954664,0.545517008,0.545517008,0.61218903,2713.237952
5,27,20,0.575168342,0.603172549,0.60117206,0.544741289,0.544741289,0.603172549,2943.358434
5,27,21,0.563761445,0.590083299,0.582873547,0.533004567,0.533004567,0.590083299,3132.51506
5,27,22,0.535270863,0.558183076,0.55562946,0.505920438,0.505920438,0.558183076,3276.054217
5,27,23,0.497911669,0.525454044,0.519949094,0.471906547,0.471906547,0.525454044,3040.210843
5,27,24,0.466279177,0.499987597,0.496401244,0.442444,0.442444,0.499987597,3030.421687
5,28,1,0.443870779,0.483714044,0.473080825,0.421463112,0.421463112,0.483714044,3414.006024
5,28,2,0.428127912,0.474655035,0.46260535,0.408080179,0.408080179,0.474655035,3360.692771
5,28,3,0.421498255,0.466933303,0.448027006,0.401233113,0.401233113,0.466933303,2990.361446
5,28,4,0.418504948,0.466839878,0.446628814,0.399473676,0.399473676,0.466839878,2818.072289
5,28,5,0.419719995,0.47040093,0.441548816,0.402789565,0.402789565,0.47040093,2743.825301
5,28,6,0.424030017,0.475243244,0.454645123,0.408434891,0.408434891,0.475243244,2778.162651
5,28,7,0.44439046,0.489574969,0.466821114,0.429163585,0.429163585,0.489574969,2829.36747
5,28,8,0.471022668,0.513316265,0.488692012,0.456926382,0.456926382,0.513316265,3159.036145
5,28,9,0.494714743,0.531736215,0.505546117,0.486355211,0.486355211,0.531736215,3795.63253
5,28,10,0.514017816,0.544056708,0.519393763,0.505221949,0.505221949,0.544056708,4448.795181
5,28,11,0.532422045,0.552438908,0.529951076,0.520292329,0.520292329,0.552438908,4579.668675
5,28,12,0.542967817,0.557119575,0.53978993,0.53501506,0.53501506,0.557119575,4125.301205
5,28,13,0.553361299,0.560980391,0.543673226,0.54935255,0.54935255,0.560980391,4055.572289
5,28,14,0.55711378,0.565756156,0.554061199,0.554051293,0.554051293,0.565756156,4241.86747
5,28,15,0.574239722,0.572046203,0.564148854,0.565371791,0.565371791,0.572046203,4227.861446
5,28,16,0.588473599,0.576090029,0.569900912,0.587414538,0.587414538,0.576090029,4747.439759
5,28,17,0.591226987,0.580926829,0.579290933,0.603737689,0.603737689,0.580926829,4999.096386
5,28,18,0.589376128,0.583049206,0.579336602,0.605033972,0.605033972,0.583049206,4991.716867
5,28,19,0.581160345,0.575362716,0.580562714,0.588246984,0.588246984,0.575362716,5135.542169
5,28,20,0.570000031,0.568435633,0.572683594,0.567436049,0.567436049,0.568435633,4903.915663
5,28,21,0.562421051,0.562828794,0.560499565,0.550603498,0.550603498,0.562828794,5092.771084
5,28,22,0.532982848,0.533826006,0.545401144,0.515070288,0.515070288,0.533826006,5278.614458
5,28,23,0.499522609,0.504433177,0.516140147,0.474222088,0.474222088,0.504433177,5259.789157
5,28,24,0.468564498,0.481962412,0.493983546,0.44014919,0.44014919,0.481962412,5188.10241
5,29,1,0.445048534,0.464929651,0.470628784,0.418237212,0.418237212,0.464929651,4742.168675
5,29,2,0.42747154,0.452859307,0.453979639,0.401624049,0.401624049,0.452859307,4271.686747
5,29,3,0.417388449,0.448472499,0.443230519,0.392543683,0.392543683,0.448472499,3872.138554
5,29,4,0.411083929,0.446419526,0.440453682,0.388104424,0.388104424,0.446419526,3618.072289
5,29,5,0.408852206,0.448067102,0.436947792,0.386443404,0.386443404,0.448067102,3486.445783
5,29,6,0.411285136,0.452505594,0.435141688,0.3933636,0.3933636,0.452505594,3449.849398
5,29,7,0.429110556,0.470194687,0.448231784,0.416219201,0.416219201,0.470194687,3353.313253
5,29,8,0.45942293,0.496395436,0.472118312,0.452463202,0.452463202,0.496395436,3244.578313
5,29,9,0.486602754,0.522086831,0.490326218,0.48397406,0.48397406,0.522086831,3704.518072
5,29,10,0.513281046,0.535932729,0.508365882,0.506741722,0.506741722,0.535932729,3786.295181
5,29,11,0.537462599,0.555165146,0.528816849,0.528160703,0.528160703,0.555165146,3872.740964
5,29,12,0.557553063,0.5745471,0.546919353,0.54772593,0.54772593,0.5745471,4307.831325
5,29,13,0.580550197,0.590961626,0.570720208,0.565168122,0.565168122,0.590961626,4462.198795
5,29,14,0.595266747,0.606322101,0.583456097,0.582109343,0.582109343,0.606322101,4856.325301
5,29,15,0.60993466,0.625970152,0.597972333,0.597762937,0.597762937,0.625970152,5244.277108
5,29,16,0.626607848,0.645884004,0.615735427,0.615874002,0.615874002,0.645884004,5560.240964
5,29,17,0.640096163,0.662536079,0.635690432,0.634218125,0.634218125,0.662536079,5760.542169
5,29,18,0.64310365,0.665352885,0.640306437,0.635490716,0.635490716,0.665352885,6218.222892
5,29,19,0.629138334,0.650738624,0.630522751,0.616745633,0.616745633,0.650738624,6451.656627
5,29,20,0.609071124,0.626494273,0.622218547,0.588158591,0.588158591,0.626494273,6282.816265
5,29,21,0.593485367,0.61056449,0.604684527,0.565092259,0.565092259,0.61056449,5888.554217
5,29,22,0.557827155,0.574614239,0.578717883,0.524823627,0.524823627,0.574614239,5924.683735
5,29,23,0.520056753,0.535539146,0.546254052,0.482013915,0.482013915,0.535539146,5432.228916
5,29,24,0.485138854,0.507388694,0.518609725,0.447048883,0.447048883,0.507388694,5298.042169
5,30,1,0.45966058,0.483529853,0.495579939,0.422863509,0.422863509,0.483529853,4729.518072
5,30,2,0.443209018,0.469744597,0.475304705,0.408811246,0.408811246,0.469744597,4141.415663
5,30,3,0.432503443,0.461694059,0.471449541,0.398604551,0.398604551,0.461694059,3659.322289
5,30,4,0.432923442,0.459806277,0.465300897,0.396580616,0.396580616,0.459806277,3305.722892
5,30,5,0.434223141,0.460740422,0.475523549,0.398966553,0.398966553,0.460740422,3322.138554
5,30,6,0.438025393,0.467776779,0.479483569,0.408449244,0.408449244,0.467776779,3307.379518
5,30,7,0.460957301,0.484107923,0.50132469,0.436922833,0.436922833,0.484107923,3111.295181
5,30,8,0.499554939,0.518047041,0.528553615,0.4816125,0.4816125,0.518047041,2680.120482
5,30,9,0.542817939,0.560917189,0.561852452,0.527122537,0.527122537,0.560917189,3050.451807
5,30,10,0.590392803,0.599470426,0.601480415,0.570457598,0.570457598,0.599470426,3561.144578
5,30,11,0.631339712,0.635565096,0.635044495,0.607202343,0.607202343,0.635565096,3794.563253
5,30,12,0.667422603,0.66869155,0.664289782,0.634986099,0.634986099,0.66869155,3694.262048
5,30,13,0.701767221,0.693919366,0.695621214,0.661932853,0.661932853,0.693919366,3819.126506
5,30,14,0.732569641,0.716527069,0.720087004,0.688883936,0.688883936,0.716527069,4301.957831
5,30,15,0.761520917,0.740366516,0.746395432,0.716425295,0.716425295,0.740366516,4824.98494
5,30,16,0.789704087,0.759826044,0.772898591,0.743680059,0.743680059,0.759826044,5642.319277
5,30,17,0.808553839,0.773832211,0.786725779,0.76144279,0.76144279,0.773832211,5966.566265
5,30,18,0.805584495,0.774108743,0.790362282,0.758919024,0.758919024,0.774108743,6086.445783
5,30,19,0.784505857,0.759181131,0.771192776,0.735595941,0.735595941,0.759181131,6063.855422
5,30,20,0.756955522,0.730116715,0.750590737,0.700232455,0.700232455,0.730116715,5926.506024
5,30,21,0.728699752,0.700254992,0.730278419,0.664948707,0.664948707,0.700254992,5472.439759
5,30,22,0.673103647,0.646729647,0.694482968,0.6052504,0.6052504,0.646729647,5198.795181
5,30,23,0.612514349,0.602506372,0.640008311,0.545537284,0.545537284,0.602506372,4525
5,30,24,0.563270266,0.566194334,0.59819483,0.500122018,0.500122018,0.566194334,3785.391566
