Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Oct 3, 2025 2:00 AM;Oct 3, 2025 3:00 AM;8,129.21;8,295.46;166.25;7,162.46
Oct 3, 2025 3:00 AM;Oct 3, 2025 4:00 AM;8,069.59;8,936.34;866.75;7,107.09
Oct 3, 2025 4:00 AM;Oct 3, 2025 5:00 AM;8,222.88;8,760.88;538.00;7,180.38
Oct 3, 2025 5:00 AM;Oct 3, 2025 6:00 AM;8,444.02;8,467.77;23.75;7,464.52
Oct 3, 2025 6:00 AM;Oct 3, 2025 7:00 AM;8,714.25;8,730.50;16.25;7,765.50
Oct 3, 2025 7:00 AM;Oct 3, 2025 8:00 AM;9,071.50;9,072.50;1.00;7,902.25
Oct 3, 2025 8:00 AM;Oct 3, 2025 9:00 AM;9,782.51;9,789.01;6.50;6,410.51
Oct 3, 2025 9:00 AM;Oct 3, 2025 10:00 AM;10,188.08;10,412.83;224.75;3,475.33
Oct 3, 2025 10:00 AM;Oct 3, 2025 11:00 AM;10,267.23;10,494.73;227.50;707.48
Oct 3, 2025 11:00 AM;Oct 3, 2025 12:00 PM;10,413.24;11,653.74;1,240.50;-1,378.26
Oct 3, 2025 12:00 PM;Oct 3, 2025 1:00 PM;10,110.36;12,020.36;1,910.00;-2,760.39
Oct 3, 2025 1:00 PM;Oct 3, 2025 2:00 PM;9,634.62;11,634.87;2,000.25;-3,032.88
Oct 3, 2025 2:00 PM;Oct 3, 2025 3:00 PM;9,333.02;11,339.77;2,006.75;-2,823.48
Oct 3, 2025 3:00 PM;Oct 3, 2025 4:00 PM;9,485.95;11,219.70;1,733.75;-970.05
Oct 3, 2025 4:00 PM;Oct 3, 2025 5:00 PM;9,713.05;10,185.80;472.75;1,955.55
Oct 3, 2025 5:00 PM;Oct 3, 2025 6:00 PM;10,285.61;10,285.61;0.00;5,487.11
Oct 3, 2025 6:00 PM;Oct 3, 2025 7:00 PM;11,035.93;11,035.93;0.00;7,371.68
Oct 3, 2025 7:00 PM;Oct 3, 2025 8:00 PM;11,641.43;11,641.43;0.00;5,963.93
Oct 3, 2025 8:00 PM;Oct 3, 2025 9:00 PM;11,692.86;11,694.36;1.50;3,209.36
Oct 3, 2025 9:00 PM;Oct 3, 2025 10:00 PM;11,419.83;11,639.33;219.50;1,015.83
Oct 3, 2025 10:00 PM;Oct 3, 2025 11:00 PM;11,394.60;12,054.10;659.50;343.85
Oct 3, 2025 11:00 PM;Oct 4, 2025 12:00 AM;11,109.79;12,831.54;1,721.75;-828.21
Oct 4, 2025 12:00 AM;Oct 4, 2025 1:00 AM;10,639.79;10,820.79;181.00;-879.96
Oct 4, 2025 1:00 AM;Oct 4, 2025 2:00 AM;9,593.33;10,295.08;701.75;-1,062.42
Oct 4, 2025 2:00 AM;Oct 4, 2025 3:00 AM;9,170.83;10,863.08;1,692.25;-1,349.17
Oct 4, 2025 3:00 AM;Oct 4, 2025 4:00 AM;9,206.00;11,101.50;1,895.50;-1,059.25
Oct 4, 2025 4:00 AM;Oct 4, 2025 5:00 AM;9,339.39;11,292.64;1,953.25;-1,002.61
Oct 4, 2025 5:00 AM;Oct 4, 2025 6:00 AM;9,669.27;11,627.27;1,958.00;-1,650.98
Oct 4, 2025 6:00 AM;Oct 4, 2025 7:00 AM;10,186.64;12,078.89;1,892.25;-2,379.11
Oct 4, 2025 7:00 AM;Oct 4, 2025 8:00 AM;10,813.15;12,072.90;1,259.75;-2,886.85
Oct 4, 2025 8:00 AM;Oct 4, 2025 9:00 AM;11,792.52;12,399.52;607.00;-3,521.23
Oct 4, 2025 9:00 AM;Oct 4, 2025 10:00 AM;12,636.07;12,679.82;43.75;-3,909.93
Oct 4, 2025 10:00 AM;Oct 4, 2025 11:00 AM;13,125.67;13,166.67;41.00;-3,617.58
Oct 4, 2025 11:00 AM;Oct 4, 2025 12:00 PM;12,902.83;12,958.08;55.25;-3,302.17
Oct 4, 2025 12:00 PM;Oct 4, 2025 1:00 PM;12,449.39;13,291.14;841.75;-2,685.11
Oct 4, 2025 1:00 PM;Oct 4, 2025 2:00 PM;12,009.07;13,614.82;1,605.75;-1,029.93
Oct 4, 2025 2:00 PM;Oct 4, 2025 3:00 PM;11,738.45;13,333.20;1,594.75;448.95
Oct 4, 2025 3:00 PM;Oct 4, 2025 4:00 PM;11,750.08;13,304.83;1,554.75;1,055.83
Oct 4, 2025 4:00 PM;Oct 4, 2025 5:00 PM;12,017.70;12,754.70;737.00;1,158.95
Oct 4, 2025 5:00 PM;Oct 4, 2025 6:00 PM;12,216.70;12,288.70;72.00;1,119.95
Oct 4, 2025 6:00 PM;Oct 4, 2025 7:00 PM;13,030.41;13,071.41;41.00;1,493.91
Oct 4, 2025 7:00 PM;Oct 4, 2025 8:00 PM;13,268.46;13,309.46;41.00;537.71
Oct 4, 2025 8:00 PM;Oct 4, 2025 9:00 PM;12,629.54;12,665.04;35.50;-937.21
Oct 4, 2025 9:00 PM;Oct 4, 2025 10:00 PM;11,774.81;11,819.81;45.00;-1,833.44
Oct 4, 2025 10:00 PM;Oct 4, 2025 11:00 PM;11,153.45;11,272.70;119.25;-2,599.30
Oct 4, 2025 11:00 PM;Oct 5, 2025 12:00 AM;10,574.48;11,710.48;1,136.00;-3,575.27
Oct 5, 2025 12:00 AM;Oct 5, 2025 1:00 AM;9,942.17;10,891.92;949.75;-4,149.08
Oct 5, 2025 1:00 AM;Oct 5, 2025 2:00 AM;9,626.43;11,287.43;1,661.00;-3,893.07
Oct 5, 2025 2:00 AM;Oct 5, 2025 3:00 AM;9,421.59;11,101.34;1,679.75;-3,967.66
Oct 5, 2025 3:00 AM;Oct 5, 2025 4:00 AM;9,377.67;10,749.17;1,371.50;-4,064.58
Oct 5, 2025 4:00 AM;Oct 5, 2025 5:00 AM;9,331.32;9,597.82;266.50;-3,609.43
Oct 5, 2025 5:00 AM;Oct 5, 2025 6:00 AM;9,386.22;9,540.72;154.50;-3,030.28
Oct 5, 2025 6:00 AM;Oct 5, 2025 7:00 AM;9,485.61;10,042.86;557.25;-2,739.14
Oct 5, 2025 7:00 AM;Oct 5, 2025 8:00 AM;9,869.51;10,286.26;416.75;-2,826.49
Oct 5, 2025 8:00 AM;Oct 5, 2025 9:00 AM;10,651.61;11,322.11;670.50;-3,309.64
Oct 5, 2025 9:00 AM;Oct 5, 2025 10:00 AM;11,286.58;12,706.58;1,420.00;-4,204.67
Oct 5, 2025 10:00 AM;Oct 5, 2025 11:00 AM;11,661.20;13,279.20;1,618.00;-5,034.80
Oct 5, 2025 11:00 AM;Oct 5, 2025 12:00 PM;12,234.88;13,853.38;1,618.50;-4,877.12
Oct 5, 2025 12:00 PM;Oct 5, 2025 1:00 PM;11,995.92;13,751.17;1,755.25;-5,186.08
Oct 5, 2025 1:00 PM;Oct 5, 2025 2:00 PM;11,578.12;13,374.12;1,796.00;-5,006.38
Oct 5, 2025 2:00 PM;Oct 5, 2025 3:00 PM;11,433.74;13,216.99;1,783.25;-4,239.76
Oct 5, 2025 3:00 PM;Oct 5, 2025 4:00 PM;11,173.96;12,848.46;1,674.50;-3,587.04
Oct 5, 2025 4:00 PM;Oct 5, 2025 5:00 PM;11,290.40;12,688.40;1,398.00;-2,088.10
Oct 5, 2025 5:00 PM;Oct 5, 2025 6:00 PM;12,077.53;12,291.28;213.75;-429.22
Oct 5, 2025 6:00 PM;Oct 5, 2025 7:00 PM;12,915.01;12,958.01;43.00;42.76
Oct 5, 2025 7:00 PM;Oct 5, 2025 8:00 PM;12,416.99;12,456.99;40.00;-426.01
Oct 5, 2025 8:00 PM;Oct 5, 2025 9:00 PM;11,970.96;12,010.96;40.00;-1,383.79
Oct 5, 2025 9:00 PM;Oct 5, 2025 10:00 PM;11,674.32;11,714.32;40.00;-2,211.18
Oct 5, 2025 10:00 PM;Oct 5, 2025 11:00 PM;11,883.56;11,926.31;42.75;-2,528.69
Oct 5, 2025 11:00 PM;Oct 6, 2025 12:00 AM;11,595.82;11,761.07;165.25;-3,064.93
Oct 6, 2025 12:00 AM;Oct 6, 2025 1:00 AM;10,959.75;12,523.50;1,563.75;-3,711.25
Oct 6, 2025 1:00 AM;Oct 6, 2025 2:00 AM;11,022.00;12,994.00;1,972.00;-3,877.00
Oct 6, 2025 2:00 AM;Oct 6, 2025 3:00 AM;10,892.13;12,855.88;1,963.75;-4,078.62
Oct 6, 2025 3:00 AM;Oct 6, 2025 4:00 AM;10,974.76;12,877.26;1,902.50;-4,282.49
Oct 6, 2025 4:00 AM;Oct 6, 2025 5:00 AM;11,389.08;12,796.33;1,407.25;-4,086.67
Oct 6, 2025 5:00 AM;Oct 6, 2025 6:00 AM;12,190.23;12,873.48;683.25;-3,322.27
Oct 6, 2025 6:00 AM;Oct 6, 2025 7:00 AM;13,307.11;13,718.11;411.00;-2,512.39
Oct 6, 2025 7:00 AM;Oct 6, 2025 8:00 AM;14,105.34;14,118.34;13.00;-1,206.16
Oct 6, 2025 8:00 AM;Oct 6, 2025 9:00 AM;14,247.24;14,254.24;7.00;-1,267.51
Oct 6, 2025 9:00 AM;Oct 6, 2025 10:00 AM;14,221.65;14,244.15;22.50;-1,724.85
Oct 6, 2025 10:00 AM;Oct 6, 2025 11:00 AM;14,230.60;14,243.60;13.00;-2,367.40
Oct 6, 2025 11:00 AM;Oct 6, 2025 12:00 PM;14,402.93;14,416.18;13.25;-2,124.32
Oct 6, 2025 12:00 PM;Oct 6, 2025 1:00 PM;14,358.01;14,735.01;377.00;-1,815.49
Oct 6, 2025 1:00 PM;Oct 6, 2025 2:00 PM;14,263.72;14,786.72;523.00;-1,764.53
Oct 6, 2025 2:00 PM;Oct 6, 2025 3:00 PM;13,539.98;14,081.23;541.25;-1,608.27
Oct 6, 2025 3:00 PM;Oct 6, 2025 4:00 PM;13,229.37;13,555.12;325.75;-101.88
Oct 6, 2025 4:00 PM;Oct 6, 2025 5:00 PM;12,868.04;13,009.04;141.00;1,538.79
Oct 6, 2025 5:00 PM;Oct 6, 2025 6:00 PM;12,690.74;12,696.74;6.00;3,417.99
Oct 6, 2025 6:00 PM;Oct 6, 2025 7:00 PM;12,654.23;12,654.23;0.00;5,017.48
Oct 6, 2025 7:00 PM;Oct 6, 2025 8:00 PM;12,747.00;12,747.00;0.00;5,565.25
Oct 6, 2025 8:00 PM;Oct 6, 2025 9:00 PM;12,128.76;12,129.76;1.00;5,223.01
Oct 6, 2025 9:00 PM;Oct 6, 2025 10:00 PM;11,163.76;11,173.76;10.00;5,142.76
Oct 6, 2025 10:00 PM;Oct 6, 2025 11:00 PM;10,400.74;10,410.74;10.00;5,227.99
Oct 6, 2025 11:00 PM;Oct 7, 2025 12:00 AM;9,783.00;10,193.50;410.50;5,101.00
Oct 7, 2025 12:00 AM;Oct 7, 2025 1:00 AM;9,098.99;10,662.99;1,564.00;5,148.99
Oct 7, 2025 1:00 AM;Oct 7, 2025 2:00 AM;8,684.44;10,556.19;1,871.75;5,320.44
Oct 7, 2025 2:00 AM;Oct 7, 2025 3:00 AM;8,425.28;10,334.28;1,909.00;5,478.03
Oct 7, 2025 3:00 AM;Oct 7, 2025 4:00 AM;8,324.94;10,164.69;1,839.75;6,028.19
Oct 7, 2025 4:00 AM;Oct 7, 2025 5:00 AM;8,600.05;10,266.05;1,666.00;6,639.80
Oct 7, 2025 5:00 AM;Oct 7, 2025 6:00 AM;9,270.25;9,626.25;356.00;7,832.25
Oct 7, 2025 6:00 AM;Oct 7, 2025 7:00 AM;10,572.42;10,580.92;8.50;9,558.92
Oct 7, 2025 7:00 AM;Oct 7, 2025 8:00 AM;11,372.70;11,372.70;0.00;10,524.70
Oct 7, 2025 8:00 AM;Oct 7, 2025 9:00 AM;11,818.70;11,818.70;0.00;10,660.70
Oct 7, 2025 9:00 AM;Oct 7, 2025 10:00 AM;11,992.21;11,995.96;3.75;10,047.46
Oct 7, 2025 10:00 AM;Oct 7, 2025 11:00 AM;12,122.70;12,128.20;5.50;9,192.45
Oct 7, 2025 11:00 AM;Oct 7, 2025 12:00 PM;12,308.40;12,338.65;30.25;8,620.40
Oct 7, 2025 12:00 PM;Oct 7, 2025 1:00 PM;12,171.69;12,517.94;346.25;8,072.94
Oct 7, 2025 1:00 PM;Oct 7, 2025 2:00 PM;11,969.45;12,855.70;886.25;8,127.45
Oct 7, 2025 2:00 PM;Oct 7, 2025 3:00 PM;11,707.44;12,415.19;707.75;8,407.44
Oct 7, 2025 3:00 PM;Oct 7, 2025 4:00 PM;11,711.88;11,997.38;285.50;9,235.13
Oct 7, 2025 4:00 PM;Oct 7, 2025 5:00 PM;11,814.20;11,858.95;44.75;10,151.45
Oct 7, 2025 5:00 PM;Oct 7, 2025 6:00 PM;12,163.95;12,164.45;0.50;11,150.95
Oct 7, 2025 6:00 PM;Oct 7, 2025 7:00 PM;12,634.00;12,634.00;0.00;11,680.25
Oct 7, 2025 7:00 PM;Oct 7, 2025 8:00 PM;12,733.13;12,733.13;0.00;11,448.13
Oct 7, 2025 8:00 PM;Oct 7, 2025 9:00 PM;12,287.47;12,292.22;4.75;10,612.47
Oct 7, 2025 9:00 PM;Oct 7, 2025 10:00 PM;11,532.06;11,542.81;10.75;9,582.31
Oct 7, 2025 10:00 PM;Oct 7, 2025 11:00 PM;10,907.91;11,074.41;166.50;8,762.66
Oct 7, 2025 11:00 PM;Oct 8, 2025 12:00 AM;10,223.99;10,575.99;352.00;7,979.99
Oct 8, 2025 12:00 AM;Oct 8, 2025 1:00 AM;9,581.35;10,651.85;1,070.50;7,303.35
Oct 8, 2025 1:00 AM;Oct 8, 2025 2:00 AM;9,327.62;11,296.12;1,968.50;6,913.87
Oct 8, 2025 2:00 AM;Oct 8, 2025 3:00 AM;9,172.29;11,133.29;1,961.00;6,603.79
Oct 8, 2025 3:00 AM;Oct 8, 2025 4:00 AM;9,199.92;11,101.92;1,902.00;6,618.92
Oct 8, 2025 4:00 AM;Oct 8, 2025 5:00 AM;9,354.05;11,088.80;1,734.75;6,970.05
Oct 8, 2025 5:00 AM;Oct 8, 2025 6:00 AM;10,262.23;11,335.73;1,073.50;7,897.73
Oct 8, 2025 6:00 AM;Oct 8, 2025 7:00 AM;11,697.40;11,754.40;57.00;9,351.65
Oct 8, 2025 7:00 AM;Oct 8, 2025 8:00 AM;12,554.36;12,554.61;0.25;10,254.11
Oct 8, 2025 8:00 AM;Oct 8, 2025 9:00 AM;13,001.35;13,001.35;0.00;10,572.85
Oct 8, 2025 9:00 AM;Oct 8, 2025 10:00 AM;13,040.39;13,047.14;6.75;10,354.14
Oct 8, 2025 10:00 AM;Oct 8, 2025 11:00 AM;13,100.94;13,113.69;12.75;10,079.69
Oct 8, 2025 11:00 AM;Oct 8, 2025 12:00 PM;13,207.18;13,778.18;571.00;9,648.43
Oct 8, 2025 12:00 PM;Oct 8, 2025 1:00 PM;12,999.68;14,442.68;1,443.00;9,209.93
Oct 8, 2025 1:00 PM;Oct 8, 2025 2:00 PM;12,778.45;14,346.20;1,567.75;9,196.20
Oct 8, 2025 2:00 PM;Oct 8, 2025 3:00 PM;12,545.72;14,151.47;1,605.75;9,303.22
Oct 8, 2025 3:00 PM;Oct 8, 2025 4:00 PM;12,385.71;13,278.96;893.25;9,807.21
Oct 8, 2025 4:00 PM;Oct 8, 2025 5:00 PM;12,236.93;12,291.18;54.25;10,382.43
Oct 8, 2025 5:00 PM;Oct 8, 2025 6:00 PM;12,410.69;12,410.69;0.00;11,170.19
Oct 8, 2025 6:00 PM;Oct 8, 2025 7:00 PM;12,747.94;12,747.94;0.00;11,684.19
Oct 8, 2025 7:00 PM;Oct 8, 2025 8:00 PM;12,488.13;12,488.13;0.00;11,416.38
Oct 8, 2025 8:00 PM;Oct 8, 2025 9:00 PM;11,839.68;11,839.93;0.25;10,659.43
Oct 8, 2025 9:00 PM;Oct 8, 2025 10:00 PM;11,075.98;11,078.23;2.25;9,758.73
Oct 8, 2025 10:00 PM;Oct 8, 2025 11:00 PM;10,319.71;10,376.46;56.75;8,903.46
Oct 8, 2025 11:00 PM;Oct 9, 2025 12:00 AM;9,711.22;9,748.47;37.25;8,282.97
Oct 9, 2025 12:00 AM;Oct 9, 2025 1:00 AM;9,252.83;9,378.58;125.75;7,634.83
Oct 9, 2025 1:00 AM;Oct 9, 2025 2:00 AM;8,757.43;9,801.93;1,044.50;7,121.68
Oct 9, 2025 2:00 AM;Oct 9, 2025 3:00 AM;8,672.01;10,596.26;1,924.25;7,094.51
Oct 9, 2025 3:00 AM;Oct 9, 2025 4:00 AM;8,760.80;10,666.05;1,905.25;7,117.80
Oct 9, 2025 4:00 AM;Oct 9, 2025 5:00 AM;9,375.28;10,815.03;1,439.75;7,579.28
Oct 9, 2025 5:00 AM;Oct 9, 2025 6:00 AM;10,279.72;10,454.47;174.75;8,165.47
Oct 9, 2025 6:00 AM;Oct 9, 2025 7:00 AM;11,867.68;11,868.93;1.25;9,356.93
Oct 9, 2025 7:00 AM;Oct 9, 2025 8:00 AM;12,794.79;12,794.79;0.00;10,139.79
Oct 9, 2025 8:00 AM;Oct 9, 2025 9:00 AM;13,228.14;13,228.14;0.00;9,770.64
Oct 9, 2025 9:00 AM;Oct 9, 2025 10:00 AM;13,335.81;13,337.56;1.75;8,592.06
Oct 9, 2025 10:00 AM;Oct 9, 2025 11:00 AM;13,410.14;13,512.89;102.75;6,828.64
Oct 9, 2025 11:00 AM;Oct 9, 2025 12:00 PM;13,697.02;14,092.27;395.25;5,495.02
Oct 9, 2025 12:00 PM;Oct 9, 2025 1:00 PM;13,497.85;14,487.85;990.00;5,206.35
Oct 9, 2025 1:00 PM;Oct 9, 2025 2:00 PM;13,547.82;14,028.07;480.25;5,920.32
Oct 9, 2025 2:00 PM;Oct 9, 2025 3:00 PM;13,254.29;13,718.04;463.75;6,257.79
Oct 9, 2025 3:00 PM;Oct 9, 2025 4:00 PM;13,361.58;14,238.83;877.25;7,243.08
Oct 9, 2025 4:00 PM;Oct 9, 2025 5:00 PM;13,675.45;14,259.45;584.00;8,520.45
Oct 9, 2025 5:00 PM;Oct 9, 2025 6:00 PM;14,159.89;14,161.64;1.75;9,559.14
Oct 9, 2025 6:00 PM;Oct 9, 2025 7:00 PM;14,731.84;14,734.09;2.25;9,659.59
Oct 9, 2025 7:00 PM;Oct 9, 2025 8:00 PM;14,702.33;14,703.33;1.00;8,486.58
Oct 9, 2025 8:00 PM;Oct 9, 2025 9:00 PM;14,312.32;14,590.07;277.75;7,188.82
Oct 9, 2025 9:00 PM;Oct 9, 2025 10:00 PM;13,441.60;13,573.60;132.00;5,742.85
Oct 9, 2025 10:00 PM;Oct 9, 2025 11:00 PM;12,599.85;12,754.60;154.75;4,484.10
Oct 9, 2025 11:00 PM;Oct 10, 2025 12:00 AM;12,033.83;12,184.08;150.25;3,448.33
Oct 10, 2025 12:00 AM;Oct 10, 2025 1:00 AM;11,441.14;12,034.14;593.00;2,400.89
Oct 10, 2025 1:00 AM;Oct 10, 2025 2:00 AM;11,165.16;12,943.16;1,778.00;1,797.91
Oct 10, 2025 2:00 AM;Oct 10, 2025 3:00 AM;11,067.45;13,069.20;2,001.75;1,264.20
Oct 10, 2025 3:00 AM;Oct 10, 2025 4:00 AM;11,127.58;13,168.33;2,040.75;861.33
Oct 10, 2025 4:00 AM;Oct 10, 2025 5:00 AM;11,489.55;12,641.05;1,151.50;1,213.55
Oct 10, 2025 5:00 AM;Oct 10, 2025 6:00 AM;12,185.90;12,566.15;380.25;2,101.90
Oct 10, 2025 6:00 AM;Oct 10, 2025 7:00 AM;13,668.58;13,727.08;58.50;3,503.58
Oct 10, 2025 7:00 AM;Oct 10, 2025 8:00 AM;14,708.16;14,708.41;0.25;4,740.66
Oct 10, 2025 8:00 AM;Oct 10, 2025 9:00 AM;15,232.33;15,232.83;0.50;4,708.83
Oct 10, 2025 9:00 AM;Oct 10, 2025 10:00 AM;15,502.00;15,553.25;51.25;3,796.50
Oct 10, 2025 10:00 AM;Oct 10, 2025 11:00 AM;15,629.20;15,829.95;200.75;2,677.45
Oct 10, 2025 11:00 AM;Oct 10, 2025 12:00 PM;15,726.54;16,121.29;394.75;2,726.79
Oct 10, 2025 12:00 PM;Oct 10, 2025 1:00 PM;15,524.50;15,878.00;353.50;3,063.00
Oct 10, 2025 1:00 PM;Oct 10, 2025 2:00 PM;15,313.92;15,922.67;608.75;3,168.42
Oct 10, 2025 2:00 PM;Oct 10, 2025 3:00 PM;14,962.99;15,883.74;920.75;3,442.74
Oct 10, 2025 3:00 PM;Oct 10, 2025 4:00 PM;14,596.02;15,055.27;459.25;4,248.52
Oct 10, 2025 4:00 PM;Oct 10, 2025 5:00 PM;14,718.67;15,400.67;682.00;5,185.42
Oct 10, 2025 5:00 PM;Oct 10, 2025 6:00 PM;14,759.53;14,902.03;142.50;5,905.28
Oct 10, 2025 6:00 PM;Oct 10, 2025 7:00 PM;14,864.41;14,865.16;0.75;6,392.41
Oct 10, 2025 7:00 PM;Oct 10, 2025 8:00 PM;14,782.95;14,827.45;44.50;6,149.95
Oct 10, 2025 8:00 PM;Oct 10, 2025 9:00 PM;14,131.95;14,180.95;49.00;4,997.45
Oct 10, 2025 9:00 PM;Oct 10, 2025 10:00 PM;13,336.48;13,444.23;107.75;4,032.23
Oct 10, 2025 10:00 PM;Oct 10, 2025 11:00 PM;12,539.19;12,634.94;95.75;3,662.69
Oct 10, 2025 11:00 PM;Oct 11, 2025 12:00 AM;11,689.20;11,793.20;104.00;2,923.20
Oct 11, 2025 12:00 AM;Oct 11, 2025 1:00 AM;10,957.01;11,099.01;142.00;1,973.76
Oct 11, 2025 1:00 AM;Oct 11, 2025 2:00 AM;10,686.94;10,961.19;274.25;1,551.44
Oct 11, 2025 2:00 AM;Oct 11, 2025 3:00 AM;10,522.27;12,005.02;1,482.75;1,119.02
Oct 11, 2025 3:00 AM;Oct 11, 2025 4:00 AM;10,603.17;12,311.92;1,708.75;792.67
Oct 11, 2025 4:00 AM;Oct 11, 2025 5:00 AM;10,729.03;11,863.78;1,134.75;729.28
Oct 11, 2025 5:00 AM;Oct 11, 2025 6:00 AM;10,881.57;11,582.57;701.00;921.82
Oct 11, 2025 6:00 AM;Oct 11, 2025 7:00 AM;11,253.55;11,468.80;215.25;1,326.55
Oct 11, 2025 7:00 AM;Oct 11, 2025 8:00 AM;11,858.93;11,910.18;51.25;2,159.18
Oct 11, 2025 8:00 AM;Oct 11, 2025 9:00 AM;12,444.25;12,446.75;2.50;2,816.50
Oct 11, 2025 9:00 AM;Oct 11, 2025 10:00 AM;12,940.39;13,021.64;81.25;2,414.39
Oct 11, 2025 10:00 AM;Oct 11, 2025 11:00 AM;13,234.51;13,603.51;369.00;1,773.26
Oct 11, 2025 11:00 AM;Oct 11, 2025 12:00 PM;13,367.81;14,503.06;1,135.25;1,330.81
Oct 11, 2025 12:00 PM;Oct 11, 2025 1:00 PM;13,073.93;14,889.18;1,815.25;851.93
Oct 11, 2025 1:00 PM;Oct 11, 2025 2:00 PM;12,583.61;14,540.11;1,956.50;951.61
Oct 11, 2025 2:00 PM;Oct 11, 2025 3:00 PM;12,300.78;14,245.28;1,944.50;1,503.78
Oct 11, 2025 3:00 PM;Oct 11, 2025 4:00 PM;12,247.96;13,729.71;1,481.75;2,677.46
Oct 11, 2025 4:00 PM;Oct 11, 2025 5:00 PM;12,222.79;12,252.79;30.00;4,145.04
Oct 11, 2025 5:00 PM;Oct 11, 2025 6:00 PM;12,400.56;12,403.81;3.25;6,125.06
Oct 11, 2025 6:00 PM;Oct 11, 2025 7:00 PM;12,873.65;12,873.65;0.00;7,293.15
Oct 11, 2025 7:00 PM;Oct 11, 2025 8:00 PM;12,700.33;12,700.33;0.00;7,421.58
Oct 11, 2025 8:00 PM;Oct 11, 2025 9:00 PM;12,070.59;12,070.59;0.00;6,979.09
Oct 11, 2025 9:00 PM;Oct 11, 2025 10:00 PM;11,577.24;11,589.49;12.25;6,426.24
Oct 11, 2025 10:00 PM;Oct 11, 2025 11:00 PM;11,129.23;11,173.23;44.00;6,055.98
Oct 11, 2025 11:00 PM;Oct 12, 2025 12:00 AM;10,442.76;10,486.76;44.00;5,338.76
Oct 12, 2025 12:00 AM;Oct 12, 2025 1:00 AM;9,767.68;9,822.43;54.75;4,680.18
Oct 12, 2025 1:00 AM;Oct 12, 2025 2:00 AM;9,542.19;9,627.19;85.00;4,211.19
Oct 12, 2025 2:00 AM;Oct 12, 2025 3:00 AM;9,578.10;9,871.60;293.50;3,882.60
Oct 12, 2025 3:00 AM;Oct 12, 2025 4:00 AM;9,574.21;10,479.71;905.50;3,710.71
Oct 12, 2025 4:00 AM;Oct 12, 2025 5:00 AM;9,735.64;10,856.64;1,121.00;3,750.64
Oct 12, 2025 5:00 AM;Oct 12, 2025 6:00 AM;9,751.74;10,647.24;895.50;3,879.74
Oct 12, 2025 6:00 AM;Oct 12, 2025 7:00 AM;10,014.56;11,121.81;1,107.25;3,950.31
Oct 12, 2025 7:00 AM;Oct 12, 2025 8:00 AM;10,388.10;10,780.35;392.25;4,369.85
Oct 12, 2025 8:00 AM;Oct 12, 2025 9:00 AM;10,885.39;11,101.39;216.00;4,592.89
Oct 12, 2025 9:00 AM;Oct 12, 2025 10:00 AM;11,439.26;12,143.76;704.50;4,252.51
Oct 12, 2025 10:00 AM;Oct 12, 2025 11:00 AM;11,550.06;13,169.81;1,619.75;3,354.06
Oct 12, 2025 11:00 AM;Oct 12, 2025 12:00 PM;11,848.02;13,671.02;1,823.00;2,881.27
Oct 12, 2025 12:00 PM;Oct 12, 2025 1:00 PM;11,580.21;13,372.96;1,792.75;2,568.46
Oct 12, 2025 1:00 PM;Oct 12, 2025 2:00 PM;10,866.97;12,694.47;1,827.50;2,720.22
Oct 12, 2025 2:00 PM;Oct 12, 2025 3:00 PM;10,581.61;12,406.86;1,825.25;3,547.36
Oct 12, 2025 3:00 PM;Oct 12, 2025 4:00 PM;10,348.90;11,997.65;1,648.75;4,563.90
Oct 12, 2025 4:00 PM;Oct 12, 2025 5:00 PM;10,549.89;11,226.39;676.50;5,886.14
Oct 12, 2025 5:00 PM;Oct 12, 2025 6:00 PM;11,158.27;11,163.02;4.75;7,412.27
Oct 12, 2025 6:00 PM;Oct 12, 2025 7:00 PM;11,871.29;11,871.79;0.50;8,452.04
Oct 12, 2025 7:00 PM;Oct 12, 2025 8:00 PM;11,759.52;11,759.52;0.00;8,582.02
Oct 12, 2025 8:00 PM;Oct 12, 2025 9:00 PM;11,099.59;11,101.59;2.00;8,154.84
Oct 12, 2025 9:00 PM;Oct 12, 2025 10:00 PM;10,543.99;10,546.74;2.75;7,754.49
Oct 12, 2025 10:00 PM;Oct 12, 2025 11:00 PM;10,102.49;10,104.49;2.00;7,619.99
Oct 12, 2025 11:00 PM;Oct 13, 2025 12:00 AM;9,821.14;10,169.39;348.25;7,344.89
Oct 13, 2025 12:00 AM;Oct 13, 2025 1:00 AM;9,215.40;9,489.40;274.00;7,131.40
Oct 13, 2025 1:00 AM;Oct 13, 2025 2:00 AM;8,524.61;9,423.86;899.25;7,016.11
Oct 13, 2025 2:00 AM;Oct 13, 2025 3:00 AM;8,296.56;9,788.31;1,491.75;7,198.06
Oct 13, 2025 3:00 AM;Oct 13, 2025 4:00 AM;8,406.29;9,995.79;1,589.50;7,566.04
Oct 13, 2025 4:00 AM;Oct 13, 2025 5:00 AM;9,036.05;9,980.05;944.00;8,371.55
Oct 13, 2025 5:00 AM;Oct 13, 2025 6:00 AM;10,060.98;10,675.23;614.25;9,468.98
Oct 13, 2025 6:00 AM;Oct 13, 2025 7:00 AM;11,391.47;11,565.47;174.00;10,848.22
