Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jul 22, 2025 4:00 AM;Jul 22, 2025 5:00 AM;11,913.92;11,913.92;0.00;8,044.41
Jul 22, 2025 5:00 AM;Jul 22, 2025 6:00 AM;12,963.51;12,963.51;0.00;8,973.68
Jul 22, 2025 6:00 AM;Jul 22, 2025 7:00 AM;14,826.99;14,826.99;0.00;9,795.18
Jul 22, 2025 7:00 AM;Jul 22, 2025 8:00 AM;16,363.92;16,363.92;0.00;9,675.33
Jul 22, 2025 8:00 AM;Jul 22, 2025 9:00 AM;17,451.79;17,451.79;0.00;8,726.71
Jul 22, 2025 9:00 AM;Jul 22, 2025 10:00 AM;17,877.93;17,924.43;46.50;7,915.46
Jul 22, 2025 10:00 AM;Jul 22, 2025 11:00 AM;18,179.33;18,486.58;307.25;6,758.07
Jul 22, 2025 11:00 AM;Jul 22, 2025 12:00 PM;18,264.53;18,708.78;444.25;4,614.48
Jul 22, 2025 12:00 PM;Jul 22, 2025 1:00 PM;18,144.25;19,073.00;928.75;2,404.81
Jul 22, 2025 1:00 PM;Jul 22, 2025 2:00 PM;17,730.60;18,702.10;971.50;789.66
Jul 22, 2025 2:00 PM;Jul 22, 2025 3:00 PM;17,301.47;18,280.97;979.50;-282.87
Jul 22, 2025 3:00 PM;Jul 22, 2025 4:00 PM;17,003.52;17,977.27;973.75;-364.76
Jul 22, 2025 4:00 PM;Jul 22, 2025 5:00 PM;16,967.36;17,884.86;917.50;995.67
Jul 22, 2025 5:00 PM;Jul 22, 2025 6:00 PM;16,907.64;17,335.64;428.00;2,881.80
Jul 22, 2025 6:00 PM;Jul 22, 2025 7:00 PM;16,819.07;16,953.07;134.00;5,210.87
Jul 22, 2025 7:00 PM;Jul 22, 2025 8:00 PM;16,641.89;16,775.89;134.00;7,376.21
Jul 22, 2025 8:00 PM;Jul 22, 2025 9:00 PM;16,048.81;16,150.81;102.00;7,635.77
Jul 22, 2025 9:00 PM;Jul 22, 2025 10:00 PM;15,379.15;15,379.15;0.00;6,381.67
Jul 22, 2025 10:00 PM;Jul 22, 2025 11:00 PM;14,691.02;14,691.02;0.00;4,392.73
Jul 22, 2025 11:00 PM;Jul 23, 2025 12:00 AM;13,891.02;13,976.77;85.75;999.84
Jul 23, 2025 12:00 AM;Jul 23, 2025 1:00 AM;13,161.92;13,295.92;134.00;-1,085.11
Jul 23, 2025 1:00 AM;Jul 23, 2025 2:00 AM;12,699.49;12,833.49;134.00;-2,303.09
Jul 23, 2025 2:00 AM;Jul 23, 2025 3:00 AM;12,369.34;12,503.34;134.00;-3,004.43
Jul 23, 2025 3:00 AM;Jul 23, 2025 4:00 AM;12,322.58;12,456.58;134.00;-2,577.43
Jul 23, 2025 4:00 AM;Jul 23, 2025 5:00 AM;12,625.32;12,758.82;133.50;-1,876.31
Jul 23, 2025 5:00 AM;Jul 23, 2025 6:00 AM;13,520.63;13,653.63;133.00;-716.42
Jul 23, 2025 6:00 AM;Jul 23, 2025 7:00 AM;15,509.77;15,642.77;133.00;6.53
Jul 23, 2025 7:00 AM;Jul 23, 2025 8:00 AM;16,941.01;16,949.01;8.00;-911.30
Jul 23, 2025 8:00 AM;Jul 23, 2025 9:00 AM;17,963.08;17,963.08;0.00;-2,919.54
Jul 23, 2025 9:00 AM;Jul 23, 2025 10:00 AM;18,156.32;18,156.82;0.50;-5,091.51
Jul 23, 2025 10:00 AM;Jul 23, 2025 11:00 AM;18,325.35;18,689.60;364.25;-6,762.48
Jul 23, 2025 11:00 AM;Jul 23, 2025 12:00 PM;18,334.71;19,044.21;709.50;-7,534.59
Jul 23, 2025 12:00 PM;Jul 23, 2025 1:00 PM;17,795.88;18,412.38;616.50;-8,083.92
Jul 23, 2025 1:00 PM;Jul 23, 2025 2:00 PM;17,437.02;18,147.52;710.50;-7,926.07
Jul 23, 2025 2:00 PM;Jul 23, 2025 3:00 PM;17,180.96;17,951.46;770.50;-7,693.15
Jul 23, 2025 3:00 PM;Jul 23, 2025 4:00 PM;17,102.18;17,901.18;799.00;-6,695.72
Jul 23, 2025 4:00 PM;Jul 23, 2025 5:00 PM;17,002.76;17,838.51;835.75;-4,633.61
Jul 23, 2025 5:00 PM;Jul 23, 2025 6:00 PM;17,017.96;17,454.21;436.25;-925.48
Jul 23, 2025 6:00 PM;Jul 23, 2025 7:00 PM;17,039.16;17,216.91;177.75;3,252.11
Jul 23, 2025 7:00 PM;Jul 23, 2025 8:00 PM;16,679.93;16,680.93;1.00;7,128.66
Jul 23, 2025 8:00 PM;Jul 23, 2025 9:00 PM;16,042.06;16,042.06;0.00;9,533.93
Jul 23, 2025 9:00 PM;Jul 23, 2025 10:00 PM;15,439.31;15,439.31;0.00;10,556.10
Jul 23, 2025 10:00 PM;Jul 23, 2025 11:00 PM;14,561.77;14,561.77;0.00;10,139.62
Jul 23, 2025 11:00 PM;Jul 24, 2025 12:00 AM;13,593.43;13,593.68;0.25;9,362.49
Jul 24, 2025 12:00 AM;Jul 24, 2025 1:00 AM;12,889.02;13,022.52;133.50;9,093.46
Jul 24, 2025 1:00 AM;Jul 24, 2025 2:00 AM;12,395.64;12,529.39;133.75;9,105.25
Jul 24, 2025 2:00 AM;Jul 24, 2025 3:00 AM;12,045.22;12,178.97;133.75;9,180.45
Jul 24, 2025 3:00 AM;Jul 24, 2025 4:00 AM;11,972.09;12,106.09;134.00;9,542.61
Jul 24, 2025 4:00 AM;Jul 24, 2025 5:00 AM;12,328.55;12,461.55;133.00;9,803.77
Jul 24, 2025 5:00 AM;Jul 24, 2025 6:00 AM;13,190.14;13,191.14;1.00;10,504.07
Jul 24, 2025 6:00 AM;Jul 24, 2025 7:00 AM;14,994.06;14,994.06;0.00;11,889.86
Jul 24, 2025 7:00 AM;Jul 24, 2025 8:00 AM;16,670.90;16,670.90;0.00;12,939.66
Jul 24, 2025 8:00 AM;Jul 24, 2025 9:00 AM;17,746.05;17,746.05;0.00;12,837.06
Jul 24, 2025 9:00 AM;Jul 24, 2025 10:00 AM;18,116.48;18,116.48;0.00;11,160.35
Jul 24, 2025 10:00 AM;Jul 24, 2025 11:00 AM;18,536.57;18,931.07;394.50;9,540.37
Jul 24, 2025 11:00 AM;Jul 24, 2025 12:00 PM;18,491.42;18,999.17;507.75;8,055.34
Jul 24, 2025 12:00 PM;Jul 24, 2025 1:00 PM;18,311.42;18,992.67;681.25;7,215.13
Jul 24, 2025 1:00 PM;Jul 24, 2025 2:00 PM;17,908.77;18,589.02;680.25;6,566.94
Jul 24, 2025 2:00 PM;Jul 24, 2025 3:00 PM;17,263.31;17,904.31;641.00;5,834.11
Jul 24, 2025 3:00 PM;Jul 24, 2025 4:00 PM;17,048.80;17,532.30;483.50;6,781.12
Jul 24, 2025 4:00 PM;Jul 24, 2025 5:00 PM;17,117.70;17,441.70;324.00;7,726.49
Jul 24, 2025 5:00 PM;Jul 24, 2025 6:00 PM;17,229.98;17,439.23;209.25;8,554.20
Jul 24, 2025 6:00 PM;Jul 24, 2025 7:00 PM;16,983.83;17,118.83;135.00;10,046.82
Jul 24, 2025 7:00 PM;Jul 24, 2025 8:00 PM;16,490.93;16,491.18;0.25;11,633.31
Jul 24, 2025 8:00 PM;Jul 24, 2025 9:00 PM;15,823.54;15,823.54;0.00;12,715.72
Jul 24, 2025 9:00 PM;Jul 24, 2025 10:00 PM;15,302.34;15,302.34;0.00;12,594.24
Jul 24, 2025 10:00 PM;Jul 24, 2025 11:00 PM;14,447.04;14,447.04;0.00;11,322.49
Jul 24, 2025 11:00 PM;Jul 25, 2025 12:00 AM;13,315.64;13,315.64;0.00;10,233.80
Jul 25, 2025 12:00 AM;Jul 25, 2025 1:00 AM;12,590.05;12,590.05;0.00;9,856.98
Jul 25, 2025 1:00 AM;Jul 25, 2025 2:00 AM;12,119.74;12,119.74;0.00;9,806.60
Jul 25, 2025 2:00 AM;Jul 25, 2025 3:00 AM;11,802.43;11,802.43;0.00;9,444.85
Jul 25, 2025 3:00 AM;Jul 25, 2025 4:00 AM;11,867.55;11,969.55;102.00;9,000.85
Jul 25, 2025 4:00 AM;Jul 25, 2025 5:00 AM;12,311.55;12,494.05;182.50;8,950.44
Jul 25, 2025 5:00 AM;Jul 25, 2025 6:00 AM;13,132.50;13,201.25;68.75;9,661.47
Jul 25, 2025 6:00 AM;Jul 25, 2025 7:00 AM;14,741.30;14,741.30;0.00;10,808.30
Jul 25, 2025 7:00 AM;Jul 25, 2025 8:00 AM;16,165.92;16,165.92;0.00;10,620.86
Jul 25, 2025 8:00 AM;Jul 25, 2025 9:00 AM;17,192.09;17,192.09;0.00;8,947.41
Jul 25, 2025 9:00 AM;Jul 25, 2025 10:00 AM;17,635.01;17,760.51;125.50;6,402.58
Jul 25, 2025 10:00 AM;Jul 25, 2025 11:00 AM;17,834.32;18,095.57;261.25;4,666.40
Jul 25, 2025 11:00 AM;Jul 25, 2025 12:00 PM;18,009.76;18,578.26;568.50;5,049.24
Jul 25, 2025 12:00 PM;Jul 25, 2025 1:00 PM;17,766.81;18,328.81;562.00;4,927.46
Jul 25, 2025 1:00 PM;Jul 25, 2025 2:00 PM;17,282.48;17,999.98;717.50;3,694.80
Jul 25, 2025 2:00 PM;Jul 25, 2025 3:00 PM;16,877.91;17,797.41;919.50;2,966.57
Jul 25, 2025 3:00 PM;Jul 25, 2025 4:00 PM;16,565.06;17,293.56;728.50;3,203.46
Jul 25, 2025 4:00 PM;Jul 25, 2025 5:00 PM;16,270.96;16,681.21;410.25;4,119.19
Jul 25, 2025 5:00 PM;Jul 25, 2025 6:00 PM;16,325.31;16,379.31;54.00;6,492.04
Jul 25, 2025 6:00 PM;Jul 25, 2025 7:00 PM;16,318.12;16,318.12;0.00;8,873.98
Jul 25, 2025 7:00 PM;Jul 25, 2025 8:00 PM;15,933.93;15,933.93;0.00;10,483.29
Jul 25, 2025 8:00 PM;Jul 25, 2025 9:00 PM;15,130.42;15,130.42;0.00;11,549.80
Jul 25, 2025 9:00 PM;Jul 25, 2025 10:00 PM;14,439.50;14,439.50;0.00;12,324.63
Jul 25, 2025 10:00 PM;Jul 25, 2025 11:00 PM;13,683.42;13,683.42;0.00;12,150.76
Jul 25, 2025 11:00 PM;Jul 26, 2025 12:00 AM;12,788.95;12,788.95;0.00;11,619.81
Jul 26, 2025 12:00 AM;Jul 26, 2025 1:00 AM;12,082.53;12,082.53;0.00;10,820.97
Jul 26, 2025 1:00 AM;Jul 26, 2025 2:00 AM;11,583.28;11,583.28;0.00;9,918.23
Jul 26, 2025 2:00 AM;Jul 26, 2025 3:00 AM;11,182.13;11,182.13;0.00;9,264.56
Jul 26, 2025 3:00 AM;Jul 26, 2025 4:00 AM;10,905.91;10,905.91;0.00;9,196.66
Jul 26, 2025 4:00 AM;Jul 26, 2025 5:00 AM;10,967.32;10,967.32;0.00;9,220.60
Jul 26, 2025 5:00 AM;Jul 26, 2025 6:00 AM;11,211.62;11,211.62;0.00;9,169.45
Jul 26, 2025 6:00 AM;Jul 26, 2025 7:00 AM;11,661.34;11,729.84;68.50;9,061.76
Jul 26, 2025 7:00 AM;Jul 26, 2025 8:00 AM;12,415.96;12,459.21;43.25;8,490.52
Jul 26, 2025 8:00 AM;Jul 26, 2025 9:00 AM;13,325.63;13,325.63;0.00;7,550.60
Jul 26, 2025 9:00 AM;Jul 26, 2025 10:00 AM;14,078.24;14,078.24;0.00;6,180.85
Jul 26, 2025 10:00 AM;Jul 26, 2025 11:00 AM;14,615.90;14,874.90;259.00;5,137.17
Jul 26, 2025 11:00 AM;Jul 26, 2025 12:00 PM;15,021.19;15,699.19;678.00;4,357.42
Jul 26, 2025 12:00 PM;Jul 26, 2025 1:00 PM;14,853.51;15,743.01;889.50;3,176.22
Jul 26, 2025 1:00 PM;Jul 26, 2025 2:00 PM;14,478.39;15,298.89;820.50;1,956.53
Jul 26, 2025 2:00 PM;Jul 26, 2025 3:00 PM;14,064.83;14,896.33;831.50;1,183.90
Jul 26, 2025 3:00 PM;Jul 26, 2025 4:00 PM;13,901.89;14,763.39;861.50;1,837.13
Jul 26, 2025 4:00 PM;Jul 26, 2025 5:00 PM;13,784.47;14,305.22;520.75;3,353.44
Jul 26, 2025 5:00 PM;Jul 26, 2025 6:00 PM;13,801.62;13,928.87;127.25;5,731.22
Jul 26, 2025 6:00 PM;Jul 26, 2025 7:00 PM;13,930.63;13,930.63;0.00;8,784.92
Jul 26, 2025 7:00 PM;Jul 26, 2025 8:00 PM;13,820.38;13,820.38;0.00;11,190.98
Jul 26, 2025 8:00 PM;Jul 26, 2025 9:00 PM;13,395.55;13,395.55;0.00;12,274.32
Jul 26, 2025 9:00 PM;Jul 26, 2025 10:00 PM;12,992.71;12,992.71;0.00;12,213.43
Jul 26, 2025 10:00 PM;Jul 26, 2025 11:00 PM;12,475.28;12,475.28;0.00;11,422.17
Jul 26, 2025 11:00 PM;Jul 27, 2025 12:00 AM;11,692.52;11,692.52;0.00;10,557.09
Jul 27, 2025 12:00 AM;Jul 27, 2025 1:00 AM;11,054.97;11,054.97;0.00;9,662.02
Jul 27, 2025 1:00 AM;Jul 27, 2025 2:00 AM;10,522.27;10,522.27;0.00;8,889.48
Jul 27, 2025 2:00 AM;Jul 27, 2025 3:00 AM;10,211.28;10,211.28;0.00;8,065.91
Jul 27, 2025 3:00 AM;Jul 27, 2025 4:00 AM;9,970.06;9,970.06;0.00;7,361.98
Jul 27, 2025 4:00 AM;Jul 27, 2025 5:00 AM;9,995.41;9,995.41;0.00;6,992.18
Jul 27, 2025 5:00 AM;Jul 27, 2025 6:00 AM;10,189.08;10,189.08;0.00;7,164.73
Jul 27, 2025 6:00 AM;Jul 27, 2025 7:00 AM;10,559.78;10,692.03;132.25;7,290.91
Jul 27, 2025 7:00 AM;Jul 27, 2025 8:00 AM;11,231.51;11,442.26;210.75;7,242.50
Jul 27, 2025 8:00 AM;Jul 27, 2025 9:00 AM;12,184.32;12,442.82;258.50;6,807.69
Jul 27, 2025 9:00 AM;Jul 27, 2025 10:00 AM;13,350.53;13,907.78;557.25;5,902.43
Jul 27, 2025 10:00 AM;Jul 27, 2025 11:00 AM;14,220.58;15,026.58;806.00;4,581.92
Jul 27, 2025 11:00 AM;Jul 27, 2025 12:00 PM;14,413.03;15,356.03;943.00;3,772.97
Jul 27, 2025 12:00 PM;Jul 27, 2025 1:00 PM;14,190.38;15,139.13;948.75;2,372.01
Jul 27, 2025 1:00 PM;Jul 27, 2025 2:00 PM;13,916.63;14,817.38;900.75;1,247.77
Jul 27, 2025 2:00 PM;Jul 27, 2025 3:00 PM;13,446.29;14,375.04;928.75;263.44
Jul 27, 2025 3:00 PM;Jul 27, 2025 4:00 PM;13,276.46;14,116.71;840.25;80.06
Jul 27, 2025 4:00 PM;Jul 27, 2025 5:00 PM;13,322.46;14,042.46;720.00;1,205.66
Jul 27, 2025 5:00 PM;Jul 27, 2025 6:00 PM;13,258.81;13,529.31;270.50;1,716.16
Jul 27, 2025 6:00 PM;Jul 27, 2025 7:00 PM;13,560.81;13,642.06;81.25;4,209.93
Jul 27, 2025 7:00 PM;Jul 27, 2025 8:00 PM;13,482.10;13,551.60;69.50;7,366.44
Jul 27, 2025 8:00 PM;Jul 27, 2025 9:00 PM;13,224.23;13,224.23;0.00;9,528.12
Jul 27, 2025 9:00 PM;Jul 27, 2025 10:00 PM;13,050.68;13,050.68;0.00;10,436.87
Jul 27, 2025 10:00 PM;Jul 27, 2025 11:00 PM;12,666.89;12,666.89;0.00;10,054.21
Jul 27, 2025 11:00 PM;Jul 28, 2025 12:00 AM;11,866.83;11,866.83;0.00;8,949.39
Jul 28, 2025 12:00 AM;Jul 28, 2025 1:00 AM;11,365.53;11,427.03;61.50;7,877.75
Jul 28, 2025 1:00 AM;Jul 28, 2025 2:00 AM;11,033.55;11,168.55;135.00;7,176.32
Jul 28, 2025 2:00 AM;Jul 28, 2025 3:00 AM;10,731.66;10,866.66;135.00;6,766.31
Jul 28, 2025 3:00 AM;Jul 28, 2025 4:00 AM;10,773.33;10,938.08;164.75;6,671.10
Jul 28, 2025 4:00 AM;Jul 28, 2025 5:00 AM;11,212.25;11,362.25;150.00;7,183.48
Jul 28, 2025 5:00 AM;Jul 28, 2025 6:00 AM;12,311.95;12,446.95;135.00;8,244.66
Jul 28, 2025 6:00 AM;Jul 28, 2025 7:00 AM;14,122.19;14,124.44;2.25;9,662.32
Jul 28, 2025 7:00 AM;Jul 28, 2025 8:00 AM;15,776.14;15,776.14;0.00;10,465.39
Jul 28, 2025 8:00 AM;Jul 28, 2025 9:00 AM;16,912.44;16,913.69;1.25;10,037.25
Jul 28, 2025 9:00 AM;Jul 28, 2025 10:00 AM;17,448.84;17,581.84;133.00;8,242.02
Jul 28, 2025 10:00 AM;Jul 28, 2025 11:00 AM;17,663.92;17,798.67;134.75;5,299.92
Jul 28, 2025 11:00 AM;Jul 28, 2025 12:00 PM;18,004.78;18,489.53;484.75;2,598.42
Jul 28, 2025 12:00 PM;Jul 28, 2025 1:00 PM;17,938.26;18,772.51;834.25;1,672.11
Jul 28, 2025 1:00 PM;Jul 28, 2025 2:00 PM;17,866.18;18,859.68;993.50;1,233.36
Jul 28, 2025 2:00 PM;Jul 28, 2025 3:00 PM;17,655.68;18,758.68;1,103.00;890.82
Jul 28, 2025 3:00 PM;Jul 28, 2025 4:00 PM;17,275.85;18,351.35;1,075.50;771.96
Jul 28, 2025 4:00 PM;Jul 28, 2025 5:00 PM;16,987.15;18,007.15;1,020.00;950.77
Jul 28, 2025 5:00 PM;Jul 28, 2025 6:00 PM;16,853.49;17,332.99;479.50;1,481.38
Jul 28, 2025 6:00 PM;Jul 28, 2025 7:00 PM;16,685.89;16,818.89;133.00;3,696.87
Jul 28, 2025 7:00 PM;Jul 28, 2025 8:00 PM;16,509.12;16,642.12;133.00;6,784.72
Jul 28, 2025 8:00 PM;Jul 28, 2025 9:00 PM;15,851.08;15,984.08;133.00;8,195.00
Jul 28, 2025 9:00 PM;Jul 28, 2025 10:00 PM;15,237.47;15,370.47;133.00;7,995.60
Jul 28, 2025 10:00 PM;Jul 28, 2025 11:00 PM;14,429.82;14,563.57;133.75;5,983.60
Jul 28, 2025 11:00 PM;Jul 29, 2025 12:00 AM;13,467.05;13,691.30;224.25;4,559.26
Jul 29, 2025 12:00 AM;Jul 29, 2025 1:00 AM;12,694.02;12,857.77;163.75;3,327.06
Jul 29, 2025 1:00 AM;Jul 29, 2025 2:00 AM;12,311.65;12,540.65;229.00;2,575.16
Jul 29, 2025 2:00 AM;Jul 29, 2025 3:00 AM;11,914.69;12,119.44;204.75;2,541.61
Jul 29, 2025 3:00 AM;Jul 29, 2025 4:00 AM;11,807.57;11,940.57;133.00;2,831.36
Jul 29, 2025 4:00 AM;Jul 29, 2025 5:00 AM;12,068.29;12,201.29;133.00;3,393.00
Jul 29, 2025 5:00 AM;Jul 29, 2025 6:00 AM;12,989.53;13,122.53;133.00;4,132.59
Jul 29, 2025 6:00 AM;Jul 29, 2025 7:00 AM;14,837.94;14,904.44;66.50;5,379.54
Jul 29, 2025 7:00 AM;Jul 29, 2025 8:00 AM;16,366.32;16,366.32;0.00;6,043.80
Jul 29, 2025 8:00 AM;Jul 29, 2025 9:00 AM;17,523.69;17,523.69;0.00;4,750.35
Jul 29, 2025 9:00 AM;Jul 29, 2025 10:00 AM;17,823.68;17,823.68;0.00;2,489.41
Jul 29, 2025 10:00 AM;Jul 29, 2025 11:00 AM;18,171.76;18,408.76;237.00;-654.18
Jul 29, 2025 11:00 AM;Jul 29, 2025 12:00 PM;17,987.83;18,457.08;469.25;-2,814.16
Jul 29, 2025 12:00 PM;Jul 29, 2025 1:00 PM;17,651.11;18,353.61;702.50;-4,021.65
Jul 29, 2025 1:00 PM;Jul 29, 2025 2:00 PM;17,300.85;18,124.60;823.75;-4,769.51
Jul 29, 2025 2:00 PM;Jul 29, 2025 3:00 PM;16,818.34;17,638.09;819.75;-4,970.11
Jul 29, 2025 3:00 PM;Jul 29, 2025 4:00 PM;16,625.58;17,439.58;814.00;-5,138.44
Jul 29, 2025 4:00 PM;Jul 29, 2025 5:00 PM;16,805.01;17,587.26;782.25;-3,759.85
Jul 29, 2025 5:00 PM;Jul 29, 2025 6:00 PM;16,505.98;16,761.23;255.25;-1,325.40
Jul 29, 2025 6:00 PM;Jul 29, 2025 7:00 PM;16,486.86;16,589.11;102.25;1,300.21
Jul 29, 2025 7:00 PM;Jul 29, 2025 8:00 PM;16,358.65;16,446.65;88.00;5,226.75
Jul 29, 2025 8:00 PM;Jul 29, 2025 9:00 PM;15,735.92;15,735.92;0.00;7,343.50
Jul 29, 2025 9:00 PM;Jul 29, 2025 10:00 PM;15,112.75;15,112.75;0.00;7,620.88
Jul 29, 2025 10:00 PM;Jul 29, 2025 11:00 PM;14,230.14;14,230.14;0.00;6,439.76
Jul 29, 2025 11:00 PM;Jul 30, 2025 12:00 AM;13,229.07;13,330.07;101.00;4,450.79
Jul 30, 2025 12:00 AM;Jul 30, 2025 1:00 AM;12,612.84;12,700.59;87.75;3,103.77
Jul 30, 2025 1:00 AM;Jul 30, 2025 2:00 AM;12,200.92;12,334.92;134.00;2,454.39
Jul 30, 2025 2:00 AM;Jul 30, 2025 3:00 AM;11,945.30;12,079.30;134.00;1,364.16
Jul 30, 2025 3:00 AM;Jul 30, 2025 4:00 AM;12,079.57;12,213.57;134.00;930.34
Jul 30, 2025 4:00 AM;Jul 30, 2025 5:00 AM;12,305.25;12,439.25;134.00;1,362.55
Jul 30, 2025 5:00 AM;Jul 30, 2025 6:00 AM;13,150.24;13,254.99;104.75;2,303.41
Jul 30, 2025 6:00 AM;Jul 30, 2025 7:00 AM;14,942.08;14,942.08;0.00;2,620.28
Jul 30, 2025 7:00 AM;Jul 30, 2025 8:00 AM;16,446.58;16,446.58;0.00;2,588.31
Jul 30, 2025 8:00 AM;Jul 30, 2025 9:00 AM;17,462.38;17,462.38;0.00;2,001.38
Jul 30, 2025 9:00 AM;Jul 30, 2025 10:00 AM;17,891.50;17,891.50;0.00;271.88
Jul 30, 2025 10:00 AM;Jul 30, 2025 11:00 AM;18,584.81;18,940.56;355.75;-627.54
Jul 30, 2025 11:00 AM;Jul 30, 2025 12:00 PM;18,917.25;19,640.75;723.50;-1,763.30
Jul 30, 2025 12:00 PM;Jul 30, 2025 1:00 PM;18,633.14;19,573.64;940.50;-4,542.01
Jul 30, 2025 1:00 PM;Jul 30, 2025 2:00 PM;18,309.53;19,279.28;969.75;-4,638.71
Jul 30, 2025 2:00 PM;Jul 30, 2025 3:00 PM;17,945.59;18,922.84;977.25;-5,254.17
Jul 30, 2025 3:00 PM;Jul 30, 2025 4:00 PM;17,614.97;18,580.47;965.50;-5,090.03
Jul 30, 2025 4:00 PM;Jul 30, 2025 5:00 PM;17,415.69;18,276.69;861.00;-4,063.18
Jul 30, 2025 5:00 PM;Jul 30, 2025 6:00 PM;17,341.21;17,826.46;485.25;-2,750.85
Jul 30, 2025 6:00 PM;Jul 30, 2025 7:00 PM;17,019.31;17,051.06;31.75;-914.94
Jul 30, 2025 7:00 PM;Jul 30, 2025 8:00 PM;16,823.93;16,824.18;0.25;1,464.00
Jul 30, 2025 8:00 PM;Jul 30, 2025 9:00 PM;16,197.09;16,197.09;0.00;2,086.90
Jul 30, 2025 9:00 PM;Jul 30, 2025 10:00 PM;15,503.41;15,503.41;0.00;1,977.23
Jul 30, 2025 10:00 PM;Jul 30, 2025 11:00 PM;14,575.00;14,665.50;90.50;1,355.35
Jul 30, 2025 11:00 PM;Jul 31, 2025 12:00 AM;13,549.38;13,682.63;133.25;36.73
Jul 31, 2025 12:00 AM;Jul 31, 2025 1:00 AM;12,842.57;12,975.82;133.25;-805.31
Jul 31, 2025 1:00 AM;Jul 31, 2025 2:00 AM;12,391.48;12,524.48;133.00;-777.48
Jul 31, 2025 2:00 AM;Jul 31, 2025 3:00 AM;12,063.61;12,196.61;133.00;-1,016.11
Jul 31, 2025 3:00 AM;Jul 31, 2025 4:00 AM;11,990.43;12,123.43;133.00;-991.15
Jul 31, 2025 4:00 AM;Jul 31, 2025 5:00 AM;12,305.95;12,412.95;107.00;-336.50
Jul 31, 2025 5:00 AM;Jul 31, 2025 6:00 AM;13,103.34;13,183.84;80.50;864.73
Jul 31, 2025 6:00 AM;Jul 31, 2025 7:00 AM;14,744.42;14,752.67;8.25;2,441.83
Jul 31, 2025 7:00 AM;Jul 31, 2025 8:00 AM;16,263.21;16,263.21;0.00;2,852.43
Jul 31, 2025 8:00 AM;Jul 31, 2025 9:00 AM;17,235.99;17,237.24;1.25;2,112.40
Jul 31, 2025 9:00 AM;Jul 31, 2025 10:00 AM;17,600.79;17,625.79;25.00;-168.02
Jul 31, 2025 10:00 AM;Jul 31, 2025 11:00 AM;18,105.42;18,488.17;382.75;-1,668.92
Jul 31, 2025 11:00 AM;Jul 31, 2025 12:00 PM;18,306.08;19,006.33;700.25;-2,285.87
Jul 31, 2025 12:00 PM;Jul 31, 2025 1:00 PM;18,218.13;19,124.38;906.25;-3,236.51
Jul 31, 2025 1:00 PM;Jul 31, 2025 2:00 PM;17,572.41;18,327.16;754.75;-4,993.02
Jul 31, 2025 2:00 PM;Jul 31, 2025 3:00 PM;17,193.86;18,092.36;898.50;-4,463.88
Jul 31, 2025 3:00 PM;Jul 31, 2025 4:00 PM;16,802.93;17,643.68;840.75;-3,321.00
Jul 31, 2025 4:00 PM;Jul 31, 2025 5:00 PM;16,753.15;17,451.15;698.00;-1,288.49
Jul 31, 2025 5:00 PM;Jul 31, 2025 6:00 PM;16,756.47;17,108.97;352.50;1,683.44
Jul 31, 2025 6:00 PM;Jul 31, 2025 7:00 PM;16,543.15;16,549.90;6.75;5,123.24
Jul 31, 2025 7:00 PM;Jul 31, 2025 8:00 PM;16,364.37;16,364.37;0.00;8,295.98
Jul 31, 2025 8:00 PM;Jul 31, 2025 9:00 PM;15,795.28;15,795.28;0.00;10,030.05
Jul 31, 2025 9:00 PM;Jul 31, 2025 10:00 PM;15,088.72;15,088.72;0.00;10,321.57
Jul 31, 2025 10:00 PM;Jul 31, 2025 11:00 PM;14,163.49;14,163.49;0.00;9,588.38
Jul 31, 2025 11:00 PM;Aug 1, 2025 12:00 AM;13,145.17;13,201.17;56.00;8,744.04
Aug 1, 2025 12:00 AM;Aug 1, 2025 1:00 AM;12,357.35;12,490.35;133.00;8,240.51
Aug 1, 2025 1:00 AM;Aug 1, 2025 2:00 AM;11,861.30;11,994.30;133.00;8,157.12
Aug 1, 2025 2:00 AM;Aug 1, 2025 3:00 AM;11,543.91;11,584.41;40.50;7,904.26
Aug 1, 2025 3:00 AM;Aug 1, 2025 4:00 AM;11,482.39;11,593.14;110.75;7,932.09
Aug 1, 2025 4:00 AM;Aug 1, 2025 5:00 AM;11,782.89;11,798.39;15.50;8,118.05
Aug 1, 2025 5:00 AM;Aug 1, 2025 6:00 AM;12,746.76;12,762.51;15.75;8,524.99
Aug 1, 2025 6:00 AM;Aug 1, 2025 7:00 AM;14,394.46;14,409.96;15.50;9,448.78
Aug 1, 2025 7:00 AM;Aug 1, 2025 8:00 AM;15,855.91;15,855.91;0.00;10,111.08
Aug 1, 2025 8:00 AM;Aug 1, 2025 9:00 AM;17,057.64;17,057.64;0.00;10,139.69
Aug 1, 2025 9:00 AM;Aug 1, 2025 10:00 AM;17,557.23;17,557.98;0.75;8,300.22
Aug 1, 2025 10:00 AM;Aug 1, 2025 11:00 AM;17,668.25;17,802.25;134.00;5,777.90
Aug 1, 2025 11:00 AM;Aug 1, 2025 12:00 PM;17,423.64;17,578.14;154.50;3,621.70
