Month,Day,Period,AE_NJ,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,AP_MD,AP_PA,AP_VA,AP_WV,ATSI_PA,ATSI_OH,BC_MD,CE_IL,DAY_OH,DEOK_OH,DOM_NC,DOM_VA,DPL_DE,DPL_MD,DUQ_PA,EKPC_KY,JC_NJ,ME_PA,OVEC_OH,PE_PA,PEP_MD,PL_PA,PN_PA,PS_NJ,RECO_NJ,NI
11,2,18,0.280118981,0.297385304,0.297385304,0.297385304,0.297385304,0.297385304,0.297385304,0.297385304,0.302609255,0.302609255,0.302609255,0.302609255,0.254253785,0.254253785,0.251810997,0.222564788,0.324825986,0.24728764,0.281326442,0.281326442,0.251590528,0.251590528,0.230399195,0.190375462,0.24597617,0.338945681,0.229357798,0.244833896,0.258268179,0.337699867,0.402344741,0.28861279,0.20177945,0
11,2,19,0.276366635,0.317850008,0.317850008,0.317850008,0.317850008,0.317850008,0.317850008,0.317850008,0.305499065,0.305499065,0.305499065,0.305499065,0.264365394,0.264365394,0.25080699,0.232345483,0.337819026,0.269955534,0.278704706,0.278704706,0.246892091,0.246892091,0.254869069,0.181054691,0.240256593,0.337189817,0.174311927,0.235825142,0.246898433,0.330894577,0.423216578,0.277258482,0.191435495,0
11,2,20,0.25495808,0.301254205,0.301254205,0.301254205,0.301254205,0.301254205,0.301254205,0.301254205,0.296283644,0.296283644,0.296283644,0.296283644,0.243348624,0.243348624,0.228526877,0.221230966,0.320649652,0.253582986,0.255125795,0.255125795,0.223754548,0.223754548,0.237749702,0.1944791,0.22128074,0.305900066,0.23853211,0.211637794,0.210422399,0.291803086,0.388326489,0.256936328,0.171855632,0
11,2,21,0.229510636,0.266050392,0.266050392,0.266050392,0.266050392,0.266050392,0.266050392,0.266050392,0.244711126,0.244711126,0.244711126,0.244711126,0.217847974,0.217847974,0.191442034,0.200609782,0.281206497,0.226145937,0.220216156,0.220216156,0.187365145,0.187365145,0.204326431,0.184982478,0.189909607,0.264870084,0.211009174,0.174837985,0.186014819,0.252707387,0.340610843,0.227447525,0.142826142,0
11,2,22,0.199496658,0.221571477,0.221571477,0.221571477,0.221571477,0.221571477,0.221571477,0.221571477,0.209224395,0.209224395,0.209224395,0.209224395,0.170762962,0.170762962,0.144922471,0.170880604,0.242227378,0.179158453,0.174388064,0.174388064,0.143928605,0.143928605,0.162710346,0.162677264,0.152355397,0.217017467,0.220183486,0.136425252,0.139041899,0.199945735,0.264827324,0.190889675,0.106862323,0
11,2,23,0.166650721,0.174346674,0.174346674,0.174346674,0.174346674,0.174346674,0.174346674,0.174346674,0.175345077,0.175345077,0.175345077,0.175345077,0.130478675,0.130478675,0.09763283,0.135702366,0.203712297,0.127570393,0.126662642,0.126662642,0.103469279,0.103469279,0.123560933,0.135833198,0.115811164,0.165794631,0.28440367,0.095576962,0.097754639,0.157981514,0.222640555,0.153067214,0.071148389,0
11,2,24,0.153584485,0.143148501,0.143148501,0.143148501,0.143148501,0.143148501,0.143148501,0.143148501,0.143018591,0.143018591,0.143018591,0.143018591,0.105852061,0.105852061,0.067737301,0.100851737,0.181902552,0.100159994,0.095661569,0.095661569,0.07686849,0.07686849,0.09580415,0.103207104,0.090582877,0.137284087,0.174311927,0.063122377,0.060100452,0.135340995,0.178536978,0.123720891,0.044765716,0
11,3,1,0.140429271,0.124034525,0.124034525,0.124034525,0.124034525,0.124034525,0.124034525,0.124034525,0.132286018,0.132286018,0.132286018,0.132286018,0.086330487,0.086330487,0.050978077,0.0727238,0.163805104,0.083923177,0.080635587,0.080635587,0.062358211,0.062358211,0.082148266,0.088859648,0.082314467,0.126293681,0.201834862,0.043201875,0.037953183,0.119087593,0.161499411,0.107469301,0.029894226,0
11,3,2,0.134764876,0.120161947,0.120161947,0.120161947,0.120161947,0.120161947,0.120161947,0.120161947,0.115330109,0.115330109,0.115330109,0.115330109,0.084780672,0.084780672,0.046487957,0.055039808,0.151740139,0.070363469,0.074542931,0.074542931,0.059022193,0.059022193,0.07662435,0.11142117,0.078046577,0.116027992,0.19266055,0.030998077,0.030912596,0.113467719,0.168898041,0.099496582,0.022542324,0
11,3,3,0.134167868,0.121972253,0.121972253,0.121972253,0.121972253,0.121972253,0.121972253,0.121972253,0.130917774,0.130917774,0.130917774,0.130917774,0.082751496,0.082751496,0.044556303,0.044931219,0.155916473,0.072188391,0.075360014,0.075360014,0.063621829,0.063621829,0.06497879,0.113068328,0.073998073,0.132742253,0.211009174,0.030813767,0.026637466,0.113092293,0.166506769,0.098233505,0.022394366,0
11,3,4,0.141086075,0.136421612,0.136421612,0.136421612,0.136421612,0.136421612,0.136421612,0.136421612,0.151627435,0.151627435,0.151627435,0.151627435,0.102141906,0.102141906,0.06469967,0.043523418,0.168445476,0.084894671,0.091241022,0.091241022,0.079080946,0.079080946,0.084216454,0.1403527,0.089253771,0.1536966,0.220183486,0.042696863,0.0454462,0.140910812,0.19128019,0.105828835,0.029479942,0
11,3,5,0.165779607,0.185921541,0.185921541,0.185921541,0.185921541,0.185921541,0.185921541,0.185921541,0.201971607,0.201971607,0.201971607,0.201971607,0.147546989,0.147546989,0.111133181,0.054843313,0.216241299,0.129584966,0.130172023,0.130172023,0.123580727,0.123580727,0.117436903,0.170469355,0.117757782,0.222857339,0.23853211,0.085059504,0.099658252,0.207066206,0.260867576,0.131699326,0.049464225,0
11,3,6,0.205044809,0.264883729,0.264883729,0.264883729,0.264883729,0.264883729,0.264883729,0.264883729,0.281798027,0.281798027,0.281798027,0.281798027,0.217907582,0.217907582,0.188981615,0.091537442,0.29512761,0.198287753,0.204441064,0.204441064,0.196565804,0.196565804,0.18683065,0.221063463,0.168659837,0.310266054,0.330275229,0.150438262,0.178987607,0.319193022,0.396202851,0.186560778,0.095453066,0
11,3,7,0.235629484,0.321560815,0.321560815,0.321560815,0.321560815,0.321560815,0.321560815,0.321560815,0.324615974,0.324615974,0.324615974,0.324615974,0.285543132,0.285543132,0.235163433,0.153906198,0.355916473,0.265374171,0.253748507,0.253748507,0.232805099,0.232805099,0.218651031,0.247263874,0.204452662,0.359350117,0.256880734,0.208953239,0.241818635,0.388040852,0.467554119,0.227439997,0.139215951,0
11,3,8,0.218891747,0.332864942,0.332864942,0.332864942,0.332864942,0.332864942,0.332864942,0.332864942,0.324370446,0.324370446,0.324370446,0.324370446,0.300595925,0.300595925,0.231155938,0.194959108,0.373549884,0.270318412,0.259070752,0.259070752,0.219618065,0.219618065,0.243864188,0.240109666,0.199347873,0.358932872,0.311926606,0.215197349,0.252526654,0.39776472,0.492758217,0.227837741,0.153482454,0
11,3,9,0.174303228,0.320825334,0.320825334,0.320825334,0.320825334,0.320825334,0.320825334,0.320825334,0.299232275,0.299232275,0.299232275,0.299232275,0.295703452,0.295703452,0.201829315,0.19947409,0.370301624,0.265101471,0.247084182,0.247084182,0.188560121,0.188560121,0.245847071,0.221455223,0.168111054,0.345622125,0.348623853,0.209142341,0.230294669,0.374738808,0.478179888,0.205748115,0.149592785,0
11,3,10,0.130080663,0.301983193,0.301983193,0.301983193,0.301983193,0.301983193,0.301983193,0.301983193,0.272983399,0.272983399,0.272983399,0.272983399,0.289254469,0.289254469,0.180239688,0.199943119,0.355452436,0.267096831,0.226890541,0.226890541,0.167113642,0.167113642,0.240278415,0.155752545,0.138505916,0.34514557,0.28440367,0.210920236,0.200002885,0.355125397,0.485063536,0.186582108,0.145025794,0
11,3,11,0.096152172,0.281001884,0.281001884,0.281001884,0.281001884,0.281001884,0.281001884,0.281001884,0.257570252,0.257570252,0.257570252,0.257570252,0.28239558,0.28239558,0.163686711,0.211599295,0.348027842,0.257873056,0.215482371,0.215482371,0.152464002,0.152464002,0.243530128,0.137337775,0.117150538,0.3280073,0.266055046,0.210720182,0.203938365,0.334245947,0.486524833,0.17402718,0.137236592,0
11,3,12,0.083045752,0.273247497,0.273247497,0.273247497,0.273247497,0.273247497,0.273247497,0.273247497,0.258381908,0.258381908,0.258381908,0.258381908,0.280049588,0.280049588,0.15883739,0.219295081,0.345243619,0.265724343,0.216322013,0.216322013,0.144672909,0.144672909,0.247594919,0.154331141,0.110120713,0.30586677,0.256880734,0.206208617,0.188035408,0.322216808,0.463727038,0.169159594,0.137391127,0
11,3,13,0.08708225,0.272835246,0.272835246,0.272835246,0.272835246,0.272835246,0.272835246,0.272835246,0.239757115,0.239757115,0.239757115,0.239757115,0.286641815,0.286641815,0.1559481,0.224606845,0.343851508,0.273320593,0.212622766,0.212622766,0.142776963,0.142776963,0.240685252,0.158585847,0.113682038,0.298655503,0.275229358,0.213317801,0.191839748,0.314314476,0.4566787,0.173709319,0.14103091,0
11,3,14,0.110263171,0.2649,0.2649,0.2649,0.2649,0.2649,0.2649,0.2649,0.242693734,0.242693734,0.242693734,0.242693734,0.268644059,0.268644059,0.160888316,0.230539007,0.333178654,0.263864404,0.217294865,0.217294865,0.146814298,0.146814298,0.247991615,0.163597595,0.12609492,0.288716014,0.266055046,0.209424367,0.196270933,0.301978795,0.41122362,0.187821764,0.14657114,0
11,3,15,0.142504446,0.249781261,0.249781261,0.249781261,0.249781261,0.249781261,0.249781261,0.249781261,0.230503186,0.230503186,0.230503186,0.230503186,0.253917274,0.253917274,0.172848281,0.227905688,0.324825986,0.263907168,0.224774202,0.224774202,0.159544072,0.159544072,0.241571703,0.164185235,0.151716722,0.281869446,0.23853211,0.211391534,0.213590453,0.293067132,0.367645483,0.210065998,0.153804675,0
11,3,16,0.196715885,0.250560704,0.250560704,0.250560704,0.250560704,0.250560704,0.250560704,0.250560704,0.248969887,0.248969887,0.248969887,0.248969887,0.249954769,0.249954769,0.195556574,0.221613368,0.314153132,0.264262918,0.241940635,0.241940635,0.184677748,0.184677748,0.244630139,0.171556032,0.184634462,0.287838342,0.229357798,0.215127356,0.232373221,0.300455827,0.367876833,0.239016111,0.164664841,0
11,3,17,0.247813125,0.253845649,0.253845649,0.253845649,0.253845649,0.253845649,0.253845649,0.253845649,0.252533044,0.252533044,0.252533044,0.252533044,0.238755374,0.238755374,0.219530949,0.220177568,0.3225058,0.271017516,0.259188281,0.259188281,0.216120497,0.216120497,0.247471436,0.169130784,0.216807501,0.310584971,0.229357798,0.226816045,0.250476165,0.307864678,0.365839121,0.258955856,0.174538616,0
11,3,18,0.285970898,0.272252306,0.272252306,0.272252306,0.272252306,0.272252306,0.272252306,0.272252306,0.285817619,0.285817619,0.285817619,0.285817619,0.255946187,0.255946187,0.2491238,0.224190119,0.32900232,0.273795029,0.281986943,0.281986943,0.248017386,0.248017386,0.243601116,0.148605805,0.245977008,0.345035276,0.256880734,0.240419364,0.249717396,0.347390069,0.40422103,0.279700988,0.200786482,0
11,3,19,0.28000465,0.294256889,0.294256889,0.294256889,0.294256889,0.294256889,0.294256889,0.294256889,0.293398426,0.293398426,0.293398426,0.293398426,0.272541967,0.272541967,0.251915043,0.232425644,0.34199536,0.284798792,0.276508042,0.276508042,0.245036706,0.245036706,0.248847047,0.192247696,0.238973586,0.336932811,0.293577982,0.231386993,0.248601403,0.339400027,0.412475133,0.26960892,0.191179033,0
11,3,20,0.266586811,0.271938307,0.271938307,0.271938307,0.271938307,0.271938307,0.271938307,0.271938307,0.268996662,0.268996662,0.268996662,0.268996662,0.260895773,0.260895773,0.231061812,0.218939826,0.319257541,0.266701415,0.254303757,0.254303757,0.225174514,0.225174514,0.222237401,0.194572457,0.220633055,0.319891828,0.19266055,0.204198666,0.221731296,0.313776476,0.400974938,0.251673786,0.17250665,0
11,3,21,0.241367549,0.238636245,0.238636245,0.238636245,0.238636245,0.238636245,0.238636245,0.238636245,0.228798091,0.228798091,0.228798091,0.228798091,0.226201139,0.226201139,0.195013505,0.198208917,0.278422274,0.227923757,0.217992495,0.217992495,0.189471174,0.189471174,0.191697781,0.185730013,0.194494949,0.279770734,0.23853211,0.167970782,0.188487837,0.271089976,0.356853716,0.225909109,0.146304815,0
11,3,22,0.202073644,0.195135234,0.195135234,0.195135234,0.195135234,0.195135234,0.195135234,0.195135234,0.197037026,0.197037026,0.197037026,0.197037026,0.168644112,0.168644112,0.148020084,0.170006361,0.23387471,0.178115065,0.175034068,0.175034068,0.14500502,0.14500502,0.151163214,0.148297897,0.160183984,0.230527472,0.211009174,0.132643738,0.146132319,0.213298943,0.282816433,0.190981269,0.112021148,0
11,3,23,0.182034188,0.149988896,0.149988896,0.149988896,0.149988896,0.149988896,0.149988896,0.149988896,0.145482172,0.145482172,0.145482172,0.145482172,0.134475186,0.134475186,0.100529273,0.131866127,0.187935035,0.12749695,0.132281705,0.132281705,0.106420146,0.106420146,0.110679352,0.123213018,0.124324944,0.185936859,0.256880734,0.101873952,0.094951151,0.180396999,0.219860432,0.153817392,0.077964352,0
11,3,24,0.159673674,0.122475715,0.122475715,0.122475715,0.122475715,0.122475715,0.122475715,0.122475715,0.127580185,0.127580185,0.127580185,0.127580185,0.109725022,0.109725022,0.068828052,0.096572408,0.153132251,0.096054307,0.101607701,0.101607701,0.079834957,0.079834957,0.084969878,0.099374372,0.102865844,0.15926646,0.23853211,0.0646612,0.059412235,0.140188311,0.205547437,0.128048114,0.066532079,0
11,4,1,0.144037148,0.093699654,0.093699654,0.093699654,0.093699654,0.093699654,0.093699654,0.093699654,0.101475623,0.101475623,0.101475623,0.101475623,0.088991063,0.088991063,0.046698125,0.070129353,0.129930394,0.076907654,0.083845264,0.083845264,0.062642482,0.062642482,0.072440253,0.090057674,0.084180831,0.135296189,0.229357798,0.046229721,0.035251983,0.125827543,0.1755523,0.109191324,0.036568806,0
11,4,2,0.13572114,0.088942887,0.088942887,0.088942887,0.088942887,0.088942887,0.088942887,0.088942887,0.109433906,0.109433906,0.109433906,0.109433906,0.080405898,0.080405898,0.036730949,0.052925478,0.121113689,0.055478377,0.073620449,0.073620449,0.055988471,0.055988471,0.062825895,0.089091513,0.078234533,0.131501963,0.220183486,0.039184711,0.024518786,0.118296651,0.166787788,0.099309351,0.031456012,0
11,4,3,0.135510657,0.092763993,0.092763993,0.092763993,0.092763993,0.092763993,0.092763993,0.092763993,0.118420404,0.118420404,0.118420404,0.118420404,0.080757508,0.080757508,0.037222571,0.042533623,0.118329466,0.058363731,0.074009648,0.074009648,0.057514865,0.057514865,0.058511752,0.061613978,0.077307533,0.135692624,0.229357798,0.034695736,0.026714838,0.119354932,0.158261162,0.095310583,0.027546615,0
11,4,4,0.143418136,0.107590793,0.107590793,0.107590793,0.107590793,0.107590793,0.107590793,0.107590793,0.137652128,0.137652128,0.137652128,0.137652128,0.096327081,0.096327081,0.055169902,0.039309255,0.127610209,0.061916271,0.090523865,0.090523865,0.071175452,0.071175452,0.069453997,0.064268714,0.088195599,0.146238732,0.220183486,0.050149852,0.037332634,0.146232339,0.187733474,0.102126737,0.027625526,0
11,4,5,0.163083027,0.157998535,0.157998535,0.157998535,0.157998535,0.157998535,0.157998535,0.157998535,0.17361649,0.17361649,0.17361649,0.17361649,0.136985298,0.136985298,0.101153317,0.049898956,0.173549884,0.095856599,0.130076609,0.130076609,0.112328814,0.112328814,0.101926391,0.120926958,0.114992286,0.201656391,0.348623853,0.083215038,0.089269425,0.204372883,0.263453601,0.128267131,0.031564515,0
11,4,6,0.205380626,0.240084835,0.240084835,0.240084835,0.240084835,0.240084835,0.240084835,0.240084835,0.261918393,0.261918393,0.261918393,0.261918393,0.218770064,0.218770064,0.17076921,0.085943692,0.245011601,0.176334147,0.200169851,0.200169851,0.17800363,0.17800363,0.163583673,0.173837,0.163544151,0.288534444,0.293577982,0.143844186,0.170498721,0.307820602,0.375978664,0.179997937,0.041346227,0
11,4,7,0.230631938,0.301356916,0.301356916,0.301356916,0.301356916,0.301356916,0.301356916,0.301356916,0.31017593,0.31017593,0.31017593,0.31017593,0.269403605,0.269403605,0.21583167,0.144250578,0.309512761,0.239974007,0.242580648,0.242580648,0.215315873,0.215315873,0.221499487,0.190900298,0.196447015,0.339881621,0.311926606,0.186469173,0.232056652,0.36766928,0.453167929,0.222912717,0.053238815,0
11,4,8,0.219227564,0.302838986,0.302838986,0.302838986,0.302838986,0.302838986,0.302838986,0.302838986,0.3061037,0.3061037,0.3061037,0.3061037,0.288078322,0.288078322,0.216117738,0.190225033,0.319721578,0.248937786,0.24917345,0.24917345,0.214911654,0.214911654,0.236549473,0.162780466,0.196595787,0.343502602,0.28440367,0.205308118,0.238311455,0.372292668,0.475885339,0.228834261,0.067058154,0
11,4,9,0.187416345,0.299798654,0.299798654,0.299798654,0.299798654,0.299798654,0.299798654,0.299798654,0.289390139,0.289390139,0.289390139,0.289390139,0.304613706,0.304613706,0.206263375,0.205983159,0.320649652,0.25827281,0.237690206,0.237690206,0.203250322,0.203250322,0.244374822,0.164768463,0.176508539,0.335187872,0.293577982,0.208284967,0.240230018,0.364446817,0.45474294,0.219426569,0.086707065,0
11,4,10,0.146868629,0.29387718,0.29387718,0.29387718,0.29387718,0.29387718,0.29387718,0.29387718,0.269041881,0.269041881,0.269041881,0.269041881,0.31798867,0.31798867,0.196241984,0.217509001,0.326218097,0.262932575,0.226273309,0.226273309,0.192529509,0.192529509,0.249007515,0.147073391,0.152606843,0.327958916,0.247706422,0.213907866,0.220192774,0.343628277,0.463078735,0.205703782,0.105053939,0
11,4,11,0.123833611,0.286083367,0.286083367,0.286083367,0.286083367,0.286083367,0.286083367,0.286083367,0.252427591,0.252427591,0.252427591,0.252427591,0.307343081,0.307343081,0.180053513,0.22792779,0.321113689,0.267358685,0.223328349,0.223328349,0.174890868,0.174890868,0.254595856,0.143986836,0.129196516,0.302363887,0.28440367,0.211954389,0.208103337,0.320675014,0.440146313,0.185909722,0.11958348,0
11,4,12,0.108358775,0.283697005,0.283697005,0.283697005,0.283697005,0.283697005,0.283697005,0.283697005,0.232775997,0.232775997,0.232775997,0.232775997,0.308881211,0.308881211,0.166574848,0.229415965,0.322969838,0.270538431,0.22546917,0.22546917,0.164825264,0.164825264,0.266665553,0.152204975,0.119688893,0.290662811,0.247706422,0.207741621,0.203069438,0.311387482,0.429816593,0.174686183,0.128033564,0
11,4,13,0.118176391,0.277748778,0.277748778,0.277748778,0.277748778,0.277748778,0.277748778,0.277748778,0.228936223,0.228936223,0.228936223,0.228936223,0.304832707,0.304832707,0.167584623,0.228181066,0.323897912,0.274989022,0.232906865,0.232906865,0.163363697,0.163363697,0.25988772,0.148014091,0.125385002,0.28313731,0.23853211,0.215324501,0.210112124,0.301136688,0.400461263,0.182432775,0.129858387,0
11,4,14,0.145670308,0.274009027,0.274009027,0.274009027,0.274009027,0.274009027,0.274009027,0.274009027,0.221602887,0.221602887,0.221602887,0.221602887,0.297211909,0.297211909,0.174013549,0.228802957,0.313689095,0.276208426,0.239130956,0.239130956,0.175728079,0.175728079,0.25158395,0.1569706,0.142592764,0.269888473,0.229357798,0.211906643,0.217242148,0.287379703,0.379918152,0.20202399,0.12952959,0
11,4,15,0.177532713,0.260000158,0.260000158,0.260000158,0.260000158,0.260000158,0.260000158,0.260000158,0.218559755,0.218559755,0.218559755,0.218559755,0.27166071,0.27166071,0.183622908,0.223224059,0.300696056,0.269677876,0.244693288,0.244693288,0.181828803,0.181828803,0.249060606,0.159735328,0.160976879,0.26266472,0.201834862,0.224558294,0.232486525,0.279977054,0.338302569,0.221900164,0.131094664,0
11,4,16,0.218504267,0.261919668,0.261919668,0.261919668,0.261919668,0.261919668,0.261919668,0.261919668,0.227597654,0.227597654,0.227597654,0.227597654,0.265767632,0.265767632,0.202747733,0.21311483,0.294663573,0.272102119,0.259885394,0.259885394,0.203245122,0.203245122,0.24813538,0.167464615,0.195732487,0.266679014,0.155963303,0.227552599,0.242959281,0.281676327,0.331113722,0.246495171,0.155833353,0
11,4,17,0.258352604,0.260160834,0.260160834,0.260160834,0.260160834,0.260160834,0.260160834,0.260160834,0.22576856,0.22576856,0.22576856,0.22576856,0.246936805,0.246936805,0.217921815,0.212730154,0.292343387,0.261900342,0.27076324,0.27076324,0.223244248,0.223244248,0.22778995,0.176066367,0.217835081,0.27518936,0.146788991,0.22979529,0.258282604,0.286207355,0.310552313,0.263101147,0.190948875,0
11,4,18,0.282347713,0.263063175,0.263063175,0.263063175,0.263063175,0.263063175,0.263063175,0.263063175,0.238776593,0.238776593,0.238776593,0.238776593,0.250794011,0.250794011,0.237731358,0.22007033,0.284454756,0.247580793,0.280484803,0.280484803,0.243003824,0.243003824,0.241226906,0.173157021,0.23800363,0.294182863,0.119266055,0.233338074,0.260680611,0.304884083,0.336741283,0.281669213,0.1904228,0
11,4,19,0.278360009,0.270223906,0.270223906,0.270223906,0.270223906,0.270223906,0.270223906,0.270223906,0.240695067,0.240695067,0.240695067,0.240695067,0.252668783,0.252668783,0.231582733,0.227951596,0.287238979,0.250937175,0.2687702,0.2687702,0.23416613,0.23416613,0.235487044,0.18077394,0.225562251,0.286270811,0.146788991,0.215881879,0.235959871,0.288188364,0.343405344,0.267048889,0.18225877,0
11,4,20,0.265971147,0.244543326,0.244543326,0.244543326,0.244543326,0.244543326,0.244543326,0.244543326,0.21949382,0.21949382,0.21949382,0.21949382,0.23186957,0.23186957,0.209693658,0.21329498,0.259396752,0.234758615,0.245303049,0.245303049,0.211287898,0.211287898,0.219122294,0.174765479,0.208829303,0.261495705,0.110091743,0.194782788,0.214086945,0.261151262,0.314584602,0.249439004,0.167650318,0
11,4,21,0.241677055,0.213689973,0.213689973,0.213689973,0.213689973,0.213689973,0.213689973,0.213689973,0.194213102,0.194213102,0.194213102,0.194213102,0.203796836,0.203796836,0.178363403,0.19207031,0.224593968,0.20753136,0.212882602,0.212882602,0.181154873,0.181154873,0.184470757,0.128167054,0.182196476,0.233572009,0.128440367,0.164823313,0.192396826,0.218783265,0.259714747,0.224497836,0.144608222,0
11,4,22,0.203954122,0.171394268,0.171394268,0.171394268,0.171394268,0.171394268,0.171394268,0.171394268,0.15512241,0.15512241,0.15512241,0.15512241,0.170386669,0.170386669,0.146493079,0.166537458,0.181902552,0.168333495,0.182001943,0.182001943,0.144620215,0.144620215,0.144124695,0.116476032,0.15474938,0.181435605,0.100917431,0.138695666,0.148914825,0.170596939,0.1970927,0.196902255,0.112435432,0
11,4,23,0.18560236,0.111495835,0.111495835,0.111495835,0.111495835,0.111495835,0.111495835,0.111495835,0.116454768,0.116454768,0.116454768,0.116454768,0.119519683,0.119519683,0.103742005,0.133730805,0.133642691,0.116660216,0.144621602,0.144621602,0.107255624,0.107255624,0.117778121,0.098959187,0.125268498,0.134567311,0.110091743,0.098776968,0.117103403,0.120044874,0.138172909,0.161142123,0.083017962,0
11,4,24,0.157531049,0.079033217,0.079033217,0.079033217,0.079033217,0.079033217,0.079033217,0.079033217,0.083768822,0.083768822,0.083768822,0.083768822,0.095766711,0.095766711,0.074254815,0.10145444,0.099303944,0.076861791,0.115955579,0.115955579,0.07518748,0.07518748,0.086182037,0.078893525,0.100056136,0.099883931,0.128440367,0.068457773,0.088664612,0.082285869,0.093209284,0.132281792,0.051460023,0
11,5,1,0.145864049,0.054074976,0.054074976,0.054074976,0.054074976,0.054074976,0.054074976,0.054074976,0.061657886,0.061657886,0.061657886,0.061657886,0.068831129,0.068831129,0.051866504,0.075033346,0.073781903,0.0530907,0.089490585,0.089490585,0.05493251,0.05493251,0.073538474,0.077010428,0.085738963,0.075860594,0.155963303,0.041362201,0.051331978,0.061460463,0.075771102,0.113921031,0.035500215,0
11,5,2,0.132240988,0.040153642,0.040153642,0.040153642,0.040153642,0.040153642,0.040153642,0.040153642,0.049205028,0.049205028,0.049205028,0.049205028,0.047362702,0.047362702,0.03517303,0.057017054,0.056612529,0.02904536,0.074168746,0.074168746,0.043146376,0.043146376,0.057472588,0.074981354,0.075394022,0.061185736,0.137614679,0.02885875,0.048353288,0.044630521,0.064405535,0.097212727,0.024610458,0
11,5,3,0.132426118,0.028518698,0.028518698,0.028518698,0.028518698,0.028518698,0.028518698,0.028518698,0.04644964,0.04644964,0.04644964,0.04644964,0.031616011,0.031616011,0.026716941,0.044932142,0.048259861,0.016847604,0.067310782,0.067310782,0.038273909,0.038273909,0.054649783,0.068946752,0.068466453,0.058220277,0.128440367,0.018427543,0.031209494,0.041975073,0.05648996,0.091763372,0.021542781,0
11,5,4,0.14106694,0.03309617,0.03309617,0.03309617,0.03309617,0.03309617,0.03309617,0.03309617,0.051438979,0.051438979,0.051438979,0.051438979,0.04627019,0.04627019,0.028865222,0.036635856,0.048723898,0.015045304,0.069955521,0.069955521,0.040201056,0.040201056,0.056194213,0.071609975,0.069919606,0.064205822,0.155963303,0.019628208,0.020143466,0.043313982,0.062718116,0.088284753,0.024209325,0
11,5,5,0.137500682,0.047164804,0.047164804,0.047164804,0.047164804,0.047164804,0.047164804,0.047164804,0.065694788,0.065694788,0.065694788,0.065694788,0.060330519,0.060330519,0.042549672,0.041196248,0.063573086,0.029033585,0.078951273,0.078951273,0.047845853,0.047845853,0.063079422,0.083935147,0.075790261,0.080785857,0.155963303,0.030248003,0.037117304,0.059195724,0.096627254,0.098823219,0.028500127,0
11,5,6,0.150112465,0.082355085,0.082355085,0.082355085,0.082355085,0.082355085,0.082355085,0.082355085,0.092791177,0.092791177,0.092791177,0.092791177,0.090041429,0.090041429,0.066038654,0.051474683,0.092343387,0.057678881,0.104904583,0.104904583,0.071754046,0.071754046,0.08208742,0.095940528,0.098392605,0.114517689,0.155963303,0.065098614,0.051094879,0.100232343,0.134794804,0.117745533,0.047721601,0
11,5,7,0.168230303,0.122613158,0.122613158,0.122613158,0.122613158,0.122613158,0.122613158,0.122613158,0.12235097,0.12235097,0.12235097,0.12235097,0.115186137,0.115186137,0.096336756,0.072936142,0.122969838,0.091252304,0.126906132,0.126906132,0.101784803,0.101784803,0.10636163,0.103257687,0.119087097,0.148908685,0.137614679,0.089593829,0.089378795,0.142101544,0.190544313,0.134261727,0.066193418,0
11,5,8,0.166449805,0.143192777,0.143192777,0.143192777,0.143192777,0.143192777,0.143192777,0.143192777,0.146914889,0.146914889,0.146914889,0.146914889,0.132354497,0.132354497,0.12145356,0.095524907,0.153132251,0.118294868,0.158766522,0.158766522,0.127809425,0.127809425,0.131944043,0.103814435,0.130559777,0.179581933,0.091743119,0.113470058,0.120920071,0.179794767,0.234454445,0.140836977,0.08122273,0
11,5,9,0.149450399,0.173703813,0.173703813,0.173703813,0.173703813,0.173703813,0.173703813,0.173703813,0.165262536,0.165262536,0.165262536,0.165262536,0.15620673,0.15620673,0.141294478,0.111847717,0.179118329,0.141611045,0.172383929,0.172383929,0.135819961,0.135819961,0.1573809,0.112015939,0.12407664,0.200046199,0.146788991,0.127623567,0.147685791,0.21559469,0.264805757,0.141376363,0.093171214,0
11,5,10,0.127244399,0.191924996,0.191924996,0.191924996,0.191924996,0.191924996,0.191924996,0.191924996,0.176990114,0.176990114,0.176990114,0.176990114,0.175478842,0.175478842,0.151112852,0.132966144,0.196287703,0.172558179,0.192356566,0.192356566,0.143688708,0.143688708,0.181721923,0.128371761,0.114475144,0.211971505,0.110091743,0.155267277,0.156410465,0.234779296,0.275590989,0.139045666,0.092543212,0
11,5,11,0.107837828,0.202988734,0.202988734,0.202988734,0.202988734,0.202988734,0.202988734,0.202988734,0.18161858,0.18161858,0.18161858,0.18161858,0.185288865,0.185288865,0.165276236,0.141217731,0.206032483,0.183470835,0.215578968,0.215578968,0.149792899,0.149792899,0.197083301,0.140649405,0.118038774,0.208922285,0.201834862,0.179411499,0.179298931,0.233700417,0.267151936,0.140361998,0.097797389,0
