Month,Day,Period,EKPC_KY,AP_MD,AP_PA,AP_VA,AP_WV,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,DPL_MD,DPL_DE,DOM_NC,DOM_VA,DAY_OH,JC_NJ,RECO_NJ,BC_MD,ME_PA,PS_NJ,CE_IL,AE_NJ,OVEC_OH,PE_PA,PL_PA,DEOK_OH,DUQ_PA,PN_PA,PEP_MD,ATSI_PA,ATSI_OH,NI
11,28,15,0.5011405,0.2076535,0.550422,0.31454375,0.95217675,0.31454375,0.95217675,0.5011405,0.856787,0.90217125,0.035962,0.7337015,0.2076535,0.51667325,0.393577,0.31454375,0.90217125,0.194996,0.194996,0.2076535,0.550422,0.194996,0.8271255,0.194996,0.90217125,0.550422,0.550422,0.90217125,0.550422,0.550422,0.2076535,0.550422,0.90217125,0
11,28,16,0.27510225,0.32456775,0.455845,0.0286295,0.88353225,0.0286295,0.88353225,0.27510225,0.78306875,0.835053,0.04752825,0.108813,0.32456775,0.29010225,0.4435785,0.0286295,0.835053,0.221063,0.221063,0.32456775,0.455845,0.221063,0.66496425,0.221063,0.835053,0.455845,0.455845,0.835053,0.455845,0.455845,0.32456775,0.455845,0.835053,0
11,28,17,0.020397,0.01205375,0.0863615,0.007992,0.62709425,0.007992,0.62709425,0.020397,0.5790525,0.561241,0.01755575,0.02117525,0.01205375,0.0217975,0.05704975,0.007992,0.561241,0,0,0.01205375,0.0863615,0,0.10688825,0,0.561241,0.0863615,0.0863615,0.561241,0.0863615,0.0863615,0.01205375,0.0863615,0.561241,0
11,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,8,0.160853,0.057878,0,0,0.20235775,0,0.20235775,0.160853,0,0,0,0,0.057878,0.073827,0.10218725,0,0,0.0010445,0.0010445,0.057878,0,0.0010445,0,0.0010445,0,0,0,0,0,0,0.057878,0,0,0
11,29,9,0.43954825,0.009038,0.272527,0.15898175,0.4496225,0.15898175,0.4496225,0.43954825,0.591664,0.6910415,0.00668875,0.25041325,0.009038,0.36985425,0.46770125,0.15898175,0.6910415,0.03899375,0.03899375,0.009038,0.272527,0.03899375,0.00328975,0.03899375,0.6910415,0.272527,0.272527,0.6910415,0.272527,0.272527,0.009038,0.272527,0.6910415,0
11,29,10,0.62395,0.056889,0.51124325,0.53451675,0.923535,0.53451675,0.923535,0.62395,0.7588905,0.858895,0.03066375,0.05469075,0.056889,0.56641575,0.573695,0.53451675,0.858895,0.248103,0.248103,0.056889,0.51124325,0.248103,0.009731,0.248103,0.858895,0.51124325,0.51124325,0.858895,0.51124325,0.51124325,0.056889,0.51124325,0.858895,0
11,29,11,0.73569375,0.0362605,0.53272275,0.59102,0.95141775,0.59102,0.95141775,0.73569375,0.82524175,0.6480425,0.03755625,0.1032615,0.0362605,0.689694,0.54925075,0.59102,0.6480425,0.118495,0.118495,0.0362605,0.53272275,0.118495,0.0658135,0.118495,0.6480425,0.53272275,0.53272275,0.6480425,0.53272275,0.53272275,0.0362605,0.53272275,0.6480425,0
11,29,12,0.781952,0.07467425,0.48971675,0.4770825,0.95407775,0.4770825,0.95407775,0.781952,0.8464665,0.66598975,0.0752085,0.029645,0.07467425,0.73640575,0.51530825,0.4770825,0.66598975,0.62009875,0.62009875,0.07467425,0.48971675,0.62009875,0.215038,0.62009875,0.66598975,0.48971675,0.48971675,0.66598975,0.48971675,0.48971675,0.07467425,0.48971675,0.66598975,0
11,29,13,0.76065775,0.00683325,0.47986525,0.584355,0.77476075,0.584355,0.77476075,0.76065775,0.83775225,0.91022675,0.069992,0.03242275,0.00683325,0.72111825,0.51769525,0.584355,0.91022675,0.6047745,0.6047745,0.00683325,0.47986525,0.6047745,0.0688775,0.6047745,0.91022675,0.47986525,0.47986525,0.91022675,0.47986525,0.47986525,0.00683325,0.47986525,0.91022675,0
11,29,14,0.673634,0.01870875,0.52412375,0.58089725,0.92954675,0.58089725,0.92954675,0.673634,0.83016425,0.889309,0.12490925,0.007836,0.01870875,0.6430115,0.55485425,0.58089725,0.889309,0.01079975,0.01079975,0.01870875,0.52412375,0.01079975,0.0242405,0.01079975,0.889309,0.52412375,0.52412375,0.889309,0.52412375,0.52412375,0.01870875,0.52412375,0.889309,0
11,29,15,0.52551075,0.04767825,0.56872525,0.57237075,0.895682,0.57237075,0.895682,0.52551075,0.79738225,0.840138,0.15048325,0.0288145,0.04767825,0.4998275,0.58097425,0.57237075,0.840138,0.078327,0.078327,0.04767825,0.56872525,0.078327,0.00485625,0.078327,0.840138,0.56872525,0.56872525,0.840138,0.56872525,0.56872525,0.04767825,0.56872525,0.840138,0
11,29,16,0.301388,0.0404505,0.46521225,0.5028115,0.78799925,0.5028115,0.78799925,0.301388,0.71666575,0.043295,0.0356645,0.0395105,0.0404505,0.28454775,0.43706475,0.5028115,0.043295,0.0982275,0.0982275,0.0404505,0.46521225,0.0982275,0.012683,0.0982275,0.043295,0.46521225,0.46521225,0.043295,0.46521225,0.46521225,0.0404505,0.46521225,0.043295,0
11,29,17,0.02564225,0.00273875,0.084678,0.21854425,0.48204625,0.21854425,0.48204625,0.02564225,0.495814,0.43810775,0.15606875,0.006287,0.00273875,0.01900875,0.05425325,0.21854425,0.43810775,0,0,0.00273875,0.084678,0,0,0,0.43810775,0.084678,0.084678,0.43810775,0.084678,0.084678,0.00273875,0.084678,0.43810775,0
11,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,8,0.1434985,0.06452,0,0,0,0,0,0.1434985,0,0,0,0,0.06452,0.0537225,0.047503,0,0,0.0651755,0.0651755,0.06452,0,0.0651755,0.00225775,0.0651755,0,0,0,0,0,0,0.06452,0,0,0
11,30,9,0.40261375,0.43575725,0.24856525,0.0171345,0.01201325,0.0171345,0.01201325,0.40261375,0.61041025,0.01851075,0.0032865,0,0.43575725,0.3056235,0.137547,0.0171345,0.01851075,0.32462975,0.32462975,0.43575725,0.24856525,0.32462975,0.003792,0.32462975,0.01851075,0.24856525,0.24856525,0.01851075,0.24856525,0.24856525,0.43575725,0.24856525,0.01851075,0
11,30,10,0.56736225,0.55877025,0.47776525,0.49009425,0.0622,0.49009425,0.0622,0.56736225,0.76345575,0.06991275,0.03036625,0.011807,0.55877025,0.5594805,0.5312055,0.49009425,0.06991275,0.506725,0.506725,0.55877025,0.47776525,0.506725,0.0432745,0.506725,0.06991275,0.47776525,0.47776525,0.06991275,0.47776525,0.47776525,0.55877025,0.47776525,0.06991275,0
11,30,11,0.6662665,0.5289035,0.40898725,0.126906,0.04312275,0.126906,0.04312275,0.6662665,0.45336,0.060229,0.05337625,0.033194,0.5289035,0.6794085,0.51405525,0.126906,0.060229,0.6230865,0.6230865,0.5289035,0.40898725,0.6230865,0.036679,0.6230865,0.060229,0.40898725,0.40898725,0.060229,0.40898725,0.40898725,0.5289035,0.40898725,0.060229,0
11,30,12,0.7141455,0.48516775,0.459897,0.13700775,0.01508875,0.13700775,0.01508875,0.7141455,0.27927525,0.01822025,0.06855475,0.051137,0.48516775,0.730515,0.4801125,0.13700775,0.01822025,0.673038,0.673038,0.48516775,0.459897,0.673038,0.04220675,0.673038,0.01822025,0.459897,0.459897,0.01822025,0.459897,0.459897,0.48516775,0.459897,0.01822025,0
11,30,13,0.69309675,0.487313,0.3470015,0.13318975,0.06867375,0.13318975,0.06867375,0.69309675,0.5422115,0.06193475,0.125666,0.020449,0.487313,0.711561,0.4787405,0.13318975,0.06193475,0.660294,0.660294,0.487313,0.3470015,0.660294,0.06655725,0.660294,0.06193475,0.3470015,0.3470015,0.06193475,0.3470015,0.3470015,0.487313,0.3470015,0.06193475,0
11,30,14,0.6133195,0.07093975,0.1410065,0.08880075,0.09682975,0.08880075,0.09682975,0.6133195,0.47865625,0.03368025,0.10637225,0.039215,0.07093975,0.5571025,0.5081445,0.08880075,0.03368025,0.1077575,0.1077575,0.07093975,0.1410065,0.1077575,0.05678825,0.1077575,0.03368025,0.1410065,0.1410065,0.03368025,0.1410065,0.1410065,0.07093975,0.1410065,0.03368025,0
11,30,15,0.337509,0.52053625,0.0768435,0.10918,0.08809825,0.10918,0.08809825,0.337509,0.4038725,0.0332835,0.08299875,0.03697875,0.52053625,0.4792545,0.527841,0.10918,0.0332835,0.04879375,0.04879375,0.52053625,0.0768435,0.04879375,0.049745,0.04879375,0.0332835,0.0768435,0.0768435,0.0332835,0.0768435,0.0768435,0.52053625,0.0768435,0.0332835,0
11,30,16,0.22904875,0.07507775,0.04194725,0.056929,0.056788,0.056929,0.056788,0.22904875,0.29053375,0.00193575,0.04522525,0.01780875,0.07507775,0.257738,0.38641725,0.056929,0.00193575,0.03502425,0.03502425,0.07507775,0.04194725,0.03502425,0.0078,0.03502425,0.00193575,0.04194725,0.04194725,0.00193575,0.04194725,0.04194725,0.07507775,0.04194725,0.00193575,0
11,30,17,0.0061175,0.01292825,0.00495,0.48898625,0.0033405,0.48898625,0.0033405,0.0061175,0.12542175,0,0.02276975,0.00620725,0.01292825,0.01299525,0.04624675,0.48898625,0,0,0,0.01292825,0.00495,0,0,0,0,0.00495,0.00495,0,0.00495,0.00495,0.01292825,0.00495,0,0
11,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,8,0.13934975,0.05977775,0,0,0,0,0,0.13934975,0,0,0,0,0.05977775,0.05391475,0.084749,0,0,0.056128,0.056128,0.05977775,0,0.056128,0.53573825,0.056128,0,0,0,0,0,0,0.05977775,0,0,0
12,1,9,0.4043615,0.42932425,0.292751,0.02500225,0.72443,0.02500225,0.72443,0.4043615,0.628803,0.006462,0.10436775,0.0990965,0.42932425,0.35233925,0.46133625,0.02500225,0.006462,0.31677075,0.31677075,0.42932425,0.292751,0.31677075,0.811209,0.31677075,0.006462,0.292751,0.292751,0.006462,0.292751,0.292751,0.42932425,0.292751,0.006462,0
12,1,10,0.57525175,0.5633075,0.5266785,0.013486,0.3484005,0.013486,0.3484005,0.57525175,0.79927775,0.02396775,0.28833475,0.07611675,0.5633075,0.55887775,0.56211525,0.013486,0.02396775,0.49543675,0.49543675,0.5633075,0.5266785,0.49543675,0.8838175,0.49543675,0.02396775,0.5266785,0.5266785,0.02396775,0.5266785,0.5266785,0.5633075,0.5266785,0.02396775,0
12,1,11,0.67824275,0.45742225,0.52189175,0.04470225,0.05636125,0.04470225,0.05636125,0.67824275,0.864207,0.035187,0.3350335,0.159271,0.45742225,0.689329,0.5278015,0.04470225,0.035187,0.606566,0.606566,0.45742225,0.52189175,0.606566,0.921709,0.606566,0.035187,0.52189175,0.52189175,0.035187,0.52189175,0.52189175,0.45742225,0.52189175,0.035187,0
12,1,12,0.7208535,0.343339,0.044055,0.1348705,0.164994,0.1348705,0.164994,0.7208535,0.8828185,0.0422245,0.28117825,0.15618925,0.343339,0.74138175,0.49310825,0.1348705,0.0422245,0.652635,0.652635,0.343339,0.044055,0.652635,0.9362275,0.652635,0.0422245,0.044055,0.044055,0.0422245,0.044055,0.044055,0.343339,0.044055,0.0422245,0
12,1,13,0.7036045,0.48962825,0.1946035,0.30153,0.08919775,0.30153,0.08919775,0.7036045,0.87503925,0.0732645,0.29184,0.2178145,0.48962825,0.72834125,0.493328,0.30153,0.0732645,0.638284,0.638284,0.48962825,0.1946035,0.638284,0.92509,0.638284,0.0732645,0.1946035,0.1946035,0.0732645,0.1946035,0.1946035,0.48962825,0.1946035,0.0732645,0
12,1,14,0.62745025,0.52539,0.154427,0.46475875,0.154151,0.46475875,0.154151,0.62745025,0.87058,0.079452,0.48262575,0.20942125,0.52539,0.64968175,0.52692975,0.46475875,0.079452,0.563686,0.563686,0.52539,0.154427,0.563686,0.90005575,0.563686,0.079452,0.154427,0.154427,0.079452,0.154427,0.154427,0.52539,0.154427,0.079452,0
12,1,15,0.49115975,0.53860925,0.49448,0.8554595,0.27482125,0.8554595,0.27482125,0.49115975,0.82790975,0.0446955,0.49353525,0.18545675,0.53860925,0.503897,0.3598435,0.8554595,0.0446955,0.431882,0.431882,0.53860925,0.49448,0.431882,0.84752275,0.431882,0.0446955,0.49448,0.49448,0.0446955,0.49448,0.49448,0.53860925,0.49448,0.0446955,0
12,1,16,0.28353925,0.35796975,0.352314,0.77721775,0.82021025,0.77721775,0.82021025,0.28353925,0.73356,0.05715125,0.41655375,0.066235,0.35796975,0.2797075,0.4214945,0.77721775,0.05715125,0.122365,0.122365,0.35796975,0.352314,0.122365,0.6846005,0.122365,0.05715125,0.352314,0.352314,0.05715125,0.352314,0.352314,0.35796975,0.352314,0.05715125,0
12,1,17,0.024978,0.01584675,0.05017675,0.55773275,0.52080475,0.55773275,0.52080475,0.024978,0.48747575,0.00900625,0.1195675,0.0761245,0.01584675,0.01613575,0.05415425,0.55773275,0.00900625,0,0,0.01584675,0.05017675,0,0,0,0.00900625,0.05017675,0.05017675,0.00900625,0.05017675,0.05017675,0.01584675,0.05017675,0.00900625,0
12,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,8,0.1321655,0.05488,0,0,0,0,0,0.1321655,0,0,0,0,0.05488,0.009824,0.0019055,0,0,0.0087685,0.0087685,0.05488,0,0.0087685,0.351323,0.0087685,0,0,0,0,0,0,0.05488,0,0,0
12,2,9,0.39767325,0.403129,0.03388325,0.6503505,0.73513075,0.6503505,0.73513075,0.39767325,0.01640275,0.01437425,0.021398,0.3851605,0.403129,0.084759,0.003994,0.6503505,0.01437425,0.09765675,0.09765675,0.403129,0.03388325,0.09765675,0.63182225,0.09765675,0.01437425,0.03388325,0.03388325,0.01437425,0.03388325,0.03388325,0.403129,0.03388325,0.01437425,0
12,2,10,0.43292,0.4469595,0.055128,0.81517625,0.90032675,0.81517625,0.90032675,0.43292,0.02421925,0.667816,0.065821,0.81435325,0.4469595,0.5470975,0.00577525,0.81517625,0.667816,0.119684,0.119684,0.4469595,0.055128,0.119684,0.56038525,0.119684,0.667816,0.055128,0.055128,0.667816,0.055128,0.055128,0.4469595,0.055128,0.667816,0
12,2,11,0.67144025,0.34092225,0.30467425,0.85896825,0.360833,0.85896825,0.360833,0.67144025,0.060149,0.496662,0.0747345,0.93890175,0.34092225,0.67055,0.10175975,0.85896825,0.496662,0.15591175,0.15591175,0.34092225,0.30467425,0.15591175,0.8949195,0.15591175,0.496662,0.30467425,0.30467425,0.496662,0.30467425,0.30467425,0.34092225,0.30467425,0.496662,0
12,2,12,0.71839725,0.334656,0.33587425,0.8778645,0.32619225,0.8778645,0.32619225,0.71839725,0.22184275,0.54509275,0.35740575,0.9853265,0.334656,0.724207,0.0952205,0.8778645,0.54509275,0.1313085,0.1313085,0.334656,0.33587425,0.1313085,0.89511075,0.1313085,0.54509275,0.33587425,0.33587425,0.54509275,0.33587425,0.33587425,0.334656,0.33587425,0.54509275,0
12,2,13,0.70094025,0.32234425,0.320204,0.882283,0.47368975,0.882283,0.47368975,0.70094025,0.165436,0.2599375,0.3480195,0.9882625,0.32234425,0.71357375,0.13037825,0.882283,0.2599375,0.12892775,0.12892775,0.32234425,0.320204,0.12892775,0.89268975,0.12892775,0.2599375,0.320204,0.320204,0.2599375,0.320204,0.320204,0.32234425,0.320204,0.2599375,0
12,2,14,0.618966,0.15221275,0.4501345,0.874661,0.64450225,0.874661,0.64450225,0.618966,0.072215,0.24215575,0.3209615,0.98760775,0.15221275,0.14179075,0.03769525,0.874661,0.24215575,0.109389,0.109389,0.15221275,0.4501345,0.109389,0.8601175,0.109389,0.24215575,0.4501345,0.4501345,0.24215575,0.4501345,0.4501345,0.15221275,0.4501345,0.24215575,0
12,2,15,0.48125775,0.0287415,0.11752475,0.84413125,0.915262,0.84413125,0.915262,0.48125775,0.05467975,0.6271555,0.49086825,0.95601125,0.0287415,0.14986775,0.02744025,0.84413125,0.6271555,0.14229925,0.14229925,0.0287415,0.11752475,0.14229925,0.7828365,0.14229925,0.6271555,0.11752475,0.11752475,0.6271555,0.11752475,0.11752475,0.0287415,0.11752475,0.6271555,0
12,2,16,0.2671905,0.26415875,0.043203,0.7813665,0.81065975,0.7813665,0.81065975,0.2671905,0.0427655,0.410707,0.04883475,0.8516585,0.26415875,0.1054965,0.01723125,0.7813665,0.410707,0.206366,0.206366,0.26415875,0.043203,0.206366,0.61548125,0.206366,0.410707,0.043203,0.043203,0.410707,0.043203,0.043203,0.26415875,0.043203,0.410707,0
12,2,17,0.00691525,0.0072875,0.00508175,0.5698905,0.494436,0.5698905,0.494436,0.00691525,0.00627725,0.15918675,0.01652875,0.575912,0.0072875,0.013066,0.00096425,0.5698905,0.15918675,0,0,0.0072875,0.00508175,0,0,0,0.15918675,0.00508175,0.00508175,0.15918675,0.00508175,0.00508175,0.0072875,0.00508175,0.15918675,0
12,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,8,0.0244165,0.0126985,0,0,0,0,0,0.0244165,0,0,0,0,0.0126985,0.00689075,0.06308825,0,0,0.01092925,0.01092925,0.0126985,0,0.01092925,0.2119745,0.01092925,0,0,0,0,0,0,0.0126985,0,0,0
12,3,9,0.30620025,0.21192975,0.23067775,0.62004025,0.0456405,0.62004025,0.0456405,0.30620025,0.447944,0.04877275,0.013648,0.39014175,0.21192975,0.0433605,0.25256125,0.62004025,0.04877275,0.12168025,0.12168025,0.21192975,0.23067775,0.12168025,0.45738825,0.12168025,0.04877275,0.23067775,0.23067775,0.04877275,0.23067775,0.23067775,0.21192975,0.23067775,0.04877275,0
12,3,10,0.09564975,0.345173,0.46389,0.80659425,0.110274,0.80659425,0.110274,0.09564975,0.159812,0.6421715,0.0500505,0.812052,0.345173,0.10023425,0.36438875,0.80659425,0.6421715,0.21685525,0.21685525,0.345173,0.46389,0.21685525,0.62093975,0.21685525,0.6421715,0.46389,0.46389,0.6421715,0.46389,0.46389,0.345173,0.46389,0.6421715,0
