Time Period,Month,Day,Hours,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,NI
9,1,9,6,0.4129646996167784,0.4129755080771235,0.3588850174216028,0.4831923351340332,0.6103718867280792,0.4494315665141001,0.6846813035591418,0.5623302888175759,0.5590576766856215,0.5052726724917144,0.5267364629066756,0.5047155225726654,0.5667826552462527,0.4502526572573619,0.5455887781469176,0.5244573524915928,0.6277602523659306,0.5456408154902161,0.46660633484162894,0.4926760563380282,0.618421052631579,0.483179419525066,0.4832179009057006,0.4832881662149955,0.4804866180048662,0.4804575786463298,0.483424047501237,0.4830065359477124,0.48265895953757226,0.6659851029648021,0.5413034454130344,0.5982608695652174,0.6867445875946341,0.6876399701397036,0.45085822245447604,0.6483146838745109,0.7020485859318346,0.6659663865546218,0.8014428197927762,0.7492987845599038,0.5262440354464895,0.7096158658658659,0.6406984126984127,0.43060029282576867,0.46276030267025203,0.46581841708000865,0.4298911250412405,0.6212232866617539,0.4972044728434505,0.4953163662071403,0.4950758583976577,0.4953176411035181,0.6335214937038646,0.4969354078264969,0.49926108374384237,0.4425473004153207,0.4433236450675329,0.5946036534271828,0.673348683913495,0.6300782705926202,0.7132867132867133,0.40777326983006995,0.4571766872779897,0.49327354260089684,0.0
9,1,9,7,0.4500827804985354,0.4499739447628973,0.3885017421602787,0.515054530628886,0.6608665984305697,0.4807323195039126,0.7332207418527553,0.6035546778573192,0.6004874086108855,0.5569950788390078,0.5685016323314196,0.5548082869511441,0.6088731263383298,0.4896323401289423,0.5907468930724745,0.5666462855395903,0.6735015772870663,0.5907181641225284,0.5138461538461538,0.540774647887324,0.6778947368421052,0.5072559366754618,0.5071923281832712,0.5073772959951822,0.5091970802919707,0.5090562440419447,0.5071746660069273,0.5071895424836601,0.5057803468208093,0.740178180224916,0.6046556183542485,0.6703933747412009,0.7461814317970514,0.7597312573317693,0.4818507054709169,0.7129127479920367,0.7698966642494561,0.7403961584633854,0.8183644814563765,0.7891011085882196,0.5678254942058623,0.7558808808808809,0.688021164021164,0.4616398243045388,0.4963416922018635,0.4982963122708648,0.46156384031672715,0.6746499631540163,0.49241214057507987,0.4913396960056557,0.4913494809688581,0.4913524002362271,0.6396005210594876,0.49222065063649223,0.5140394088669951,0.44439317028149516,0.4452043084287913,0.6029830735713089,0.6777732629012596,0.635109951546776,0.7205710955710956,0.41541718116069853,0.47927904223128537,0.48878923766816146,0.0
9,1,9,8,0.5087585240758107,0.508598228243877,0.445993031358885,0.5182957904393029,0.70863186625725,0.5298981249077218,0.7662475761556264,0.6551468773142434,0.6516653127538586,0.6087174851863011,0.6098165034335247,0.6096938775510204,0.6783993576017131,0.5452169367485624,0.6372585209794512,0.6147966982574137,0.7071503680336488,0.6372297920295051,0.5981900452488688,0.6259859154929578,0.7857894736842105,0.5679419525065963,0.5679275439531166,0.5679012345679012,0.5656447688564477,0.5656180489354942,0.5680356259277586,0.5679738562091503,0.569364161849711,0.7726011391850446,0.628795861672574,0.6806625258799172,0.7727121795723204,0.7873520315665992,0.5309321863568758,0.7474428502780257,0.793691080493111,0.7725090036014406,0.7873535392660017,0.7793508748497395,0.6094069529652352,0.7561624124124124,0.6988571428571428,0.5146412884333821,0.5431805390532174,0.5499676514988139,0.5146816232266579,0.7243920412675019,0.503727369542066,0.5033580770590315,0.5033271227042854,0.5034168564920274,0.6656534954407295,0.5035360678925035,0.5517241379310345,0.4467005076142132,0.44742691058300565,0.6262778615719792,0.7051334146011107,0.6615728661945584,0.7368881118881119,0.4479332039748339,0.5238784370477568,0.5022421524663677,0.0
9,1,9,9,0.5193752677341299,0.5195414278269932,0.48519163763066203,0.5198450718581185,0.7284203343568748,0.5455485014026281,0.7516732345030337,0.6625524561836583,0.6589764419171406,0.6155468514612835,0.6094787796915456,0.6217532467532467,0.7101846895074947,0.5521867921240634,0.6323366555924695,0.6151024151635586,0.6926042762004907,0.6324147116074172,0.6398190045248868,0.6647183098591549,0.8210526315789474,0.6170844327176781,0.6169419286094833,0.6169828364950316,0.6089537712895378,0.6088338099777566,0.6170212765957447,0.6169934640522876,0.6184971098265896,0.7699722506207098,0.6243573777820353,0.6561490683229814,0.7557444547748705,0.7765809960541751,0.5473730755316155,0.7383812727397543,0.7571609862219,0.7698079231692677,0.7233465672508957,0.7414184586616802,0.6087252897068848,0.7200012512512513,0.6740105820105821,0.5437774524158125,0.5563754611969233,0.5582488678024585,0.536126690861102,0.7299189388356669,0.5303514376996805,0.530311063980205,0.5304764439712537,0.5303298742934278,0.7181936604429006,0.5304101838755304,0.6133004926108374,0.46931241347485003,0.47033680971106173,0.6834255069549188,0.7750688518669014,0.6994968319045844,0.752913752913753,0.49808902216734285,0.5628206814892778,0.5291479820627802,0.0
9,1,9,10,0.5026802357218112,0.5026055237102658,0.48519163763066203,0.5260014269697278,0.7253497099965882,0.5425956001771741,0.7335960467880153,0.6509503826215749,0.6472786352558895,0.6151451240333434,0.5906788247213779,0.6215986394557823,0.7032922912205567,0.5319742115351106,0.6020671834625323,0.5878936105166616,0.653347353662811,0.6020899498002253,0.6401809954751131,0.6661971830985915,0.8157894736842105,0.6302770448548812,0.6302610548748002,0.6302318578741343,0.6196593673965937,0.6196377502383222,0.6303809995051954,0.630718954248366,0.630057803468208,0.7587264495399445,0.6173963023278092,0.6283229813664596,0.7277526896002126,0.7533326223738935,0.5449612091490131,0.7186792064254822,0.7000997099347354,0.758703481392557,0.6657306090829863,0.6966742353412582,0.5896387184730743,0.6730167667667668,0.6385396825396825,0.53601756954612,0.547933212431993,0.53802027172741,0.5255691191026064,0.7258658806190126,0.5811368477103301,0.5828914810887239,0.5826457279744477,0.5828904074917742,0.780720798957881,0.5808580858085809,0.6633004926108375,0.4886940470696816,0.49016925970251324,0.7409083291436233,0.8639216217436453,0.7204621692135669,0.7782634032634033,0.506673722584818,0.563215366399158,0.57847533632287,0.0
9,1,9,11,0.4888333159667952,0.4887962480458572,0.490418118466899,0.5311589032718377,0.7140907540088707,0.5372803779713569,0.7114530556076812,0.6368797827696865,0.6326563769293257,0.6137892939640454,0.5718788697512102,0.6198206555349413,0.6957307280513919,0.5142010803275832,0.5727820844099913,0.5608376643228371,0.6170697511391517,0.5726872246696035,0.6342081447963801,0.6637323943661971,0.8136842105263158,0.6381926121372031,0.6382525306339905,0.638060825052695,0.6282238442822384,0.6278995869081665,0.6382978723404256,0.6379084967320261,0.638728323699422,0.7461662041770118,0.6046556183542485,0.6052173913043478,0.7054389693186346,0.7339234296683375,0.5400570808377216,0.7042630603418686,0.6609408992023206,0.7460984393757503,0.6289096543042509,0.6587418191531988,0.5705521472392638,0.6369181681681682,0.6068994708994709,0.5254758418740849,0.5403039209555375,0.5182229890015096,0.511712306169581,0.711864406779661,0.6229366347177849,0.6227465535524921,0.6225712004258717,0.6226271829916477,0.7928788536691272,0.6228194247996228,0.6637931034482759,0.4979233964005538,0.49854676012993676,0.7561588738059326,0.9145785362770328,0.7106783451360418,0.7698135198135199,0.49397306991238904,0.5507170109196159,0.6233183856502242,0.0
9,1,9,12,0.4788765007583388,0.4786347055758207,0.5026132404181185,0.5337070635001528,0.7082906857727738,0.5312269304591761,0.6930005629574029,0.6225623302888176,0.6185215272136474,0.6101235311840916,0.5552178318135765,0.6167285095856524,0.6909127408993576,0.4999128768078062,0.5460809646856158,0.5366860287373891,0.5890290921836663,0.5460506095686918,0.6340271493212669,0.6615492957746479,0.8047368421052632,0.6437994722955145,0.6435801811401172,0.6437819933754894,0.631338199513382,0.6313949793454083,0.6432459178624443,0.6437908496732027,0.6416184971098265,0.7187089236161822,0.5843790912284063,0.5783850931677018,0.6802364191791739,0.6952116881731897,0.5336656349238252,0.6863458502093773,0.6287164612037709,0.7187875150060024,0.5984312966011426,0.6334980633097369,0.5541922290388548,0.6106731731731732,0.5812486772486772,0.5149341142020498,0.5361140641610906,0.5023506577528575,0.5021445067634444,0.7008106116433309,0.6385782747603834,0.6371509367267586,0.6372105403247271,0.6370539104024298,0.790273556231003,0.6383781235266384,0.6539408866995073,0.5071527457314259,0.5074371687467943,0.7501256913021619,0.9073998826132105,0.708535221766679,0.75495337995338,0.48738754630446285,0.542954874358637,0.6367713004484304,0.0
9,1,9,13,0.46953330323133385,0.46951537258989057,0.5217770034843205,0.5329731933543981,0.7065847833503923,0.5275358039273587,0.6836804903984487,0.6139224882745001,0.6100731112916328,0.6043486994074521,0.5437352245862884,0.6115491651205937,0.6849571734475375,0.4866701515943544,0.5211024978466839,0.5134515438703761,0.5634419908867858,0.5210531707816822,0.6296832579185521,0.657112676056338,0.7889473684210526,0.6424802110817942,0.6419818859882792,0.6422764227642277,0.6279318734793188,0.6278995869081665,0.6422563087580406,0.642483660130719,0.6416184971098265,0.705856579523879,0.578120509627359,0.5717598343685301,0.6673196971709391,0.6909459315346059,0.5303694175342686,0.670144847943983,0.6104514140681654,0.7058823529411765,0.5807349665924276,0.6139975958327768,0.5426039536468984,0.5939064064064065,0.5628148148148148,0.5051244509516838,0.5294853355012195,0.48738408453741644,0.4942263279445728,0.6997052321296978,0.6564829605963791,0.6542064333686816,0.654245408570668,0.6541803762760483,0.7820234476769431,0.6562942008486563,0.6445812807881773,0.5136132902630365,0.5135920670200034,0.7554885201944026,0.8985958734028624,0.7039694371971673,0.7552447552447552,0.48321279473158113,0.5376924088935666,0.6547085201793722,0.0
9,1,9,14,0.46335081564840863,0.4632621156852527,0.5331010452961672,0.5333197431454489,0.6994199931763904,0.5195629706186328,0.6736098079689747,0.6028141199703777,0.5991876523151909,0.5980717083458873,0.5327029156816391,0.6055967841682127,0.6776632762312634,0.47795783237497824,0.5054755752430171,0.4984714154692754,0.5492464072905713,0.5055834443192296,0.6135746606334842,0.6495070422535211,0.78,0.6365435356200527,0.6366542354821524,0.6368563685636857,0.6206326034063261,0.6202732761360026,0.6368134586838199,0.6366013071895424,0.638728323699422,0.6956331239959106,0.571989654181435,0.5596687370600414,0.65533271350777,0.6782553055348193,0.5225710495638541,0.6603967872588727,0.5952683103698332,0.6956782713085234,0.5667909363803622,0.5983705088820622,0.5316973415132924,0.5802052052052052,0.5488888888888889,0.493411420204978,0.5212932274404353,0.4756954927755014,0.488947542065325,0.6963890935887989,0.6669994675186368,0.6647225167903853,0.6646260314080383,0.664726229646503,0.7729049066435084,0.6671381423856672,0.6362068965517241,0.5186894323950162,0.5182082407249102,0.7595106418635831,0.887579574698632,0.699217294073798,0.7555361305361306,0.4826836008702299,0.5342718063412709,0.6681614349775785,0.0
9,1,9,15,0.4615562733724659,0.4614382490880667,0.5409407665505227,0.5321985526449903,0.6970317297850563,0.5191200354348147,0.6595358728967285,0.5944211305850408,0.5905767668562144,0.592999899568143,0.5229089271642463,0.6015769944341373,0.6790016059957173,0.47482139745600277,0.49870801033591733,0.4911342097217976,0.5410094637223974,0.49871939350476385,0.6083257918552036,0.6458450704225353,0.7852631578947369,0.6339050131926122,0.6334576451784762,0.6338452273411623,0.6174209245742093,0.6174134095964411,0.6338446313706086,0.6339869281045751,0.6358381502890174,0.6845333722798306,0.5683494587604176,0.5533747412008282,0.6432461150219153,0.6664178308627493,0.5221690718334204,0.6477654973570399,0.5827592458303118,0.6842737094837935,0.5636196378425486,0.5946306932015494,0.5214723926380368,0.5723536036036037,0.5417142857142857,0.4865300146412884,0.5141016821962354,0.47004528790166056,0.4863081491257011,0.6890198968312454,0.670859957401491,0.6682573347472606,0.6683524088368379,0.6681852695520122,0.7637863656100738,0.6704384724186704,0.6258620689655172,0.5237655745269958,0.5231663532227732,0.7492877492877493,0.8788207142534652,0.700242266120015,0.7523310023310024,0.4850355735873464,0.531509011972109,0.6681614349775785,0.0
9,1,9,16,0.45883551572829473,0.45883272537780095,0.5513937282229965,0.5332178167363164,0.7041965199590583,0.5155765539642699,0.6573465941077126,0.5857812885707233,0.5821283509341998,0.5892839208596967,0.5152538556793876,0.5977118119975263,0.678198608137045,0.47098797699947725,0.4915713055247939,0.48425557933353713,0.538205397826849,0.49165044565106036,0.6047058823529412,0.6420422535211268,0.7821052631578947,0.6306068601583114,0.6302610548748002,0.6302318578741343,0.6155717761557178,0.6155068319034,0.6303809995051954,0.630718954248366,0.630057803468208,0.6843873229151454,0.5750231503656161,0.5566045548654245,0.641751892681631,0.6668444065266077,0.5185512722595168,0.6437838951053751,0.586022480058013,0.6842737094837935,0.582889512927278,0.6070522238546815,0.5146557600545331,0.5791103603603603,0.5436613756613756,0.47847730600292826,0.5059095741354512,0.46668104377830494,0.4843286044209832,0.6919675755342668,0.6716586794462194,0.6686991869918699,0.6688847484695235,0.668691470513794,0.7620495006513244,0.6713814238566714,0.6147783251231527,0.5288417166589755,0.5276115575312019,0.7456008044243339,0.8699715562779358,0.6961423779351472,0.7523310023310024,0.4887399306168048,0.5309827654256019,0.6681614349775785,0.0
9,1,9,17,0.4615910064487745,0.4614382490880667,0.5792682926829268,0.563123025175823,0.7260320709655408,0.5192676804960874,0.6697942077938325,0.5924463095531968,0.5899268887083672,0.5970673897760369,0.5224586288416075,0.6059059987631417,0.6879014989293362,0.47429865830284024,0.4953857511997047,0.4868541730357689,0.5541535226077813,0.49533859235734046,0.6115837104072398,0.6530281690140846,0.7978947368421052,0.633575197889182,0.6334576451784762,0.63354411321891,0.6233576642335766,0.6231331426755641,0.6333498268184067,0.6339869281045751,0.6329479768786127,0.7153497882284212,0.6115847622696938,0.5898136645962733,0.6612763979280117,0.6957449077530127,0.5216866985569,0.6588865243358275,0.617929659173314,0.7154861944777912,0.646315483683548,0.6512621877921732,0.5207907293796864,0.6159597097097097,0.5657142857142857,0.4767203513909224,0.5020949283972235,0.46633599309898643,0.48729792147806006,0.7170228445099485,0.6733226837060703,0.67011311417462,0.6699494277348949,0.6700413397452122,0.7555362570560139,0.6732673267326733,0.6073891625615764,0.528380249192432,0.5269276799452898,0.7474442768560415,0.8618447785453068,0.7030376444278792,0.7628205128205128,0.4885047333450932,0.5340086830680174,0.672645739910314,0.0
9,1,9,18,0.4690701955472196,0.46899426784783743,0.6141114982578397,0.6078075629395576,0.7581030365063118,0.5486490476893547,0.7065115406267592,0.6220686250308566,0.620633631194151,0.643517123631616,0.5555555555555556,0.6531385281385281,0.7282521413276232,0.4857989196724168,0.5185185185185185,0.5071843472944054,0.5892043463021381,0.5185944063108288,0.6629864253393665,0.7050704225352112,0.8757894736842106,0.6662269129287599,0.6664890783164624,0.666064438422162,0.6649148418491484,0.6650778519224658,0.6660069272637308,0.6660130718954248,0.6647398843930635,0.7816561997955309,0.6699556151610946,0.6538302277432713,0.7139394341878071,0.7625039991468486,0.5503477107368252,0.7134619345095078,0.6904006526468456,0.781812725090036,0.6910283722281398,0.6938693735808735,0.5541922290388548,0.6690753253253253,0.6105396825396825,0.4910688140556369,0.5201675942717778,0.47785205952124216,0.4968657208841966,0.7516580692704495,0.6705937167199149,0.6673736302580418,0.6672877295714666,0.6674259681093394,0.7637863656100738,0.6704384724186704,0.6125615763546798,0.5265343793262575,0.5253889553769875,0.746606334841629,0.858729513747799,0.7251211330600075,0.791083916083916,0.4920326924207679,0.5453229838179187,0.6681614349775785,0.0
9,1,9,19,0.49478424970766327,0.4947889525794685,0.6663763066202091,0.598980735908674,0.7778915046059366,0.5767016093311679,0.7337836992556452,0.6595902246358923,0.6593013809910642,0.661845937531385,0.5956321062704042,0.6777210884353742,0.7643201284796574,0.5166405297090085,0.5633074935400517,0.5509018648731275,0.6303890641430073,0.5632619608646655,0.7171040723981901,0.7459154929577465,0.9136842105263158,0.7071240105540897,0.7069792221630261,0.7073170731707317,0.7093917274939173,0.709564664760089,0.7070757050964869,0.7071895424836602,0.708092485549133,0.7891047173944793,0.6714244659450139,0.659296066252588,0.73462611236552,0.7746614055668124,0.5777625919524059,0.732477517676941,0.7080765047135605,0.7893157262905162,0.7018253122881766,0.706157339388273,0.5950920245398773,0.6869994994994995,0.641989417989418,0.5231332357247438,0.5596898255268589,0.5151175328876428,0.5176509402837347,0.7689756816507001,0.6744542066027689,0.671615411806292,0.6715464466329518,0.6715599426305576,0.7850629613547546,0.6742102781706742,0.6396551724137931,0.5325334563913244,0.5305180372713284,0.7685604156192392,0.8741703914397941,0.7601565411852405,0.8138111888111889,0.5034985594167107,0.5553216682015524,0.672645739910314,0.0
9,1,9,20,0.5176965023792157,0.5177175612298072,0.6559233449477352,0.5709713586790337,0.7659501876492665,0.5690240661449875,0.7270907612435104,0.6546531720562824,0.6529650690495532,0.6516521040474038,0.5956321062704042,0.6672077922077922,0.7528104925053534,0.5398152988325492,0.587670727205611,0.5727606236624886,0.6454609183315808,0.5876447085339617,0.7147511312217194,0.7451408450704226,0.9042105263157895,0.7044854881266491,0.70378263185935,0.7043059319482083,0.7066666666666667,0.7067047982205275,0.7041068777832756,0.7045751633986929,0.7052023121387283,0.7825324959836425,0.6630264712456493,0.6532505175983437,0.7335303493159783,0.7712488002559454,0.5706475861237288,0.729731585089586,0.7092548948513415,0.7824129651860744,0.7011474774862012,0.7004140510217711,0.5950920245398773,0.6854667167167167,0.6418412698412699,0.5294289897510981,0.5638171471452692,0.5346128962691395,0.5489937314417684,0.7571849668386146,0.7012113951011715,0.6994521032166844,0.6994942773489486,0.6994009955285582,0.8228397742075554,0.701084394153701,0.68128078817734,0.5726811259806184,0.5708668148401436,0.8134741075917546,0.9208542146372297,0.8133619083115915,0.8353729603729604,0.5389545481272418,0.5997895013813972,0.6995515695067265,0.0
9,1,9,21,0.5104951778912392,0.510422094841063,0.5888501742160279,0.5344817042095606,0.7461617195496417,0.5600177174073527,0.7180834427972728,0.6462601826709454,0.6428919577579204,0.6390981219242744,0.5884273331081842,0.6505875077303649,0.7361482869379015,0.5330196898414358,0.5823797219146056,0.5669520024457353,0.634770417104802,0.5824198340333983,0.6995475113122172,0.7314788732394366,0.878421052631579,0.6909630606860159,0.6909962706446457,0.6910569105691057,0.6915815085158151,0.6914521766761995,0.6907471548738249,0.6915032679738562,0.6907514450867052,0.7704103987147656,0.651307596513076,0.6444720496894409,0.7247642449196441,0.7613309160712382,0.562165856011577,0.7197775794604242,0.7043147208121827,0.7704081632653061,0.6849278590103612,0.6870575664485108,0.5875937286980232,0.6747997997997998,0.6305608465608465,0.5162518301610541,0.5529360265149147,0.5289195600603839,0.5450346420323325,0.7380250552689757,0.7488019169329073,0.7487628137150937,0.7487356933723716,0.7486712224753227,0.8336951801997394,0.7487034417727487,0.687192118226601,0.6068297185048455,0.6054026329287058,0.8258756494050612,0.9515102261953136,0.801248602310846,0.8304195804195804,0.5684130064091256,0.6017629259307986,0.7488789237668162,0.0
9,1,9,22,0.5004804742222685,0.5005211047420531,0.5548780487804879,0.4827846294975028,0.7157966564312521,0.5461390816477188,0.7003190091949709,0.631202172303135,0.6271324126726239,0.6166013859596264,0.5739052122030845,0.6273964131106988,0.7164748394004282,0.5223906603937968,0.5700750584471515,0.5559461938245185,0.6205748335085874,0.5700235631595123,0.6756561085972851,0.7045070422535211,0.8315789473684211,0.6715039577836411,0.6712839637719765,0.671484492622704,0.6727007299270072,0.6723863997457896,0.6714497773379515,0.6712418300653594,0.6705202312138728,0.7452899079889003,0.6234952262349522,0.6180538302277433,0.7046752556780449,0.7384024741388504,0.54849861317683,0.7005560513489394,0.6811094996374184,0.7451980792316927,0.6559746296116975,0.6572726058501402,0.5725971370143149,0.6543731231231231,0.608042328042328,0.5062957540263543,0.5394909636670627,0.5213284451153763,0.5334872979214781,0.7126013264554164,0.7434105431309904,0.7441675503711559,0.7439446366782007,0.7441154138192863,0.8206686930091185,0.7435172088637435,0.6706896551724137,0.5976003691739732,0.5973670712942384,0.8094519859225742,0.9395458034222764,0.7770219903093551,0.8114801864801865,0.5543011701064268,0.5888698855413761,0.7443946188340808,0.0
9,1,9,23,0.47867967999259026,0.4786347055758207,0.519163763066202,0.43112832534909795,0.6748549982940976,0.5222205817215414,0.670294614374179,0.6005924463095532,0.59642567018684,0.576127347594657,0.5445232466509062,0.587430426716141,0.6812767665952891,0.5006098623453563,0.5491571305524794,0.5354631611128096,0.5951629863301787,0.5491240651572584,0.6313122171945701,0.6576056338028169,0.7668421052631579,0.6381926121372031,0.6382525306339905,0.6383619391749473,0.6390267639902676,0.6390212901175722,0.6382978723404256,0.6385620915032679,0.638728323699422,0.6946107784431138,0.5786633457866335,0.5787991718426501,0.6668548279984061,0.6931854537698624,0.5249427181734132,0.6599848973707696,0.6424492385786802,0.6944777911164466,0.624189019076208,0.6212100975023374,0.5439672801635992,0.619994994994995,0.577015873015873,0.48755490483162517,0.514414358076418,0.5024800517576019,0.5146816232266579,0.6683861459100958,0.7275692225772098,0.7278190173206079,0.7277082778812882,0.7278326162153042,0.8015631784628745,0.7274870344177274,0.645320197044335,0.5814490078449469,0.5816378868182596,0.787162728339199,0.9175583547789968,0.7585724934774506,0.7896270396270396,0.5361909801846299,0.5761084067885804,0.726457399103139,0.0
9,1,9,24,0.4424993921711646,0.4424179260031266,0.4721254355400697,0.38995005605952504,0.6366427840327533,0.4861951867710025,0.6400825670857572,0.5608491730436929,0.5562956945572705,0.5322888420206889,0.5065856129685917,0.5422850958565244,0.6345021413276232,0.4661090782366266,0.5203642180386366,0.5064200550290431,0.5665965650192779,0.5204384796639688,0.5679638009049773,0.5927464788732394,0.7047368421052631,0.5943271767810027,0.594033031433138,0.594700391448359,0.5912408759124088,0.5910390848427073,0.5947550717466601,0.5941176470588235,0.5924855491329479,0.6471447349204031,0.5343104384200275,0.5402070393374742,0.6284035064417586,0.6489282286445558,0.4891667001648109,0.6174915905814512,0.6075054387237129,0.647358943577431,0.6088166941028372,0.5911580072125017,0.5051124744376279,0.5929054054054054,0.5505396825396826,0.45534407027818447,0.4787693077356013,0.47220185464740133,0.48036951501154734,0.6308032424465734,0.7048722044728435,0.7045775892541534,0.7045515038594623,0.7046317388003037,0.7733391228831958,0.7048561999057048,0.6177339901477833,0.5694508537148131,0.5700119678577534,0.7601809954751131,0.8886179962978012,0.7235370853522176,0.7666083916083916,0.5161404127712118,0.5442704907249046,0.7040358744394619,0.0
10,1,10,1,0.40539288898151044,0.4051589369463262,0.38414634146341464,0.3670369992865151,0.6096895257591266,0.450465081943009,0.6136235691499343,0.5287583312762281,0.5244516653127539,0.4999497840715075,0.47619047619047616,0.5094310451453309,0.600843147751606,0.4314340477435093,0.4939091915836102,0.479516967288291,0.5441640378548895,0.49390431308267596,0.508235294117647,0.5342957746478874,0.6489473684210526,0.5425461741424802,0.5418220564730953,0.5423065341764529,0.5411192214111922,0.5411503018748014,0.5423057892132608,0.5424836601307189,0.5433526011560693,0.6167664670658682,0.5045502442762717,0.5147826086956522,0.6020719883118608,0.6216273861576197,0.45335048438316516,0.5890025399876433,0.5878353879622915,0.6167466986794717,0.6070736903263291,0.568184853746494,0.47511929107021134,0.5796734234234234,0.5340317460317461,0.4240117130307467,0.4469389031330123,0.44274315290058225,0.441438469152095,0.6068533529845247,0.6652023429179978,0.6644574054436196,0.6643598615916955,0.6644731291656121,0.7290490664350847,0.6652522395096653,0.56871921182266,0.5468389478541763,0.5477859463156095,0.7120831238478297,0.8403991150842024,0.6719157659336563,0.7348484848484849,0.48256600223437407,0.5023023286409682,0.6636771300448431,0.0
10,1,10,2,0.37966725712896393,0.37962480458572173,0.35627177700348434,0.35662012027316276,0.5922893210508359,0.43068064373246717,0.6017389128667042,0.5124660577635152,0.50804224207961,0.48041578788791806,0.45930428909152315,0.48886827458256027,0.5794298715203426,0.40773653946680605,0.47606742955580167,0.46193824518495874,0.5301437083771469,0.4758733736297511,0.4691402714932127,0.4961267605633803,0.618421052631579,0.5046174142480211,0.5045285029302078,0.5043661547726589,0.5030656934306569,0.5030187480139816,0.5042058386937159,0.5045751633986928,0.5057803468208093,0.6030378267854535,0.48976594182073635,0.5032712215320911,0.5903838491167486,0.6092566919057267,0.43329179563452186,0.5743118006452942,0.5820794053662074,0.6029411764705882,0.6124237435847778,0.5647121677574463,0.45807770961145194,0.5731981981981982,0.5257777777777778,0.40995607613469986,0.4286786317303483,0.423851628207893,0.41240514681623225,0.5928518791451731,0.6124201277955271,0.6109932838458819,0.6111258983231301,0.6109845608706657,0.6825879287885367,0.611975483262612,0.5246305418719212,0.5126903553299492,0.5135920670200034,0.6664990782637842,0.7746173642150888,0.6340849795005591,0.7097902097902098,0.4468748162521315,0.46730693329825024,0.6098654708520179,0.0
10,1,10,3,0.36644553274750213,0.36633663366336633,0.34146341463414637,0.35409234532667416,0.5803480040941658,0.4162114277277425,0.5946706699193094,0.5050604788941002,0.5007311129163282,0.46911720397710155,0.4542384329618372,0.47595856524427954,0.5606263383297645,0.3958877853284544,0.46856158484065463,0.45383674717211864,0.5261128636522958,0.46859952873680977,0.4501357466063348,0.47669014084507044,0.6063157894736843,0.48284960422163586,0.48268513585508793,0.4826859379704908,0.4810705596107056,0.48077534159517,0.4829292429490351,0.4823529411764706,0.48265895953757226,0.5964656053746166,0.48347542868090815,0.5025258799171842,0.5852702882188869,0.6043510717713555,0.4187402017928207,0.5663485961419648,0.5827592458303118,0.5963385354141657,0.6234869758884477,0.5685855482836917,0.4539877300613497,0.5734484484484484,0.5140317460317461,0.4027818448023426,0.42267525483084234,0.4140176838473151,0.3965687891784889,0.5858511422254974,0.5590388711395101,0.5566454577589254,0.5565610859728507,0.5565679574791192,0.6491532783326096,0.5586987270155587,0.4923645320197044,0.4790032302722658,0.47888527953496324,0.6282889224065694,0.7164206058964288,0.6179649645918748,0.6981351981351981,0.42223790204033634,0.4469148796211025,0.5560538116591929,0.0
10,1,10,4,0.3609229736144397,0.36086503387180824,0.3327526132404181,0.36216491692997654,0.576936199249403,0.409567399970471,0.6004253455932945,0.5020982473463342,0.4978066612510154,0.4636436677714171,0.45367556005853876,0.4689239332096475,0.5502542826552462,0.3917058721031539,0.4686846314753291,0.4529195964536839,0.5278654048370137,0.46859952873680977,0.44199095022624435,0.46683098591549294,0.5963157894736842,0.47064643799472294,0.47043153969099627,0.4706413730803975,0.4699756690997567,0.4699714013346044,0.4705591291439881,0.47058823529411764,0.47109826589595377,0.598364247115525,0.4852635948526359,0.5106418219461698,0.5890224465400452,0.6091500479897621,0.4120271736945773,0.5653875197363905,0.5973531544597535,0.5984393757503002,0.6471143604144476,0.5796714304794978,0.45330606680299934,0.5802677677677678,0.5193862433862434,0.4019033674963397,0.4204865236695641,0.4113435410825965,0.38997030682942924,0.5880619012527635,0.5265575079872205,0.5238600212089077,0.523822198562683,0.5238336286172277,0.6322188449848024,0.5261669024045261,0.4766009852216749,0.46654360867558836,0.466233544195589,0.6034858387799564,0.6763285024154589,0.6061311964219158,0.692016317016317,0.4102428411830423,0.4384949348769899,0.5246636771300448,0.0
