Month,Day,Period,EKPC_KY,AP_MD,AP_PA,AP_VA,AP_WV,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,DPL_MD,DPL_DE,DOM_NC,DOM_VA,DAY_OH,JC_NJ,RECO_NJ,BC_MD,ME_PA,PS_NJ,CE_IL,AE_NJ,OVEC_OH,PE_PA,PL_PA,DEOK_OH,DUQ_PA,PN_PA,PEP_MD,ATSI_PA,ATSI_OH
1,5,10,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635,0.4609635
1,5,11,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705,0.4891705
1,5,12,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578,0.580578
1,5,13,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475,0.19993475
1,5,14,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248,0.657248
1,5,15,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815,0.5417815
1,5,16,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295,0.3437295
1,5,17,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425,0.05828425
1,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,9,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685,0.0300685
1,6,10,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435,0.0816435
1,6,11,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225,0.09968225
1,6,12,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785,0.2024785
1,6,13,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525,0.18517525
1,6,14,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166,0.268166
1,6,15,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325,0.09083325
1,6,16,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175,0.13620175
1,6,17,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555,0.0413555
1,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,9,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325,0.07796325
1,7,10,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487,0.375487
1,7,11,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826,0.579826
1,7,12,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655,0.6263655
1,7,13,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621,0.549621
1,7,14,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703,0.585703
1,7,15,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125,0.29185125
1,7,16,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325,0.34664325
1,7,17,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539,0.052539
1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,9,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625,0.2876625
1,8,10,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775,0.52760775
1,8,11,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751,0.676751
1,8,12,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675,0.75312675
1,8,13,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625,0.75861625
1,8,14,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067,0.695067
1,8,15,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685,0.5613685
1,8,16,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345,0.3537345
1,8,17,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614,0.060614
1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,9,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575,0.03330575
1,9,10,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307,0.093307
1,9,11,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525,0.13291525
1,9,12,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755,0.7075755
1,9,13,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771,0.720771
1,9,14,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353,0.663353
1,9,15,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645,0.5428645
1,9,16,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315,0.3464315
1,9,17,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485,0.0626485
1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
