Month,Day,Period,BGE,APS,PEPCO,DPL,DPL_MD,APS_MD
11,7,12,0.356265436,0,0.356265436,0,0,0
11,7,13,0.342922018,0,0.342922018,0,0,0
11,7,14,0.327958241,0,0.327958241,0,0,0
11,7,15,0.332152258,0,0.332152258,0,0,0
11,7,16,0.322069226,0,0.322069226,0,0,0
11,7,17,0.324320232,0,0.324320232,0,0,0
11,7,18,0.288467872,0,0.288467872,0,0,0
11,7,19,0.38129928,0,0.38129928,0,0,0
11,7,20,0.393612749,0,0.393612749,0,0,0
11,7,21,0.358683383,0,0.358683383,0,0,0
11,7,22,0.335316227,0,0.335316227,0,0,0
11,7,23,0.290304231,0,0.290304231,0,0,0
11,7,24,0.198667433,0,0.198667433,0,0,0
11,8,1,0.137235732,0,0.137235732,0,0,0
11,8,2,0.100531851,0,0.100531851,0,0,0
11,8,3,0.070048728,0,0.070048728,0,0,0
11,8,4,0.075434907,0,0.075434907,0,0,0
11,8,5,0.087989725,0,0.087989725,0,0,0
11,8,6,0.127447654,0,0.127447654,0,0,0
11,8,7,0.365956074,0,0.365956074,0,0,0
11,8,8,0.463409536,0,0.463409536,0,0,0
11,8,9,0.380128075,0,0.380128075,0,0,0
11,8,10,0.329326804,0,0.329326804,0,0,0
11,8,11,0.321449683,0,0.321449683,0,0,0
11,8,12,0.34649453,0,0.34649453,0,0,0
11,8,13,0.332244772,0,0.332244772,0,0,0
11,8,14,0.314480201,0,0.314480201,0,0,0
11,8,15,0.315416818,0,0.315416818,0,0,0
11,8,16,0.304352506,0,0.304352506,0,0,0
11,8,17,0.303933074,0,0.303933074,0,0,0
11,8,18,0.274905582,0,0.274905582,0,0,0
11,8,19,0.370272015,0,0.370272015,0,0,0
11,8,20,0.385028973,0,0.385028973,0,0,0
11,8,21,0.352488873,0,0.352488873,0,0,0
11,8,22,0.331534114,0,0.331534114,0,0,0
11,8,23,0.287990778,0,0.287990778,0,0,0
11,8,24,0.195754797,0,0.195754797,0,0,0
11,9,1,0.138218912,0,0.138218912,0,0,0
11,9,2,0.101289265,0,0.101289265,0,0,0
11,9,3,0.070618099,0,0.070618099,0,0,0
11,9,4,0.076897488,0,0.076897488,0,0,0
11,9,5,0.090278996,0,0.090278996,0,0,0
11,9,6,0.131075156,0,0.131075156,0,0,0
11,9,7,0.376961365,0,0.376961365,0,0,0
11,9,8,0.470993982,0,0.470993982,0,0,0
11,9,9,0.387333785,0,0.387333785,0,0,0
11,9,10,0.337718825,0,0.337718825,0,0,0
11,9,11,0.332833247,0,0.332833247,0,0,0
11,9,12,0.362650599,0,0.362650599,0,0,0
11,9,13,0.353624969,0,0.353624969,0,0,0
11,9,14,0.340950771,0,0.340950771,0,0,0
11,9,15,0.345707167,0,0.345707167,0,0,0
11,9,16,0.335619442,0,0.335619442,0,0,0
11,9,17,0.336459566,0,0.336459566,0,0,0
11,9,18,0.296373995,0,0.296373995,0,0,0
11,9,19,0.392690398,0,0.392690398,0,0,0
11,9,20,0.40865091,0,0.40865091,0,0,0
11,9,21,0.375953436,0,0.375953436,0,0,0
11,9,22,0.354364584,0,0.354364584,0,0,0
11,9,23,0.307252767,0,0.307252767,0,0,0
11,9,24,0.21044174,0,0.21044174,0,0,0
11,10,1,0.149296214,0,0.149296214,0,0,0
11,10,2,0.109231565,0,0.109231565,0,0,0
11,10,3,0.075909149,0,0.075909149,0,0,0
11,10,4,0.081273273,0,0.081273273,0,0,0
11,10,5,0.094536349,0,0.094536349,0,0,0
11,10,6,0.136346367,0,0.136346367,0,0,0
11,10,7,0.39250984,0,0.39250984,0,0,0
11,10,8,0.484630572,0,0.484630572,0,0,0
11,10,9,0.4057204,0,0.4057204,0,0,0
11,10,10,0.365981124,0,0.365981124,0,0,0
11,10,11,0.369527427,0,0.369527427,0,0,0
11,10,12,0.410010687,0,0.410010687,0,0,0
11,10,13,0.406051668,0,0.406051668,0,0,0
11,10,14,0.398186746,0,0.398186746,0,0,0
11,10,15,0.406851505,0,0.406851505,0,0,0
11,10,16,0.397512168,0,0.397512168,0,0,0
11,10,17,0.393614532,0,0.393614532,0,0,0
11,10,18,0.326215324,0,0.326215324,0,0,0
11,10,19,0.412950122,0,0.412950122,0,0,0
11,10,20,0.422734918,0,0.422734918,0,0,0
11,10,21,0.388168792,0,0.388168792,0,0,0
11,10,22,0.367317663,0,0.367317663,0,0,0
11,10,23,0.324423505,0,0.324423505,0,0,0
11,10,24,0.230000869,0,0.230000869,0,0,0
11,11,1,0.188687719,0,0.188687719,0,0,0
11,11,2,0.127304243,0,0.127304243,0,0,0
11,11,3,0.101891604,0,0.101891604,0,0,0
11,11,4,0.098898192,0,0.098898192,0,0,0
11,11,5,0.078865128,0,0.078865128,0,0,0
11,11,6,0.09947732,0,0.09947732,0,0,0
11,11,7,0.208453368,0,0.208453368,0,0,0
11,11,8,0.375779347,0,0.375779347,0,0,0
11,11,9,0.533516516,0,0.533516516,0,0,0
11,11,10,0.617053892,0,0.617053892,0,0,0
11,11,11,0.642619534,0,0.642619534,0,0,0
11,11,12,0.672502553,0,0.672502553,0,0,0
11,11,13,0.629065934,0,0.629065934,0,0,0
11,11,14,0.613914551,0,0.613914551,0,0,0
11,11,15,0.653164721,0,0.653164721,0,0,0
11,11,16,0.589228568,0,0.589228568,0,0,0
11,11,17,0.575377338,0,0.575377338,0,0,0
11,11,18,0.466057662,0,0.466057662,0,0,0
11,11,19,0.476803582,0,0.476803582,0,0,0
11,11,20,0.529813534,0,0.529813534,0,0,0
11,11,21,0.487326618,0,0.487326618,0,0,0
11,11,22,0.46241506,0,0.46241506,0,0,0
11,11,23,0.373982388,0,0.373982388,0,0,0
11,11,24,0.317219794,0,0.317219794,0,0,0
11,12,1,0.2121353,0,0.2121353,0,0,0
11,12,2,0.141355771,0,0.141355771,0,0,0
11,12,3,0.115535168,0,0.115535168,0,0,0
11,12,4,0.112193895,0,0.112193895,0,0,0
11,12,5,0.090715256,0,0.090715256,0,0,0
11,12,6,0.110732129,0,0.110732129,0,0,0
11,12,7,0.219021252,0,0.219021252,0,0,0
11,12,8,0.383532589,0,0.383532589,0,0,0
11,12,9,0.536903548,0,0.536903548,0,0,0
11,12,10,0.618525334,0,0.618525334,0,0,0
11,12,11,0.641572624,0,0.641572624,0,0,0
11,12,12,0.665751393,0,0.665751393,0,0,0
11,12,13,0.619518581,0,0.619518581,0,0,0
11,12,14,0.603555128,0,0.603555128,0,0,0
11,12,15,0.635668399,0,0.635668399,0,0,0
11,12,16,0.575978417,0,0.575978417,0,0,0
11,12,17,0.567082892,0,0.567082892,0,0,0
11,12,18,0.469630817,0,0.469630817,0,0,0
11,12,19,0.47954614,0,0.47954614,0,0,0
11,12,20,0.530565519,0,0.530565519,0,0,0
11,12,21,0.486038323,0,0.486038323,0,0,0
11,12,22,0.457188178,0,0.457188178,0,0,0
11,12,23,0.355285883,0,0.355285883,0,0,0
11,12,24,0.292524581,0,0.292524581,0,0,0
11,13,1,0.133734737,0,0.133734737,0,0,0
11,13,2,0.089405379,0,0.089405379,0,0,0
11,13,3,0.061092334,0,0.061092334,0,0,0
11,13,4,0.065472391,0,0.065472391,0,0,0
11,13,5,0.076555855,0,0.076555855,0,0,0
11,13,6,0.112199018,0,0.112199018,0,0,0
11,13,7,0.339119728,0,0.339119728,0,0,0
11,13,8,0.434324825,0,0.434324825,0,0,0
11,13,9,0.35476227,0,0.35476227,0,0,0
11,13,10,0.298322057,0,0.298322057,0,0,0
11,13,11,0.275299293,0,0.275299293,0,0,0
11,13,12,0.294608122,0,0.294608122,0,0,0
11,13,13,0.27505639,0,0.27505639,0,0,0
11,13,14,0.252382816,0,0.252382816,0,0,0
11,13,15,0.246769841,0,0.246769841,0,0,0
11,13,16,0.231690061,0,0.231690061,0,0,0
11,13,17,0.234461599,0,0.234461599,0,0,0
11,13,18,0.279132292,0,0.279132292,0,0,0
11,13,19,0.371739155,0,0.371739155,0,0,0
11,13,20,0.393547251,0,0.393547251,0,0,0
11,13,21,0.367677295,0,0.367677295,0,0,0
11,13,22,0.354242741,0,0.354242741,0,0,0
11,13,23,0.269444548,0,0.269444548,0,0,0
11,13,24,0.177556836,0,0.177556836,0,0,0
11,14,1,0.11700866,0,0.11700866,0,0,0
11,14,2,0.083128435,0,0.083128435,0,0,0
11,14,3,0.056680264,0,0.056680264,0,0,0
11,14,4,0.061379466,0,0.061379466,0,0,0
11,14,5,0.07225303,0,0.07225303,0,0,0
11,14,6,0.10522306,0,0.10522306,0,0,0
11,14,7,0.352326699,0,0.352326699,0,0,0
11,14,8,0.439001422,0,0.439001422,0,0,0
11,14,9,0.354348692,0,0.354348692,0,0,0
11,14,10,0.289391307,0,0.289391307,0,0,0
11,14,11,0.263894136,0,0.263894136,0,0,0
11,14,12,0.285584691,0,0.285584691,0,0,0
11,14,13,0.266681429,0,0.266681429,0,0,0
11,14,14,0.242445269,0,0.242445269,0,0,0
11,14,15,0.236737025,0,0.236737025,0,0,0
11,14,16,0.223364511,0,0.223364511,0,0,0
11,14,17,0.228177911,0,0.228177911,0,0,0
11,14,18,0.279491475,0,0.279491475,0,0,0
11,14,19,0.370590139,0,0.370590139,0,0,0
11,14,20,0.391020841,0,0.391020841,0,0,0
11,14,21,0.361908365,0,0.361908365,0,0,0
11,14,22,0.356558034,0,0.356558034,0,0,0
11,14,23,0.262545817,0,0.262545817,0,0,0
11,14,24,0.169321462,0,0.169321462,0,0,0
11,15,1,0.11361891,0,0.11361891,0,0,0
11,15,2,0.079337483,0,0.079337483,0,0,0
11,15,3,0.053726203,0,0.053726203,0,0,0
11,15,4,0.058136402,0,0.058136402,0,0,0
11,15,5,0.068672972,0,0.068672972,0,0,0
11,15,6,0.100946169,0,0.100946169,0,0,0
11,15,7,0.331137255,0,0.331137255,0,0,0
11,15,8,0.425402791,0,0.425402791,0,0,0
11,15,9,0.347484982,0,0.347484982,0,0,0
11,15,10,0.294281618,0,0.294281618,0,0,0
11,15,11,0.272673422,0,0.272673422,0,0,0
11,15,12,0.296336276,0,0.296336276,0,0,0
11,15,13,0.277548682,0,0.277548682,0,0,0
11,15,14,0.253138881,0,0.253138881,0,0,0
11,15,15,0.245602237,0,0.245602237,0,0,0
11,15,16,0.229705213,0,0.229705213,0,0,0
11,15,17,0.231409058,0,0.231409058,0,0,0
11,15,18,0.25305467,0,0.25305467,0,0,0
11,15,19,0.350455913,0,0.350455913,0,0,0
11,15,20,0.371998642,0,0.371998642,0,0,0
11,15,21,0.34423003,0,0.34423003,0,0,0
11,15,22,0.333803383,0,0.333803383,0,0,0
11,15,23,0.282303897,0,0.282303897,0,0,0
11,15,24,0.185445691,0,0.185445691,0,0,0
11,16,1,0.123597886,0,0.123597886,0,0,0
11,16,2,0.087111693,0,0.087111693,0,0,0
11,16,3,0.059610409,0,0.059610409,0,0,0
11,16,4,0.064537317,0,0.064537317,0,0,0
11,16,5,0.075653624,0,0.075653624,0,0,0
11,16,6,0.110473913,0,0.110473913,0,0,0
11,16,7,0.346653867,0,0.346653867,0,0,0
11,16,8,0.450896876,0,0.450896876,0,0,0
11,16,9,0.365770925,0,0.365770925,0,0,0
11,16,10,0.305021346,0,0.305021346,0,0,0
11,16,11,0.280912769,0,0.280912769,0,0,0
11,16,12,0.302898521,0,0.302898521,0,0,0
11,16,13,0.280798477,0,0.280798477,0,0,0
11,16,14,0.254103096,0,0.254103096,0,0,0
11,16,15,0.246795373,0,0.246795373,0,0,0
11,16,16,0.231607162,0,0.231607162,0,0,0
11,16,17,0.233102564,0,0.233102564,0,0,0
11,16,18,0.255121793,0,0.255121793,0,0,0
11,16,19,0.34890398,0,0.34890398,0,0,0
11,16,20,0.37060495,0,0.37060495,0,0,0
11,16,21,0.343128148,0,0.343128148,0,0,0
11,16,22,0.332297233,0,0.332297233,0,0,0
11,16,23,0.277453397,0,0.277453397,0,0,0
11,16,24,0.183470032,0,0.183470032,0,0,0
11,17,1,0.12514817,0,0.12514817,0,0,0
11,17,2,0.088310996,0,0.088310996,0,0,0
11,17,3,0.060015956,0,0.060015956,0,0,0
11,17,4,0.064486237,0,0.064486237,0,0,0
11,17,5,0.075510461,0,0.075510461,0,0,0
11,17,6,0.110560775,0,0.110560775,0,0,0
11,17,7,0.337124277,0,0.337124277,0,0,0
11,17,8,0.447530439,0,0.447530439,0,0,0
11,17,9,0.366706421,0,0.366706421,0,0,0
11,17,10,0.308031387,0,0.308031387,0,0,0
11,17,11,0.285520124,0,0.285520124,0,0,0
11,17,12,0.307135906,0,0.307135906,0,0,0
11,17,13,0.285305437,0,0.285305437,0,0,0
11,17,14,0.259964248,0,0.259964248,0,0,0
11,17,15,0.253935994,0,0.253935994,0,0,0
11,17,16,0.237641338,0,0.237641338,0,0,0
11,17,17,0.237591852,0,0.237591852,0,0,0
11,17,18,0.250890888,0,0.250890888,0,0,0
11,17,19,0.34189841,0,0.34189841,0,0,0
11,17,20,0.360567241,0,0.360567241,0,0,0
11,17,21,0.335769019,0,0.335769019,0,0,0
11,17,22,0.327447768,0,0.327447768,0,0,0
11,17,23,0.277581608,0,0.277581608,0,0,0
11,17,24,0.188350802,0,0.188350802,0,0,0
11,18,1,0.147823421,0,0.147823421,0,0,0
11,18,2,0.092913633,0,0.092913633,0,0,0
11,18,3,0.072310012,0,0.072310012,0,0,0
11,18,4,0.070876498,0,0.070876498,0,0,0
11,18,5,0.05480427,0,0.05480427,0,0,0
11,18,6,0.070697529,0,0.070697529,0,0,0
11,18,7,0.159004578,0,0.159004578,0,0,0
11,18,8,0.321978766,0,0.321978766,0,0,0
11,18,9,0.467792683,0,0.467792683,0,0,0
11,18,10,0.528628188,0,0.528628188,0,0,0
11,18,11,0.517187906,0,0.517187906,0,0,0
11,18,12,0.538254959,0,0.538254959,0,0,0
11,18,13,0.471996317,0,0.471996317,0,0,0
11,18,14,0.440547591,0,0.440547591,0,0,0
11,18,15,0.470484415,0,0.470484415,0,0,0
11,18,16,0.397487564,0,0.397487564,0,0,0
11,18,17,0.387530186,0,0.387530186,0,0,0
11,18,18,0.376150241,0,0.376150241,0,0,0
11,18,19,0.386512871,0,0.386512871,0,0,0
11,18,20,0.451303782,0,0.451303782,0,0,0
11,18,21,0.415933428,0,0.415933428,0,0,0
11,18,22,0.401892243,0,0.401892243,0,0,0
11,18,23,0.303456429,0,0.303456429,0,0,0
11,18,24,0.253776993,0,0.253776993,0,0,0
11,19,1,0.159708793,0,0.159708793,0,0,0
11,19,2,0.094942597,0,0.094942597,0,0,0
11,19,3,0.073764547,0,0.073764547,0,0,0
11,19,4,0.071510135,0,0.071510135,0,0,0
11,19,5,0.054947998,0,0.054947998,0,0,0
11,19,6,0.070446431,0,0.070446431,0,0,0
11,19,7,0.145766419,0,0.145766419,0,0,0
11,19,8,0.300537431,0,0.300537431,0,0,0
11,19,9,0.446973784,0,0.446973784,0,0,0
11,19,10,0.5173435,0,0.5173435,0,0,0
11,19,11,0.513033276,0,0.513033276,0,0,0
11,19,12,0.534525873,0,0.534525873,0,0,0
11,19,13,0.474680702,0,0.474680702,0,0,0
11,19,14,0.443211779,0,0.443211779,0,0,0
11,19,15,0.471271064,0,0.471271064,0,0,0
11,19,16,0.39876614,0,0.39876614,0,0,0
11,19,17,0.391834399,0,0.391834399,0,0,0
11,19,18,0.377710607,0,0.377710607,0,0,0
11,19,19,0.389590695,0,0.389590695,0,0,0
11,19,20,0.455751064,0,0.455751064,0,0,0
11,19,21,0.41679207,0,0.41679207,0,0,0
11,19,22,0.398367795,0,0.398367795,0,0,0
11,19,23,0.302588465,0,0.302588465,0,0,0
11,19,24,0.251581777,0,0.251581777,0,0,0
11,20,1,0.137827853,0,0.137827853,0,0,0
11,20,2,0.095084907,0,0.095084907,0,0,0
11,20,3,0.065488766,0,0.065488766,0,0,0
11,20,4,0.070615935,0,0.070615935,0,0,0
11,20,5,0.082084315,0,0.082084315,0,0,0
11,20,6,0.118630104,0,0.118630104,0,0,0
11,20,7,0.343032567,0,0.343032567,0,0,0
11,20,8,0.449708374,0,0.449708374,0,0,0
11,20,9,0.37098809,0,0.37098809,0,0,0
11,20,10,0.318355506,0,0.318355506,0,0,0
11,20,11,0.307182726,0,0.307182726,0,0,0
11,20,12,0.328103409,0,0.328103409,0,0,0
11,20,13,0.307639018,0,0.307639018,0,0,0
11,20,14,0.282579438,0,0.282579438,0,0,0
11,20,15,0.277088851,0,0.277088851,0,0,0
11,20,16,0.261527949,0,0.261527949,0,0,0
11,20,17,0.260083999,0,0.260083999,0,0,0
11,20,18,0.251556068,0,0.251556068,0,0,0
11,20,19,0.348362264,0,0.348362264,0,0,0
11,20,20,0.367597405,0,0.367597405,0,0,0
11,20,21,0.337020895,0,0.337020895,0,0,0
11,20,22,0.320973512,0,0.320973512,0,0,0
11,20,23,0.281524151,0,0.281524151,0,0,0
11,20,24,0.191004126,0,0.191004126,0,0,0
11,21,1,0.134172204,0,0.134172204,0,0,0
11,21,2,0.098075344,0,0.098075344,0,0,0
11,21,3,0.068379187,0,0.068379187,0,0,0
11,21,4,0.074760558,0,0.074760558,0,0,0
11,21,5,0.088305712,0,0.088305712,0,0,0
11,21,6,0.127746742,0,0.127746742,0,0,0
11,21,7,0.364314951,0,0.364314951,0,0,0
11,21,8,0.462203503,0,0.462203503,0,0,0
11,21,9,0.379091214,0,0.379091214,0,0,0
11,21,10,0.32540439,0,0.32540439,0,0,0
11,21,11,0.315670033,0,0.315670033,0,0,0
11,21,12,0.339429255,0,0.339429255,0,0,0
11,21,13,0.322969267,0,0.322969267,0,0,0
11,21,14,0.302958974,0,0.302958974,0,0,0
11,21,15,0.302682701,0,0.302682701,0,0,0
11,21,16,0.289366355,0,0.289366355,0,0,0
11,21,17,0.287997296,0,0.287997296,0,0,0
11,21,18,0.268121084,0,0.268121084,0,0,0
11,21,19,0.36272486,0,0.36272486,0,0,0
11,21,20,0.377962047,0,0.377962047,0,0,0
11,21,21,0.347095697,0,0.347095697,0,0,0
11,21,22,0.329656872,0,0.329656872,0,0,0
11,21,23,0.288630322,0,0.288630322,0,0,0
11,21,24,0.195993172,0,0.195993172,0,0,0
11,22,1,0.135901025,0,0.135901025,0,0,0
11,22,2,0.099023854,0,0.099023854,0,0,0
11,22,3,0.069034845,0,0.069034845,0,0,0
11,22,4,0.075410572,0,0.075410572,0,0,0
11,22,5,0.088998544,0,0.088998544,0,0,0
11,22,6,0.128290525,0,0.128290525,0,0,0
11,22,7,0.359626891,0,0.359626891,0,0,0
11,22,8,0.452282052,0,0.452282052,0,0,0
11,22,9,0.37617435,0,0.37617435,0,0,0
11,22,10,0.326876849,0,0.326876849,0,0,0
11,22,11,0.318070835,0,0.318070835,0,0,0
11,22,12,0.343163838,0,0.343163838,0,0,0
11,22,13,0.326141125,0,0.326141125,0,0,0
11,22,14,0.304475783,0,0.304475783,0,0,0
11,22,15,0.302513395,0,0.302513395,0,0,0
11,22,16,0.287080917,0,0.287080917,0,0,0
11,22,17,0.28411783,0,0.28411783,0,0,0
11,22,18,0.264879651,0,0.264879651,0,0,0
11,22,19,0.357518125,0,0.357518125,0,0,0
11,22,20,0.372144389,0,0.372144389,0,0,0
11,22,21,0.34164216,0,0.34164216,0,0,0
11,22,22,0.32628727,0,0.32628727,0,0,0
11,22,23,0.288311099,0,0.288311099,0,0,0
11,22,24,0.196902815,0,0.196902815,0,0,0
11,23,1,0.135863396,0,0.135863396,0,0,0
11,23,2,0.098611884,0,0.098611884,0,0,0
11,23,3,0.068494533,0,0.068494533,0,0,0
11,23,4,0.074266445,0,0.074266445,0,0,0
11,23,5,0.086365263,0,0.086365263,0,0,0
11,23,6,0.121242337,0,0.121242337,0,0,0
11,23,7,0.326640342,0,0.326640342,0,0,0
11,23,8,0.406477529,0,0.406477529,0,0,0
11,23,9,0.344998966,0,0.344998966,0,0,0
11,23,10,0.305068867,0,0.305068867,0,0,0
11,23,11,0.298974579,0,0.298974579,0,0,0
11,23,12,0.321083374,0,0.321083374,0,0,0
11,23,13,0.298167397,0,0.298167397,0,0,0
11,23,14,0.269257406,0,0.269257406,0,0,0
11,23,15,0.259194042,0,0.259194042,0,0,0
11,23,16,0.241544009,0,0.241544009,0,0,0
11,23,17,0.236713917,0,0.236713917,0,0,0
11,23,18,0.230732665,0,0.230732665,0,0,0
11,23,19,0.315024595,0,0.315024595,0,0,0
11,23,20,0.331514232,0,0.331514232,0,0,0
11,23,21,0.306672884,0,0.306672884,0,0,0
11,23,22,0.294054942,0,0.294054942,0,0,0
11,23,23,0.26460409,0,0.26460409,0,0,0
11,23,24,0.18410632,0,0.18410632,0,0,0
11,24,1,0.12892236,0,0.12892236,0,0,0
11,24,2,0.094663933,0,0.094663933,0,0,0
11,24,3,0.066145824,0,0.066145824,0,0,0
11,24,4,0.071979745,0,0.071979745,0,0,0
11,24,5,0.083684683,0,0.083684683,0,0,0
11,24,6,0.117189596,0,0.117189596,0,0,0
11,24,7,0.31900211,0,0.31900211,0,0,0
11,24,8,0.398946867,0,0.398946867,0,0,0
11,24,9,0.334509683,0,0.334509683,0,0,0
11,24,10,0.292923996,0,0.292923996,0,0,0
11,24,11,0.285692937,0,0.285692937,0,0,0
11,24,12,0.308332075,0,0.308332075,0,0,0
11,24,13,0.289859507,0,0.289859507,0,0,0
11,24,14,0.264634391,0,0.264634391,0,0,0
11,24,15,0.257574191,0,0.257574191,0,0,0
11,24,16,0.241592119,0,0.241592119,0,0,0
11,24,17,0.240018943,0,0.240018943,0,0,0
11,24,18,0.239513399,0,0.239513399,0,0,0
11,24,19,0.327436562,0,0.327436562,0,0,0
11,24,20,0.344498133,0,0.344498133,0,0,0
11,24,21,0.318757897,0,0.318757897,0,0,0
11,24,22,0.307888668,0,0.307888668,0,0,0
11,24,23,0.272740769,0,0.272740769,0,0,0
11,24,24,0.187862953,0,0.187862953,0,0,0
11,25,1,0.147214018,0,0.147214018,0,0,0
11,25,2,0.093138365,0,0.093138365,0,0,0
11,25,3,0.07275252,0,0.07275252,0,0,0
11,25,4,0.070779456,0,0.070779456,0,0,0
11,25,5,0.054563518,0,0.054563518,0,0,0
11,25,6,0.069648346,0,0.069648346,0,0,0
11,25,7,0.157151759,0,0.157151759,0,0,0
11,25,8,0.303643841,0,0.303643841,0,0,0
11,25,9,0.438285593,0,0.438285593,0,0,0
11,25,10,0.496783344,0,0.496783344,0,0,0
11,25,11,0.490631355,0,0.490631355,0,0,0
11,25,12,0.512912988,0,0.512912988,0,0,0
11,25,13,0.454260135,0,0.454260135,0,0,0
11,25,14,0.42310907,0,0.42310907,0,0,0
11,25,15,0.451065829,0,0.451065829,0,0,0
11,25,16,0.384013284,0,0.384013284,0,0,0
11,25,17,0.376776529,0,0.376776529,0,0,0
11,25,18,0.368015737,0,0.368015737,0,0,0
11,25,19,0.383631556,0,0.383631556,0,0,0
11,25,20,0.450764464,0,0.450764464,0,0,0
11,25,21,0.416079568,0,0.416079568,0,0,0
11,25,22,0.402536703,0,0.402536703,0,0,0
11,25,23,0.303159313,0,0.303159313,0,0,0
11,25,24,0.252021674,0,0.252021674,0,0,0
11,26,1,0.161369579,0,0.161369579,0,0,0
11,26,2,0.096589432,0,0.096589432,0,0,0
11,26,3,0.07513035,0,0.07513035,0,0,0
11,26,4,0.072836338,0,0.072836338,0,0,0
11,26,5,0.055807321,0,0.055807321,0,0,0
11,26,6,0.071164173,0,0.071164173,0,0,0
11,26,7,0.147697654,0,0.147697654,0,0,0
11,26,8,0.302768654,0,0.302768654,0,0,0
11,26,9,0.446615046,0,0.446615046,0,0,0
11,26,10,0.515543679,0,0.515543679,0,0,0
11,26,11,0.513344864,0,0.513344864,0,0,0
11,26,12,0.531055235,0,0.531055235,0,0,0
11,26,13,0.472746014,0,0.472746014,0,0,0
11,26,14,0.442978556,0,0.442978556,0,0,0
11,26,15,0.473207483,0,0.473207483,0,0,0
11,26,16,0.404682271,0,0.404682271,0,0,0
11,26,17,0.396933437,0,0.396933437,0,0,0
11,26,18,0.377354486,0,0.377354486,0,0,0
11,26,19,0.394895964,0,0.394895964,0,0,0
11,26,20,0.463579695,0,0.463579695,0,0,0
11,26,21,0.422385981,0,0.422385981,0,0,0
11,26,22,0.401045991,0,0.401045991,0,0,0
11,26,23,0.306164336,0,0.306164336,0,0,0
11,26,24,0.254219991,0,0.254219991,0,0,0
11,27,1,0.140481827,0,0.140481827,0,0,0
11,27,2,0.097154457,0,0.097154457,0,0,0
11,27,3,0.067584943,0,0.067584943,0,0,0
11,27,4,0.072821231,0,0.072821231,0,0,0
11,27,5,0.085265272,0,0.085265272,0,0,0
11,27,6,0.123022899,0,0.123022899,0,0,0
11,27,7,0.360246772,0,0.360246772,0,0,0
11,27,8,0.458842013,0,0.458842013,0,0,0
11,27,9,0.37751718,0,0.37751718,0,0,0
11,27,10,0.32779575,0,0.32779575,0,0,0
11,27,11,0.321296593,0,0.321296593,0,0,0
11,27,12,0.351115425,0,0.351115425,0,0,0
11,27,13,0.33889512,0,0.33889512,0,0,0
11,27,14,0.323120546,0,0.323120546,0,0,0
11,27,15,0.324188937,0,0.324188937,0,0,0
11,27,16,0.309537318,0,0.309537318,0,0,0
11,27,17,0.309561384,0,0.309561384,0,0,0
11,27,18,0.292126118,0,0.292126118,0,0,0
11,27,19,0.3884371,0,0.3884371,0,0,0
11,27,20,0.403918454,0,0.403918454,0,0,0
11,27,21,0.3717984,0,0.3717984,0,0,0
11,27,22,0.353293738,0,0.353293738,0,0,0
11,27,23,0.301840327,0,0.301840327,0,0,0
11,27,24,0.202841353,0,0.202841353,0,0,0
11,28,1,0.132049307,0,0.132049307,0,0,0
11,28,2,0.095282473,0,0.095282473,0,0,0
11,28,3,0.065681037,0,0.065681037,0,0,0
11,28,4,0.07106575,0,0.07106575,0,0,0
11,28,5,0.083220879,0,0.083220879,0,0,0
11,28,6,0.119985826,0,0.119985826,0,0,0
11,28,7,0.364291471,0,0.364291471,0,0,0
11,28,8,0.465116379,0,0.465116379,0,0,0
11,28,9,0.376028662,0,0.376028662,0,0,0
11,28,10,0.312120769,0,0.312120769,0,0,0
11,28,11,0.290018559,0,0.290018559,0,0,0
11,28,12,0.31168973,0,0.31168973,0,0,0
11,28,13,0.291989537,0,0.291989537,0,0,0
11,28,14,0.264803901,0,0.264803901,0,0,0
11,28,15,0.258083247,0,0.258083247,0,0,0
11,28,16,0.242639086,0,0.242639086,0,0,0
11,28,17,0.245099217,0,0.245099217,0,0,0
11,28,18,0.268889134,0,0.268889134,0,0,0
11,28,19,0.368014646,0,0.368014646,0,0,0
11,28,20,0.392563398,0,0.392563398,0,0,0
11,28,21,0.365755403,0,0.365755403,0,0,0
11,28,22,0.354227279,0,0.354227279,0,0,0
11,28,23,0.288117673,0,0.288117673,0,0,0
11,28,24,0.189386794,0,0.189386794,0,0,0
11,29,1,0.129008172,0,0.129008172,0,0,0
11,29,2,0.091660193,0,0.091660193,0,0,0
11,29,3,0.062661064,0,0.062661064,0,0,0
11,29,4,0.06772932,0,0.06772932,0,0,0
11,29,5,0.079368656,0,0.079368656,0,0,0
11,29,6,0.115690451,0,0.115690451,0,0,0
11,29,7,0.359522469,0,0.359522469,0,0,0
11,29,8,0.469069157,0,0.469069157,0,0,0
11,29,9,0.376918074,0,0.376918074,0,0,0
11,29,10,0.311037596,0,0.311037596,0,0,0
11,29,11,0.285000991,0,0.285000991,0,0,0
11,29,12,0.305782635,0,0.305782635,0,0,0
11,29,13,0.282079693,0,0.282079693,0,0,0
11,29,14,0.254806248,0,0.254806248,0,0,0
11,29,15,0.247292687,0,0.247292687,0,0,0
11,29,16,0.231039564,0,0.231039564,0,0,0
11,29,17,0.231956872,0,0.231956872,0,0,0
11,29,18,0.254407432,0,0.254407432,0,0,0
11,29,19,0.353273951,0,0.353273951,0,0,0
