Month,Day,Period,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD
10,22,17,0.17456947,0.17456947,0.17456947,0.788754897,0.17456947,0.788754897
10,22,18,0.268510836,0.268510836,0.268510836,0.720519515,0.268510836,0.720519515
10,22,19,0.306978728,0.306978728,0.306978728,0.743258804,0.306978728,0.743258804
10,22,20,0.34681584,0.34681584,0.34681584,0.818918542,0.34681584,0.818918542
10,22,21,0.393122913,0.393122913,0.393122913,0.853609759,0.393122913,0.853609759
10,22,22,0.377399752,0.377399752,0.377399752,0.857997319,0.377399752,0.857997319
10,22,23,0.370945658,0.370945658,0.370945658,0.820876885,0.370945658,0.820876885
10,22,24,0.324181245,0.324181245,0.324181245,0.790335585,0.324181245,0.790335585
10,23,1,0.265651994,0.265651994,0.265651994,0.737411092,0.265651994,0.737411092
10,23,2,0.17245544,0.17245544,0.17245544,0.684516979,0.17245544,0.684516979
10,23,3,0.126462905,0.126462905,0.126462905,0.681734484,0.126462905,0.681734484
10,23,4,0.132909532,0.132909532,0.132909532,0.690039463,0.132909532,0.690039463
10,23,5,0.1353129,0.1353129,0.1353129,0.691618926,0.1353129,0.691618926
10,23,6,0.192446797,0.192446797,0.192446797,0.709827457,0.192446797,0.709827457
10,23,7,0.134642757,0.134642757,0.134642757,0.685315285,0.134642757,0.685315285
10,23,8,0.049026846,0.049026846,0.049026846,0.730373333,0.049026846,0.730373333
10,23,9,0.087036465,0.087036465,0.087036465,0.713918086,0.087036465,0.713918086
10,23,10,0.077080454,0.077080454,0.077080454,0.723356521,0.077080454,0.723356521
10,23,11,0.077876598,0.077876598,0.077876598,0.727619747,0.077876598,0.727619747
10,23,12,0.068933268,0.068933268,0.068933268,0.757371806,0.068933268,0.757371806
10,23,13,0.050614469,0.050614469,0.050614469,0.782647127,0.050614469,0.782647127
10,23,14,0.034069028,0.034069028,0.034069028,0.794274074,0.034069028,0.794274074
10,23,15,0.027708269,0.027708269,0.027708269,0.791973601,0.027708269,0.791973601
10,23,16,0.036654399,0.036654399,0.036654399,0.792880561,0.036654399,0.792880561
10,23,17,0.042791155,0.042791155,0.042791155,0.792222757,0.042791155,0.792222757
10,23,18,0.086661259,0.086661259,0.086661259,0.767643702,0.086661259,0.767643702
10,23,19,0.127991727,0.127991727,0.127991727,0.784741685,0.127991727,0.784741685
10,23,20,0.1399255,0.1399255,0.1399255,0.798893151,0.1399255,0.798893151
10,23,21,0.137732135,0.137732135,0.137732135,0.810268859,0.137732135,0.810268859
10,23,22,0.134808893,0.134808893,0.134808893,0.832816319,0.134808893,0.832816319
10,23,23,0.150233383,0.150233383,0.150233383,0.820860103,0.150233383,0.820860103
10,23,24,0.100835065,0.100835065,0.100835065,0.783992868,0.100835065,0.783992868
10,24,1,0.06583829,0.06583829,0.06583829,0.716860316,0.06583829,0.716860316
10,24,2,0.064236667,0.064236667,0.064236667,0.665250818,0.064236667,0.665250818
10,24,3,0.034642103,0.034642103,0.034642103,0.608797462,0.034642103,0.608797462
10,24,4,0.018492402,0.018492402,0.018492402,0.570391923,0.018492402,0.570391923
10,24,5,0.018570803,0.018570803,0.018570803,0.572149985,0.018570803,0.572149985
10,24,6,0.023654744,0.023654744,0.023654744,0.632438076,0.023654744,0.632438076
10,24,7,0.028955221,0.028955221,0.028955221,0.667963245,0.028955221,0.667963245
10,24,8,0.033562221,0.033562221,0.033562221,0.74079541,0.033562221,0.74079541
10,24,9,0.023225404,0.023225404,0.023225404,0.697697542,0.023225404,0.697697542
10,24,10,0.011931907,0.011931907,0.011931907,0.638889202,0.011931907,0.638889202
10,24,11,0.013813534,0.013813534,0.013813534,0.628288036,0.013813534,0.628288036
10,24,12,0.009116932,0.009116932,0.009116932,0.615175581,0.009116932,0.615175581
10,24,13,0.006503561,0.006503561,0.006503561,0.650066466,0.006503561,0.650066466
10,24,14,0.007865314,0.007865314,0.007865314,0.671262796,0.007865314,0.671262796
10,24,15,0.003957391,0.003957391,0.003957391,0.72399987,0.003957391,0.72399987
10,24,16,0.01053842,0.01053842,0.01053842,0.759197485,0.01053842,0.759197485
10,24,17,0.018618404,0.018618404,0.018618404,0.770464661,0.018618404,0.770464661
10,24,18,0.033185149,0.033185149,0.033185149,0.726542395,0.033185149,0.726542395
10,24,19,0.031542458,0.031542458,0.031542458,0.743719878,0.031542458,0.743719878
10,24,20,0.037803349,0.037803349,0.037803349,0.76621197,0.037803349,0.76621197
10,24,21,0.067634983,0.067634983,0.067634983,0.79379095,0.067634983,0.79379095
10,24,22,0.102267753,0.102267753,0.102267753,0.812538586,0.102267753,0.812538586
10,24,23,0.143615021,0.143615021,0.143615021,0.771814322,0.143615021,0.771814322
10,24,24,0.128849473,0.128849473,0.128849473,0.784273506,0.128849473,0.784273506
10,25,1,0.132001385,0.132001385,0.132001385,0.752529051,0.132001385,0.752529051
10,25,2,0.123178457,0.123178457,0.123178457,0.722308691,0.123178457,0.722308691
10,25,3,0.129747352,0.129747352,0.129747352,0.699592432,0.129747352,0.699592432
10,25,4,0.121658035,0.121658035,0.121658035,0.632995677,0.121658035,0.632995677
10,25,5,0.13714506,0.13714506,0.13714506,0.557546019,0.13714506,0.557546019
10,25,6,0.138011206,0.138011206,0.138011206,0.505298929,0.138011206,0.505298929
10,25,7,0.137346663,0.137346663,0.137346663,0.430319043,0.137346663,0.430319043
10,25,8,0.145478914,0.145478914,0.145478914,0.356727158,0.145478914,0.356727158
10,25,9,0.11193536,0.11193536,0.11193536,0.270196273,0.11193536,0.270196273
10,25,10,0.082688935,0.082688935,0.082688935,0.23885385,0.082688935,0.23885385
10,25,11,0.080671039,0.080671039,0.080671039,0.292475099,0.080671039,0.292475099
10,25,12,0.085197772,0.085197772,0.085197772,0.325110589,0.085197772,0.325110589
10,25,13,0.097197813,0.097197813,0.097197813,0.376228512,0.097197813,0.376228512
10,25,14,0.13487236,0.13487236,0.13487236,0.460598324,0.13487236,0.460598324
10,25,15,0.171463292,0.171463292,0.171463292,0.49372882,0.171463292,0.49372882
10,25,16,0.216893019,0.216893019,0.216893019,0.528313589,0.216893019,0.528313589
10,25,17,0.30616485,0.30616485,0.30616485,0.515846075,0.30616485,0.515846075
10,25,18,0.457470649,0.457470649,0.457470649,0.583213941,0.457470649,0.583213941
10,25,19,0.578657343,0.578657343,0.578657343,0.562567618,0.578657343,0.562567618
10,25,20,0.675224213,0.675224213,0.675224213,0.51771475,0.675224213,0.51771475
10,25,21,0.66673169,0.66673169,0.66673169,0.539123488,0.66673169,0.539123488
10,25,22,0.630864102,0.630864102,0.630864102,0.605483457,0.630864102,0.605483457
10,25,23,0.627888592,0.627888592,0.627888592,0.699721297,0.627888592,0.699721297
10,25,24,0.604995459,0.604995459,0.604995459,0.738892313,0.604995459,0.738892313
10,26,1,0.671496426,0.671496426,0.671496426,0.82261498,0.671496426,0.82261498
10,26,2,0.612453834,0.612453834,0.612453834,0.80615275,0.612453834,0.80615275
10,26,3,0.48143153,0.48143153,0.48143153,0.786283909,0.48143153,0.786283909
10,26,4,0.45737358,0.45737358,0.45737358,0.742522848,0.45737358,0.742522848
10,26,5,0.453460057,0.453460057,0.453460057,0.676084359,0.453460057,0.676084359
10,26,6,0.463477669,0.463477669,0.463477669,0.673947784,0.463477669,0.673947784
10,26,7,0.431938011,0.431938011,0.431938011,0.717089261,0.431938011,0.717089261
10,26,8,0.366984534,0.366984534,0.366984534,0.736482696,0.366984534,0.736482696
10,26,9,0.32663968,0.32663968,0.32663968,0.712943264,0.32663968,0.712943264
10,26,10,0.295544295,0.295544295,0.295544295,0.713908287,0.295544295,0.713908287
10,26,11,0.220245601,0.220245601,0.220245601,0.731247464,0.220245601,0.731247464
10,26,12,0.205236449,0.205236449,0.205236449,0.71605956,0.205236449,0.71605956
10,26,13,0.273205571,0.273205571,0.273205571,0.676499375,0.273205571,0.676499375
10,26,14,0.391236619,0.391236619,0.391236619,0.631241168,0.391236619,0.631241168
10,26,15,0.4334743,0.4334743,0.4334743,0.567251495,0.4334743,0.567251495
10,26,16,0.448094246,0.448094246,0.448094246,0.483890314,0.448094246,0.483890314
10,26,17,0.415502705,0.415502705,0.415502705,0.429810807,0.415502705,0.429810807
10,26,18,0.430046117,0.430046117,0.430046117,0.36013377,0.430046117,0.36013377
10,26,19,0.482638348,0.482638348,0.482638348,0.331798378,0.482638348,0.331798378
10,26,20,0.558476517,0.558476517,0.558476517,0.283501414,0.558476517,0.283501414
10,26,21,0.537950352,0.537950352,0.537950352,0.229396673,0.537950352,0.229396673
10,26,22,0.581956724,0.581956724,0.581956724,0.20936577,0.581956724,0.20936577
10,26,23,0.67568622,0.67568622,0.67568622,0.196544978,0.67568622,0.196544978
10,26,24,0.707979089,0.707979089,0.707979089,0.187767286,0.707979089,0.187767286
10,27,1,0.746386314,0.746386314,0.746386314,0.169843925,0.746386314,0.169843925
10,27,2,0.750165436,0.750165436,0.750165436,0.143889731,0.750165436,0.143889731
10,27,3,0.78509501,0.78509501,0.78509501,0.155537747,0.78509501,0.155537747
10,27,4,0.799796157,0.799796157,0.799796157,0.171437108,0.799796157,0.171437108
10,27,5,0.747031257,0.747031257,0.747031257,0.197256311,0.747031257,0.197256311
10,27,6,0.657745426,0.657745426,0.657745426,0.201168832,0.657745426,0.201168832
10,27,7,0.580724707,0.580724707,0.580724707,0.195233169,0.580724707,0.195233169
10,27,8,0.537695548,0.537695548,0.537695548,0.220728248,0.537695548,0.220728248
10,27,9,0.475043704,0.475043704,0.475043704,0.244861908,0.475043704,0.244861908
10,27,10,0.390702745,0.390702745,0.390702745,0.198453709,0.390702745,0.198453709
10,27,11,0.31536205,0.31536205,0.31536205,0.232357645,0.31536205,0.232357645
10,27,12,0.293215595,0.293215595,0.293215595,0.245851553,0.293215595,0.245851553
10,27,13,0.262073542,0.262073542,0.262073542,0.211348857,0.262073542,0.211348857
10,27,14,0.246621051,0.246621051,0.246621051,0.197714814,0.246621051,0.197714814
10,27,15,0.238590534,0.238590534,0.238590534,0.217234052,0.238590534,0.217234052
10,27,16,0.221150947,0.221150947,0.221150947,0.244995061,0.221150947,0.244995061
10,27,17,0.207224478,0.207224478,0.207224478,0.259128275,0.207224478,0.259128275
10,27,18,0.210446392,0.210446392,0.210446392,0.257119464,0.210446392,0.257119464
10,27,19,0.284916274,0.284916274,0.284916274,0.371493431,0.284916274,0.371493431
10,27,20,0.310385444,0.310385444,0.310385444,0.427349007,0.310385444,0.427349007
10,27,21,0.331250414,0.331250414,0.331250414,0.561150952,0.331250414,0.561150952
10,27,22,0.339519868,0.339519868,0.339519868,0.610138915,0.339519868,0.610138915
10,27,23,0.368281886,0.368281886,0.368281886,0.682666433,0.368281886,0.682666433
10,27,24,0.44632182,0.44632182,0.44632182,0.68350504,0.44632182,0.68350504
10,28,1,0.498697514,0.498697514,0.498697514,0.592614524,0.498697514,0.592614524
10,28,2,0.524601624,0.524601624,0.524601624,0.50707708,0.524601624,0.50707708
10,28,3,0.553945117,0.553945117,0.553945117,0.462657358,0.553945117,0.462657358
10,28,4,0.521672782,0.521672782,0.521672782,0.432380037,0.521672782,0.432380037
10,28,5,0.526732455,0.526732455,0.526732455,0.404989823,0.526732455,0.404989823
10,28,6,0.49195315,0.49195315,0.49195315,0.324895241,0.49195315,0.324895241
10,28,7,0.445660077,0.445660077,0.445660077,0.282446724,0.445660077,0.282446724
10,28,8,0.445025401,0.445025401,0.445025401,0.261128878,0.445025401,0.261128878
10,28,9,0.336717027,0.336717027,0.336717027,0.207212291,0.336717027,0.207212291
10,28,10,0.2752188,0.2752188,0.2752188,0.106782159,0.2752188,0.106782159
10,28,11,0.215102859,0.215102859,0.215102859,0.051692306,0.215102859,0.051692306
10,28,12,0.101975615,0.101975615,0.101975615,0.025143639,0.101975615,0.025143639
10,28,13,0.064579205,0.064579205,0.064579205,0.028363444,0.064579205,0.028363444
10,28,14,0.044394645,0.044394645,0.044394645,0.05043954,0.044394645,0.05043954
10,28,15,0.053912917,0.053912917,0.053912917,0.058830389,0.053912917,0.058830389
10,28,16,0.040412987,0.040412987,0.040412987,0.064928727,0.040412987,0.064928727
10,28,17,0.044460913,0.044460913,0.044460913,0.060008433,0.044460913,0.060008433
10,28,18,0.073130529,0.073130529,0.073130529,0.062517272,0.073130529,0.062517272
10,28,19,0.121029892,0.121029892,0.121029892,0.093972881,0.121029892,0.093972881
10,28,20,0.123369793,0.123369793,0.123369793,0.110505546,0.123369793,0.110505546
10,28,21,0.152209279,0.152209279,0.152209279,0.135247643,0.152209279,0.135247643
10,28,22,0.207901155,0.207901155,0.207901155,0.168150297,0.207901155,0.168150297
10,28,23,0.25272514,0.25272514,0.25272514,0.202068442,0.25272514,0.202068442
10,28,24,0.219860129,0.219860129,0.219860129,0.205985495,0.219860129,0.205985495
10,29,1,0.221046413,0.221046413,0.221046413,0.201359435,0.221046413,0.201359435
10,29,2,0.186982984,0.186982984,0.186982984,0.196482627,0.186982984,0.196482627
10,29,3,0.187896731,0.187896731,0.187896731,0.167812943,0.187896731,0.167812943
10,29,4,0.158443103,0.158443103,0.158443103,0.150240288,0.158443103,0.150240288
10,29,5,0.160593534,0.160593534,0.160593534,0.138863233,0.160593534,0.138863233
10,29,6,0.144679036,0.144679036,0.144679036,0.111586572,0.144679036,0.111586572
10,29,7,0.105355264,0.105355264,0.105355264,0.072504488,0.105355264,0.072504488
10,29,8,0.140984849,0.140984849,0.140984849,0.053372215,0.140984849,0.053372215
10,29,9,0.11814865,0.11814865,0.11814865,0.053558042,0.11814865,0.053558042
10,29,10,0.032081,0.032081,0.032081,0.034019572,0.032081,0.034019572
10,29,11,0.01998669,0.01998669,0.01998669,0.018660051,0.01998669,0.018660051
10,29,12,0.021987786,0.021987786,0.021987786,0.015204931,0.021987786,0.015204931
10,29,13,0.02268033,0.02268033,0.02268033,0.019355461,0.02268033,0.019355461
10,29,14,0.02246006,0.02246006,0.02246006,0.037755821,0.02246006,0.037755821
10,29,15,0.029826033,0.029826033,0.029826033,0.043316401,0.029826033,0.043316401
10,29,16,0.043938239,0.043938239,0.043938239,0.035026611,0.043938239,0.035026611
10,29,17,0.051318212,0.051318212,0.051318212,0.03860484,0.051318212,0.03860484
10,29,18,0.083063207,0.083063207,0.083063207,0.073185443,0.083063207,0.073185443
10,29,19,0.138109207,0.138109207,0.138109207,0.12664904,0.138109207,0.12664904
10,29,20,0.158390835,0.158390835,0.158390835,0.187277302,0.158390835,0.187277302
10,29,21,0.196012182,0.196012182,0.196012182,0.243341366,0.196012182,0.243341366
10,29,22,0.203731894,0.203731894,0.203731894,0.307449247,0.203731894,0.307449247
10,29,23,0.228503854,0.228503854,0.228503854,0.326463557,0.228503854,0.326463557
10,29,24,0.25732934,0.25732934,0.25732934,0.327061582,0.25732934,0.327061582
10,30,1,0.242240854,0.242240854,0.242240854,0.304300244,0.242240854,0.304300244
10,30,2,0.242689794,0.242689794,0.242689794,0.230975768,0.242689794,0.230975768
10,30,3,0.247475997,0.247475997,0.247475997,0.168621171,0.247475997,0.168621171
10,30,4,0.239690017,0.239690017,0.239690017,0.139052489,0.239690017,0.139052489
10,30,5,0.275572538,0.275572538,0.275572538,0.155341264,0.275572538,0.155341264
10,30,6,0.312870947,0.312870947,0.312870947,0.17415811,0.312870947,0.17415811
10,30,7,0.334812999,0.334812999,0.334812999,0.175816827,0.334812999,0.175816827
10,30,8,0.351882981,0.351882981,0.351882981,0.186032744,0.351882981,0.186032744
10,30,9,0.28554815,0.28554815,0.28554815,0.170160455,0.28554815,0.170160455
10,30,10,0.235231419,0.235231419,0.235231419,0.130919494,0.235231419,0.130919494
10,30,11,0.219487723,0.219487723,0.219487723,0.064735551,0.219487723,0.064735551
10,30,12,0.192114525,0.192114525,0.192114525,0.051733832,0.192114525,0.051733832
10,30,13,0.158091231,0.158091231,0.158091231,0.047739852,0.158091231,0.047739852
10,30,14,0.139716431,0.139716431,0.139716431,0.067658549,0.139716431,0.067658549
10,30,15,0.126762509,0.126762509,0.126762509,0.091297815,0.126762509,0.091297815
10,30,16,0.119134265,0.119134265,0.119134265,0.102729503,0.119134265,0.102729503
10,30,17,0.164419323,0.164419323,0.164419323,0.110721996,0.164419323,0.110721996
10,30,18,0.27661322,0.27661322,0.27661322,0.116222309,0.27661322,0.116222309
10,30,19,0.337539306,0.337539306,0.337539306,0.118214705,0.337539306,0.118214705
10,30,20,0.354998493,0.354998493,0.354998493,0.114783104,0.354998493,0.114783104
10,30,21,0.414615092,0.414615092,0.414615092,0.115625631,0.414615092,0.115625631
10,30,22,0.43368617,0.43368617,0.43368617,0.112217059,0.43368617,0.112217059
10,30,23,0.417487934,0.417487934,0.417487934,0.086693315,0.417487934,0.086693315
10,30,24,0.389590195,0.389590195,0.389590195,0.087109311,0.389590195,0.087109311
10,31,1,0.315806323,0.315806323,0.315806323,0.088326431,0.315806323,0.088326431
10,31,2,0.253372882,0.253372882,0.253372882,0.093838258,0.253372882,0.093838258
10,31,3,0.21675395,0.21675395,0.21675395,0.086845333,0.21675395,0.086845333
10,31,4,0.246028376,0.246028376,0.246028376,0.087583248,0.246028376,0.087583248
10,31,5,0.276221214,0.276221214,0.276221214,0.084557476,0.276221214,0.084557476
10,31,6,0.310923985,0.310923985,0.310923985,0.066865265,0.310923985,0.066865265
10,31,7,0.29217678,0.29217678,0.29217678,0.084438043,0.29217678,0.084438043
10,31,8,0.227347437,0.227347437,0.227347437,0.096804375,0.227347437,0.096804375
10,31,9,0.253919824,0.253919824,0.253919824,0.118401511,0.253919824,0.118401511
10,31,10,0.252101664,0.252101664,0.252101664,0.121933927,0.252101664,0.121933927
10,31,11,0.217231824,0.217231824,0.217231824,0.13675128,0.217231824,0.13675128
10,31,12,0.127743457,0.127743457,0.127743457,0.155319215,0.127743457,0.155319215
10,31,13,0.107195825,0.107195825,0.107195825,0.182993374,0.107195825,0.182993374
10,31,14,0.088961026,0.088961026,0.088961026,0.198536394,0.088961026,0.198536394
10,31,15,0.086806862,0.086806862,0.086806862,0.191245313,0.086806862,0.191245313
10,31,16,0.115874084,0.115874084,0.115874084,0.173950602,0.115874084,0.173950602
10,31,17,0.123266191,0.123266191,0.123266191,0.133742045,0.123266191,0.133742045
10,31,18,0.105946073,0.105946073,0.105946073,0.111635203,0.105946073,0.111635203
10,31,19,0.123311925,0.123311925,0.123311925,0.132120934,0.123311925,0.132120934
10,31,20,0.120076012,0.120076012,0.120076012,0.138690759,0.120076012,0.138690759
10,31,21,0.121875505,0.121875505,0.121875505,0.159807221,0.121875505,0.159807221
10,31,22,0.115696748,0.115696748,0.115696748,0.19638904,0.115696748,0.19638904
10,31,23,0.183117061,0.183117061,0.183117061,0.228228429,0.183117061,0.228228429
10,31,24,0.200662116,0.200662116,0.200662116,0.255358095,0.200662116,0.255358095
11,1,1,0.219443856,0.219443856,0.219443856,0.250986092,0.219443856,0.250986092
11,1,2,0.223014841,0.223014841,0.223014841,0.208867211,0.223014841,0.208867211
11,1,3,0.203079485,0.203079485,0.203079485,0.2032629,0.203079485,0.2032629
11,1,4,0.127860125,0.127860125,0.127860125,0.191511742,0.127860125,0.191511742
11,1,5,0.106840219,0.106840219,0.106840219,0.169340467,0.106840219,0.169340467
11,1,6,0.138815751,0.138815751,0.138815751,0.14731778,0.138815751,0.14731778
11,1,7,0.14587092,0.14587092,0.14587092,0.118537604,0.14587092,0.118537604
11,1,8,0.138733616,0.138733616,0.138733616,0.100334218,0.138733616,0.100334218
11,1,9,0.146775333,0.146775333,0.146775333,0.093360769,0.146775333,0.093360769
11,1,10,0.16861005,0.16861005,0.16861005,0.069552581,0.16861005,0.069552581
11,1,11,0.182431985,0.182431985,0.182431985,0.060646391,0.182431985,0.060646391
11,1,12,0.217697564,0.217697564,0.217697564,0.059632615,0.217697564,0.059632615
11,1,13,0.230840022,0.230840022,0.230840022,0.064876789,0.230840022,0.064876789
11,1,14,0.228513188,0.228513188,0.228513188,0.073835774,0.228513188,0.073835774
11,1,15,0.190034095,0.190034095,0.190034095,0.081331301,0.190034095,0.081331301
11,1,16,0.212418554,0.212418554,0.212418554,0.083358118,0.212418554,0.083358118
11,1,17,0.227034766,0.227034766,0.227034766,0.079512236,0.227034766,0.079512236
11,1,18,0.253103145,0.253103145,0.253103145,0.08444135,0.253103145,0.08444135
11,1,19,0.312916681,0.312916681,0.312916681,0.111733567,0.312916681,0.111733567
11,1,20,0.346829841,0.346829841,0.346829841,0.133556096,0.346829841,0.133556096
11,1,21,0.37041365,0.37041365,0.37041365,0.138708888,0.37041365,0.138708888
11,1,22,0.407780193,0.407780193,0.407780193,0.161812969,0.407780193,0.161812969
11,1,23,0.391640759,0.391640759,0.391640759,0.226425779,0.391640759,0.226425779
11,1,24,0.358358541,0.358358541,0.358358541,0.270844276,0.358358541,0.270844276
11,2,1,0.374322507,0.374322507,0.374322507,0.274946543,0.374322507,0.274946543
11,2,2,0.361097915,0.361097915,0.361097915,0.256153706,0.361097915,0.256153706
11,2,3,0.355619168,0.355619168,0.355619168,0.244867665,0.355619168,0.244867665
11,2,4,0.288437792,0.288437792,0.288437792,0.247907892,0.288437792,0.247907892
11,2,5,0.21741476,0.21741476,0.21741476,0.229964074,0.21741476,0.229964074
11,2,6,0.201101723,0.201101723,0.201101723,0.226992568,0.201101723,0.226992568
11,2,7,0.187248055,0.187248055,0.187248055,0.1956303,0.187248055,0.1956303
11,2,8,0.135370767,0.135370767,0.135370767,0.194165249,0.135370767,0.194165249
11,2,9,0.067930854,0.067930854,0.067930854,0.222823541,0.067930854,0.222823541
11,2,10,0.026460385,0.026460385,0.026460385,0.180904084,0.026460385,0.180904084
11,2,11,0.006538095,0.006538095,0.006538095,0.109103825,0.006538095,0.109103825
11,2,12,0.004675135,0.004675135,0.004675135,0.11732122,0.004675135,0.11732122
11,2,13,0.0022727,0.0022727,0.0022727,0.156087019,0.0022727,0.156087019
11,2,14,0.003123912,0.003123912,0.003123912,0.169596484,0.003123912,0.169596484
11,2,15,0.005571148,0.005571148,0.005571148,0.167228882,0.005571148,0.167228882
11,2,16,0.01330766,0.01330766,0.01330766,0.157197812,0.01330766,0.157197812
11,2,17,0.013849001,0.013849001,0.013849001,0.155354738,0.013849001,0.155354738
11,2,18,0.019859755,0.019859755,0.019859755,0.176612561,0.019859755,0.176612561
11,2,19,0.019553618,0.019553618,0.019553618,0.264683098,0.019553618,0.264683098
11,2,20,0.017722391,0.017722391,0.017722391,0.395305294,0.017722391,0.395305294
11,2,21,0.02159018,0.02159018,0.02159018,0.530882818,0.02159018,0.530882818
11,2,22,0.047551224,0.047551224,0.047551224,0.620163125,0.047551224,0.620163125
11,2,23,0.099833584,0.099833584,0.099833584,0.624158943,0.099833584,0.624158943
11,2,24,0.143778356,0.143778356,0.143778356,0.61655905,0.143778356,0.61655905
11,3,1,0.14239887,0.14239887,0.14239887,0.59681834,0.14239887,0.59681834
11,3,2,0.170621413,0.170621413,0.170621413,0.585958462,0.170621413,0.585958462
11,3,3,0.17775685,0.17775685,0.17775685,0.587105514,0.17775685,0.587105514
11,3,4,0.1926848,0.1926848,0.1926848,0.575936947,0.1926848,0.575936947
11,3,5,0.237219448,0.237219448,0.237219448,0.568281441,0.237219448,0.568281441
11,3,6,0.301353446,0.301353446,0.301353446,0.532387436,0.301353446,0.532387436
11,3,7,0.288172721,0.288172721,0.288172721,0.556448578,0.288172721,0.556448578
11,3,8,0.311066788,0.311066788,0.311066788,0.567432176,0.311066788,0.567432176
11,3,9,0.256717064,0.256717064,0.256717064,0.536557443,0.256717064,0.536557443
11,3,10,0.221712822,0.221712822,0.221712822,0.408819414,0.221712822,0.408819414
11,3,11,0.281174486,0.281174486,0.281174486,0.366916616,0.281174486,0.366916616
11,3,12,0.279765133,0.279765133,0.279765133,0.471248978,0.279765133,0.471248978
11,3,13,0.195704178,0.195704178,0.195704178,0.56837613,0.195704178,0.56837613
11,3,14,0.138919352,0.138919352,0.138919352,0.602288273,0.138919352,0.602288273
11,3,15,0.093527893,0.093527893,0.093527893,0.637600055,0.093527893,0.637600055
11,3,16,0.078164069,0.078164069,0.078164069,0.661023238,0.078164069,0.661023238
11,3,17,0.101578943,0.101578943,0.101578943,0.677979738,0.101578943,0.677979738
11,3,18,0.16241636,0.16241636,0.16241636,0.681963551,0.16241636,0.681963551
11,3,19,0.316147928,0.316147928,0.316147928,0.739930466,0.316147928,0.739930466
11,3,20,0.369654839,0.369654839,0.369654839,0.821708387,0.369654839,0.821708387
11,3,21,0.429514109,0.429514109,0.429514109,0.870015518,0.429514109,0.870015518
11,3,22,0.464656486,0.464656486,0.464656486,0.902327129,0.464656486,0.902327129
11,3,23,0.497376829,0.497376829,0.497376829,0.904987986,0.497376829,0.904987986
11,3,24,0.504859471,0.504859471,0.504859471,0.917517973,0.504859471,0.917517973
11,4,1,0.527018059,0.527018059,0.527018059,0.92602605,0.527018059,0.92602605
11,4,2,0.516509507,0.516509507,0.516509507,0.918000239,0.516509507,0.918000239
11,4,3,0.530621712,0.530621712,0.530621712,0.905735456,0.530621712,0.905735456
11,4,4,0.51903141,0.51903141,0.51903141,0.890007957,0.51903141,0.890007957
11,4,5,0.504035325,0.504035325,0.504035325,0.898811005,0.504035325,0.898811005
11,4,6,0.446227552,0.446227552,0.446227552,0.89889712,0.446227552,0.89889712
11,4,7,0.414663626,0.414663626,0.414663626,0.898244217,0.414663626,0.898244217
11,4,8,0.370539652,0.370539652,0.370539652,0.900890129,0.370539652,0.900890129
11,4,9,0.278940987,0.278940987,0.278940987,0.860529555,0.278940987,0.860529555
11,4,10,0.210843998,0.210843998,0.210843998,0.843534591,0.210843998,0.843534591
11,4,11,0.179281939,0.179281939,0.179281939,0.851467183,0.179281939,0.851467183
11,4,12,0.191065443,0.191065443,0.191065443,0.861609602,0.191065443,0.861609602
11,4,13,0.220458404,0.220458404,0.220458404,0.861999751,0.220458404,0.861999751
11,4,14,0.232176574,0.232176574,0.232176574,0.89663609,0.232176574,0.89663609
11,4,15,0.268461368,0.268461368,0.268461368,0.886878309,0.268461368,0.886878309
11,4,16,0.297265387,0.297265387,0.297265387,0.856431576,0.297265387,0.856431576
11,4,17,0.30803901,0.30803901,0.30803901,0.887147065,0.30803901,0.887147065
11,4,18,0.411161709,0.411161709,0.411161709,0.909027534,0.411161709,0.909027534
11,4,19,0.540111983,0.540111983,0.540111983,0.857408358,0.540111983,0.857408358
11,4,20,0.620656087,0.620656087,0.620656087,0.841166622,0.620656087,0.841166622
11,4,21,0.660156261,0.660156261,0.660156261,0.859542238,0.660156261,0.859542238
11,4,22,0.704410904,0.704410904,0.704410904,0.910030041,0.704410904,0.910030041
11,4,23,0.703682894,0.703682894,0.703682894,0.927140886,0.703682894,0.927140886
11,4,24,0.69679666,0.69679666,0.69679666,0.920822913,0.69679666,0.920822913
11,5,1,0.667245031,0.667245031,0.667245031,0.896068444,0.667245031,0.896068444
11,5,2,0.61745844,0.61745844,0.61745844,0.783391535,0.61745844,0.783391535
11,5,3,0.519819155,0.519819155,0.519819155,0.845437198,0.519819155,0.845437198
11,5,4,0.471216982,0.471216982,0.471216982,0.922995623,0.471216982,0.922995623
11,5,5,0.545104456,0.545104456,0.545104456,0.97460157,0.545104456,0.97460157
11,5,6,0.552048556,0.552048556,0.552048556,0.994351712,0.552048556,0.994351712
11,5,7,0.528701817,0.528701817,0.528701817,0.969911568,0.528701817,0.969911568
11,5,8,0.515208421,0.515208421,0.515208421,0.892967704,0.515208421,0.892967704
11,5,9,0.506025221,0.506025221,0.506025221,0.891193351,0.506025221,0.891193351
11,5,10,0.467408926,0.467408926,0.467408926,0.91669186,0.467408926,0.91669186
11,5,11,0.471936592,0.471936592,0.471936592,0.89512596,0.471936592,0.89512596
11,5,12,0.493392371,0.493392371,0.493392371,0.890581851,0.493392371,0.890581851
